row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
0,0,-11.223869321235,-0.045317466818,0.491072459037,False,-0.780115788771,-0.554593925072,-0.255291643703,0.979957971409,-0.322282920072,1.877245607218,1.571997197523,1.024703961801
2,1,-5.880008271280,-0.023741106752,0.495323001970,False,1.081485316410,0.310037964699,-0.798263160840,-1.080049172153,-0.721248002735,-0.935841698426,-0.370017909400,-1.090423189492
5,0,-19.247760697698,-0.077714710656,0.484690202001,False,-0.255171175098,-0.166195327270,0.174130696845,1.663462645771,0.052599050632,1.411085371590,1.505459448314,0.128541803949
6,1,22.995881243457,0.092848112837,0.518291078229,True,-0.837816312422,-0.757401607620,-1.165749586887,-1.853738491048,-0.950568811456,-1.258946753218,-1.692788363682,0.269960189065
7,0,-28.802152124725,-0.116291497687,0.477090574956,False,-0.792697105958,-0.548465923153,0.426003415821,0.680924676376,0.290951026337,0.984675233573,1.024909037358,2.803193870264
8,1,10.027026139160,0.040485095767,0.507975563866,True,-0.791829428910,-0.599532605809,-0.521616076063,-0.931323618009,-0.521145675434,-0.246674381082,-0.131369182236,0.692678188051
9,0,-149.200704061593,-0.602412391132,0.381324758947,False,4.846336025045,5.684003837809,2.013627357562,-0.288955799049,2.113121776714,1.362301160884,1.631141863487,0.449807483179
10,1,14.034666641990,0.056666335080,0.511163268011,True,0.131378949515,-0.273581265656,-0.856070014375,-1.581602370700,-0.754716445089,-0.716448261948,-1.112874913906,-0.543195525349
13,0,3.964619311440,0.016007537058,0.503153484800,True,-0.491179331989,-0.433784744388,0.062646050741,-0.784180250612,-0.119170203777,-0.003656738865,0.352138462019,-0.523212492670
15,0,-4.197808124049,-0.016949059627,0.496661035253,False,-0.524151059790,-0.343615573298,0.310389708750,-0.882275828877,0.194441496798,0.243877959899,0.158439680987,0.746478660650
17,1,0.586140404533,0.002366599038,0.500466220010,True,0.169122901077,0.047409311040,-0.032322351495,-1.184473497402,-0.207356893154,-0.373603670047,0.411283127983,-0.521675336310
20,1,7.202393563283,0.029080366313,0.505728832164,True,-0.563196526922,-0.502943623185,-0.426647673826,0.535363495725,-0.457750424838,-0.711479499747,-0.862692976879,-0.449428987392
22,1,17.082222711342,0.068971139876,0.513587314556,True,-0.646927361996,-0.636884236552,-0.761101612138,0.339172339195,-0.720362594207,2.099936494975,0.108166714918,0.582002930135
24,0,-23.804673886100,-0.096113691997,0.481065602677,False,2.330506426131,2.246486571017,1.381881029639,1.372340284468,1.360524528016,-0.066895530520,0.606460525663,0.123930334870
25,1,6.931497047703,0.027986595217,0.505513359258,True,0.018147094830,-0.231268871455,-0.267678826604,-0.186113660546,-0.357345097777,-0.052440949570,-0.191992464849,0.130078960309
30,1,6.874332861902,0.027755789243,0.505467890481,True,-0.692046568460,-0.578230503901,-0.389486125125,-0.580078160351,-0.435615211641,0.359062901842,0.387625261597,0.462104734059
31,0,-53.618603097769,-0.216490338330,0.457351403349,False,4.243300477107,4.035279512056,1.425236169791,0.290124550063,1.537606233592,0.643185758635,1.462579565490,0.113170240350
34,0,-50.554534683370,-0.204118863331,0.459788583924,False,1.955236103134,1.989694109661,1.813367900672,1.653969525293,1.852811669517,0.661253984823,1.177206552215,-0.171203686241
35,1,11.015895630984,0.044477752764,0.508762117295,True,-0.134130226987,-0.337487571380,-0.713617411020,-1.280986888921,-0.679102556808,-1.117924247827,-0.988079668722,0.299166159904
36,1,3.206296171512,0.012945733437,0.502550309487,True,-0.664714741467,-0.478139805895,0.298002525850,-0.986700154127,0.120775507279,-0.215506690909,-0.023430166852,-0.232689940639
37,1,13.396845957010,0.054091071871,0.510655941159,True,-0.933694626159,-0.664897959609,-0.699165697636,-0.459831967640,-0.644394542515,-0.173498065024,-0.603047893298,-0.573938652548
40,1,3.659159880386,0.014774214820,0.502910520320,True,0.219882008349,-0.112210548463,-0.251162582737,-0.228832702693,-0.363011712355,-0.696121507488,-0.072224516272,-0.533972587189
41,0,-23.733143816059,-0.095824882364,0.481122498174,False,1.291463161879,1.255209308259,1.249751078701,-0.013655305209,1.165734651882,0.189673281338,0.108166714918,-0.135849089962
43,1,11.775388681818,0.047544280015,0.509366223163,True,-0.341505041314,-0.620834707717,-1.414731963186,-1.383829027425,-1.079661374821,-0.561513222393,-1.124112400439,-1.963528001944
44,1,7.125548120475,0.028770095345,0.505667708783,True,-0.137600935177,-0.312975563705,-0.598003703949,-0.535776931457,-0.588436723553,-0.180273649844,-0.322850038294,-1.242601669127
45,1,0.558165262016,0.002253646672,0.500443968394,True,-0.385322732207,-0.315310040626,0.050258867841,1.024259200303,-0.094378764996,-0.531248943530,-0.073703132921,-0.318770696796
46,1,3.926476842749,0.015853533121,0.503123146025,True,-0.943239073680,-0.680072059598,0.145227270078,-1.056316370960,-0.032223086339,-0.304040999226,0.156961064338,0.343743694343
48,1,13.232327910614,0.053426814217,0.510525082401,True,-0.773174372391,-0.755358940314,-1.207040196555,-0.410784178507,-0.970579044186,-0.978302029966,-0.866537380167,0.091650051311
52,0,-43.767442333024,-0.176715316160,0.465187082716,False,1.000791351002,0.859223660463,1.338525889488,1.399237459154,1.169276285994,0.879427816033,1.641492180031,1.714887167419
55,1,11.055621693699,0.044638150616,0.508793715671,True,-0.715040010216,-0.643595857701,-0.536067789447,-0.144976805144,-0.552134973910,-0.234930034060,-0.564308137091,0.691141031692
56,0,-29.518145338374,-0.119182390103,0.476521069150,False,2.329638749083,1.945922667385,1.094911292445,0.483151333100,0.986882129251,1.074112953199,1.258530467915,-0.965913524336
59,1,-1.169342957817,-0.004721336214,0.499069896766,False,-0.185757011307,-0.177284092647,0.083291355575,-0.681338112109,-0.031160596106,0.437207980102,0.397975578141,0.190028058348
62,0,-27.504723895681,-0.111053004700,0.478122558074,False,1.737015325714,1.679500488727,1.338525889488,-0.464578527878,1.275525309340,0.336929324763,0.766151123766,-0.644647845106
63,1,19.511473097860,0.078779475186,0.515519556612,True,-0.942805235157,-0.829507763530,-1.355892844408,-0.909173003562,-1.052213710457,-1.192455680849,-1.487408511122,0.094724364031
64,1,13.150599559556,0.053096828030,0.510460075122,True,-0.218294900584,-0.502943623185,-1.056329471266,-0.189278034038,-0.884517335276,-0.969448599134,-1.323134201408,0.196176683787
68,1,17.706071890244,0.071489991767,0.514083528378,True,-0.895516836074,-0.736391315327,-0.740456307304,-0.864871774669,-0.678217148280,-0.319850697140,-0.871268953444,-0.521675336310
72,0,-32.263093614545,-0.130265386426,0.474337718874,False,0.870205955370,1.069034773776,1.402526334473,-0.440845726685,1.376461881518,-0.081801817124,0.414240361281,0.193102371067
73,0,-53.745348569312,-0.217002085530,0.457250589151,False,3.401653741137,3.515858397040,1.895949120008,0.092351206787,2.031664192149,0.596208370549,1.583826130716,-1.336368207084
74,1,3.230808934658,0.013044706108,0.502569807103,True,-0.726753650356,-0.550216780844,-0.232581808386,-0.050045600372,-0.302626850754,0.394295942907,0.387625261597,-0.284953256877
78,0,-17.741600193065,-0.071633440754,0.485888212171,False,1.819444645217,1.625223900304,0.867812939271,-0.111750883474,0.747821826723,0.359514607497,0.547315859699,-0.716894194024
81,1,7.765252819461,0.031352965444,0.506176534192,True,-0.429574261624,-0.409272736713,-0.116968101315,-1.556287382761,-0.237637864807,-0.102580277240,0.112602564865,-0.062065584684
82,0,-22.796085954492,-0.092041419876,0.481867840284,False,1.281918714357,1.321450090905,1.642011870549,0.055960911624,1.541147867704,0.167539704258,0.443812694263,-1.062754375013
83,1,12.175170893651,0.049158439678,0.509684212617,True,-0.492480847560,-0.506445338567,-0.827166587608,-0.970878286664,-0.747101931749,-0.447231691760,-0.669881365837,-0.922873146257
85,1,11.852826535990,0.047856942902,0.509427817752,True,-0.909833507356,-0.728512455718,-0.645487905068,-1.171816003433,-0.614290652567,-0.868853749837,-0.654060167692,-0.638499219666
86,1,10.523778553527,0.042490782078,0.508370684069,True,-1.067750729981,-0.783664472986,-0.496841710262,-0.442427913431,-0.529114352185,-0.441359518249,-0.452524718420,0.565094210176
88,0,-64.862508844902,-0.261888704171,0.448407925278,False,2.553933265834,2.818433416765,1.264202792085,-1.092706666122,1.293233479897,0.451210855397,1.415263832719,1.262963197593
91,1,10.787758417460,0.043556626519,0.508580655424,True,-0.208750453063,-0.383885300193,-0.581487460082,-0.209846461739,-0.562582794539,-0.604425259588,-0.900841286426,-0.231152784279
96,0,-2.786480828415,-0.011250688053,0.497783614454,False,0.831160488237,0.371901603117,0.163808044428,0.367651700627,0.030640919140,-0.049279009987,0.607939142312,0.409841417821
99,1,8.357559734366,0.033744462369,0.506647659087,True,-0.164932762169,-0.482225140508,-1.300356974405,-0.788926810851,-1.019807758336,-1.258946753218,-1.692788363682,-1.568478817436
100,1,2.646068417625,0.010683759253,0.502104700573,True,-0.692480406984,-0.477847996280,-0.052967656329,0.421446049998,-0.170169734983,-0.491047140263,-0.189035231551,-0.861386891859
103,0,-11.210559366843,-0.045263726579,0.491083045864,False,0.898405459410,0.849885752778,0.781102658967,0.076529339325,0.673447510381,-0.211893045672,0.486692577087,-0.183500937121
104,1,2.104568555858,0.008497400760,0.501673987950,True,-0.833477927185,-0.646222144237,-0.189226668234,-0.103839949743,-0.283147863140,-0.060119945700,0.417197594579,0.904805765725
109,1,9.931344109169,0.040098770241,0.507899457737,True,-1.175342683858,-0.864058021968,-0.864328136309,1.255258465249,-0.756841425556,-0.767039295272,-1.384792515675,-0.123551839082
114,1,3.752709483892,0.015151930466,0.502984930302,True,0.410770958775,-0.103164450392,-0.909747806944,-0.551598798920,-0.782872436276,-0.560609811084,-0.315604816713,0.039386735072
115,0,-4.098244400858,-0.016547061386,0.496740228907,False,-0.487274785276,-0.379799965580,-0.038515942946,0.310692977763,-0.168221836221,0.813930496104,0.860782589308,0.108558771270
116,0,1.042064845599,0.004207438425,0.500828865370,True,0.103179445475,-0.151896656127,-0.098387326964,0.932492369023,-0.215148488199,-0.050634126951,0.316651662440,-0.695374004984
119,0,-52.887916958925,-0.213540121795,0.457932596006,False,1.330508629011,1.446344606201,1.658528114416,-0.053209973864,1.645626073993,0.743464413974,1.483280198578,0.226919810986
120,1,6.025587944387,0.024328898877,0.504792793079,True,-0.089444859046,-0.310641086783,-0.608326356366,-0.668680618139,-0.584186762619,-0.585905327746,-0.241526122594,-0.192723875280
122,0,-40.164296299179,-0.162167262708,0.468053049247,False,3.904906428624,2.926402974381,0.739812049299,0.921417061799,0.613239730485,1.533045898353,1.947565826394,0.534351082977
123,1,7.382759135582,0.029808609899,0.505872296150,True,-0.888141581171,-0.690577205744,-0.329614741106,-0.415530738746,-0.394886419359,-0.784655815805,-0.423248108768,-0.896741488138
125,1,11.707938598639,0.047271943727,0.509312572914,True,-0.928488563875,-0.756234369159,-0.944844825162,-0.803166491566,-0.829799088253,-0.691604450941,-0.286032483731,-0.229615627919
126,1,2.297018102682,0.009274434571,0.501827063610,True,-0.744107191304,-0.538836205852,0.033742623974,-0.486729142325,-0.088889232123,-0.328433104579,-0.464353651612,1.030852587241
128,1,2.084217085986,0.008415229716,0.501657800254,True,0.668904880375,0.190396022477,-0.339937393523,-1.651218587534,-0.400907197348,-0.554737637573,-0.191992464849,-1.182652571089
130,1,8.881739323652,0.035860888573,0.507064595049,True,-0.036950397679,-0.280001077190,-0.375034411741,-0.644947816946,-0.452615055376,-0.616169606610,-0.503241269484,0.217696872827
131,1,14.846579161257,0.059944511046,0.511809068676,True,-0.695951115173,-0.655560051923,-0.662004148935,-1.369589346709,-0.650238238799,-0.390768484925,-0.443505156860,-0.241912878799
132,0,13.275375633203,0.053600623594,0.510559322848,True,3.922259969572,1.858379782831,0.471423086456,-0.693995606078,0.162389708089,0.256525718230,0.772065590362,0.744941504290
133,1,7.451494389213,0.030086135188,0.505926968632,True,0.503178564323,-0.225724488767,-0.876715319209,-0.125990564190,-0.779330802164,-0.742195484265,-0.945791232558,-0.730728601263
134,0,-19.328984320205,-0.078042658952,0.484625596186,False,0.268038084479,0.338343497372,0.993749298758,-0.064285281088,0.831050228344,0.232133612878,1.226000901635,0.200788152867
135,1,9.643277020818,0.038935671283,0.507670327243,True,-0.026972111634,-0.556344782763,-1.406060935155,0.720479345031,-1.082140518699,-1.258946753218,-1.692788363682,-0.089734399164
136,0,-11.198904730957,-0.045216669851,0.491092316039,False,-0.371439899449,-0.405479211716,-0.160323241467,0.777438067894,-0.248616930553,1.175746725502,1.353161933457,2.226760235283
137,1,1.822850802058,0.007359937859,0.501449907758,True,-0.417426782961,-0.503819052031,-0.678520392802,1.008437332841,-0.694154501782,-0.628817364941,0.241242213336,-0.194261031640
139,1,7.322190941685,0.029564059910,0.505824119802,True,0.106650153664,-0.032254713904,0.101872129926,-1.356931852739,-0.031337677811,-0.133296261758,-0.334531109822,-0.466337707352
140,1,7.180387156318,0.028991513299,0.505711328120,True,-0.610484926005,-0.583774886589,-0.790005038906,0.918252688307,-0.713987652807,-0.931957029796,-0.980834447142,0.483624923098
141,1,12.347394989236,0.049853811257,0.509821200818,True,-0.160160538409,-0.440204555922,-0.975812782413,-0.396544497791,-0.844496869816,-0.898169446826,-1.219187450976,-0.158906435361
142,0,-29.775916251109,-0.120223165298,0.476316036436,False,0.750032684306,0.423260095388,0.605617567878,2.536829729677,0.483970085415,0.839677718421,1.283666950950,2.309766678720
143,0,-45.462310509267,-0.183558511688,0.463838973197,False,0.189947150214,0.467031537665,1.464462248976,0.987868905140,1.431357210246,0.486895602117,0.832688872975,0.405229948741
152,0,-185.185000677118,-0.747702497528,0.352702607987,False,1.927036599093,2.640429551507,3.479444000782,1.112861658090,4.137165671447,1.153161442768,2.281733189090,-0.112791744563
153,1,7.210774031888,0.029114203273,0.505735498045,True,-0.583586937536,-0.585525744281,-0.806521282773,0.166713983859,-0.714164734512,0.899754570493,0.606460525663,-0.598533154307
154,0,-12.767181320570,-0.051548739503,0.489844898318,False,0.197756243641,0.180766305176,0.622133811745,0.722061531777,0.427303939631,0.365838486663,0.647861791838,0.266885876345
155,1,8.420831889615,0.033999929865,0.506697986183,True,-0.613521795671,-0.540878873158,-0.445228448177,-0.412366365253,-0.475635677101,-0.489692023299,-0.412306345564,-0.478634958231
156,1,20.467521351250,0.082639613233,0.516280003807,True,-1.185754808426,-0.916671295584,-1.300976333550,0.343918899434,-1.024766046092,-0.415160590277,-1.313671054854,-0.850626797339
157,0,-7.864698035346,-0.031754485200,0.493744366416,False,1.134413616301,0.734037335552,0.463164964523,1.171402567700,0.301575928672,0.560975329484,0.563580642840,-0.423297329273
159,1,7.328525998694,0.029589638321,0.505829158749,True,-0.233913087437,-0.334277665613,-0.302775844822,0.668267182406,-0.386386497491,-0.602618436969,-0.777672519556,-0.743025852143
162,1,2.369191044914,0.009565839862,0.501884470453,True,-0.803543069050,-0.511989721256,0.217485836997,-1.274658141936,0.085890411280,-0.379475843558,0.313694429142,-0.967450680696
163,1,6.237661963718,0.025185168410,0.504961478177,True,-0.822631964093,-0.622293755793,-0.282130539988,-0.304777666511,-0.340168172336,-0.411546945040,-0.147633965376,-1.067365844092
