row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2,x_3
0,0,-37.668277445383,-0.540781461059,0.393466052171,False,1.489515496860,0.037854910373,-0.281996392781,1.362400918466
1,1,8.773708420122,0.125959007954,0.524813924567,True,-0.035036328787,-0.091828496051,-0.645550615233,0.305929125853
8,0,-29.326587427533,-0.421024689009,0.417058136265,False,1.134096307152,-0.985506666315,0.455902526554,0.570044162945
10,1,24.799104008472,0.356026253606,0.570137171960,True,-0.777630785344,0.242814120789,-0.836342698198,-0.475910299998
12,0,-28.159827116995,-0.404274192617,0.420357984054,False,0.094431025343,1.224131906772,-0.865208935534,-0.089645898704
13,0,-27.529909573628,-0.395230834318,0.422139525639,False,1.046181818629,-1.033220050243,0.488686324672,0.535486813555
16,0,-36.606553264297,-0.525538907037,0.396468835314,False,0.729710750987,1.343569060384,-1.040697330768,-0.856686635298
17,0,-43.725842428599,-0.627746383913,0.376333962369,False,-0.690032662433,1.235436939041,0.085864855558,-1.872408344853
23,1,10.366552434747,0.148826539253,0.529318828233,True,-0.210209374464,-0.255093996067,-0.388586119631,0.507102536238
24,1,19.835864894351,0.284771928169,0.556100069849,True,-2.252949091349,0.799373496450,-0.158327475508,-2.614776645635
27,0,-34.402713112574,-0.493899661018,0.402701766779,False,1.165451654518,-0.282656416131,0.147904356119,1.554292338975
28,0,-56.500714187438,-0.811147757247,0.340203891822,False,-0.732074137153,1.529436086394,0.269990212281,-0.828291859073
29,1,18.564658864788,0.266521965585,0.552504827220,True,-1.484778232613,-1.775304910153,2.518990836744,0.117096705606
31,0,-42.207262682550,-0.605945021348,0.380628830794,False,1.319170190429,1.606829449301,-1.251329224474,-1.500937860585
34,0,-38.395543153394,-0.551222390107,0.391409189149,False,0.465967285417,0.765099780794,-0.321648064414,0.596579009745
39,1,14.419606479597,0.207013869196,0.540781732232,True,-0.395893491855,-0.226822876849,-0.401738585389,0.255944775234
45,1,18.143342833129,0.260473377367,0.551313255341,True,0.000814925449,-0.240605794590,-0.767040818879,0.848355251925
47,0,-41.230735982303,-0.591925597803,0.383390657233,False,0.927790776108,0.672507809549,-0.431182147472,-0.140231550467
48,0,-39.885343553223,-0.572610584406,0.387195714872,False,1.056973401187,0.174249612389,-0.070975033969,0.767513653730
50,0,-39.666569068305,-0.569469766890,0.387814455923,False,0.130138157467,0.841417287155,-0.120441684490,0.491058294613
53,1,15.096967094625,0.216738339969,0.542697452974,True,-0.764027064009,-1.543842059130,1.494903792961,1.034715656360
54,1,28.653286286138,0.411358497729,0.581037624053,True,-2.551457622552,1.183488437284,-0.327537005927,-1.204725463892
55,1,14.972992135276,0.214958503879,0.542346825264,True,-1.202334044175,0.370021349450,-0.418031972685,-1.351567020944
56,0,-38.394187173395,-0.551202923094,0.391413024150,False,0.502032965235,-0.322234152849,0.789994859152,0.410832314255
57,0,-45.424481986305,-0.652132760040,0.371529846272,False,0.704120288114,0.846011023833,-0.320077603644,0.787261146843
58,1,17.981165277986,0.258145088919,0.550854582517,True,-0.954057341880,-1.877425896513,1.748331029003,0.437370692506
60,1,12.656132092633,0.181696697289,0.535794249366,True,-0.725184397149,-2.009585480700,1.544365861539,0.057243380662
63,1,21.387497884330,0.307047816855,0.560488419920,True,-0.484816835165,-0.327888157628,-0.359534313626,0.839097123206
64,0,-37.487271581754,-0.538182865582,0.393977975480,False,1.721130276899,0.207823167436,-0.577623318644,1.319832615284
66,0,-33.356891230986,-0.478885407023,0.405659574816,False,0.992716030127,-0.166397308599,0.048774031552,0.760727540824
68,1,23.716782212584,0.340487991657,0.567076134356,True,-1.530545791213,-2.508902457318,3.279455822568,-0.038392134559
70,0,-26.536420245741,-0.380967888234,0.424949326018,False,-0.296364870182,-0.433192654736,1.442898746331,0.918087095658
72,1,24.856325863045,0.356847754354,0.570299007608,True,-0.169009080756,0.258354270888,-1.328855690463,-1.462664565571
74,0,-36.389509459139,-0.522422935879,0.397082681632,False,1.171462601155,0.734002403509,-0.781588486108,0.557084977965
75,0,-38.700190475238,-0.555596033793,0.390547581343,False,1.049556385162,1.141427569491,-1.008096810348,0.290500502066
78,1,26.172807215616,0.375747708310,0.574022298537,True,-0.484816835165,-0.039897071382,-0.816525797169,0.200405547383
80,1,28.178350887870,0.404540127577,0.579694405133,True,-1.532971260908,0.279205395360,-0.401344538339,-1.269532364924
83,0,-27.569732285781,-0.395802545740,0.422026898489,False,-0.578214994303,-0.012676193078,1.270732259361,0.907592959033
84,1,32.063278379091,0.460313762776,0.590681811267,True,-1.686935858961,0.248466636924,-0.136341024737,0.096733594656
85,0,-39.311518186398,-0.564372508727,0.388818615781,False,1.325708413086,0.103926163922,-0.202101062554,0.745298917036
88,0,-29.006559836011,-0.416430239773,0.417963242765,False,0.957704902351,1.016337899744,-1.123149384874,-0.006943130302
90,0,-42.226505435120,-0.606221278309,0.380574408173,False,0.288451025104,-0.145894556723,0.982573899667,0.375660969586
93,1,23.282756861442,0.334256943160,0.565848617803,True,-1.152313125675,0.237503146415,-0.527565597549,-0.928270104775
