row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2,x_3
1,0,-9.331211833062,-0.430292224252,0.415232431822,False,-0.738626343719,0.842427442527,-0.889787833466,-0.314086847018
5,1,15.975178628022,0.736666926832,0.645123384586,True,0.049542010859,-1.556349003991,0.803126730773,0.947409505758
6,1,12.341134184035,0.569089435847,0.612110618862,True,0.364809352691,-0.556858817942,1.155817264989,0.947409505758
9,0,-9.375595419608,-0.432338894344,0.414829237814,False,-0.108091660057,0.642529405317,-0.819249726623,-1.034941905746
10,1,10.958861639901,0.505348397900,0.599553634386,True,1.468245049101,0.242733330898,1.155817264989,1.307837035122
11,1,8.937740397583,0.412147989379,0.581193153908,True,-0.738626343719,-1.556349003991,0.309359982870,0.406768211711
13,0,-11.107782202054,-0.512215604548,0.399093525904,False,-0.423359001888,0.642529405317,-1.030864047153,-1.034941905746
15,1,12.206399210673,0.562876372377,0.610886645358,True,1.783512390932,-0.356960780732,1.226355371833,0.947409505758
17,0,-10.831045617435,-0.499454389535,0.401607485262,False,-0.108091660057,1.242223516947,-0.960325940309,-1.034941905746
21,0,-10.158631778041,-0.468447222219,0.407715897223,False,0.522443023606,1.841917628576,-1.171940260839,-1.034941905746
22,1,12.304613637467,0.567405355848,0.611778855102,True,0.207175681775,-0.157062743522,1.155817264989,1.307837035122
24,0,-13.227791122207,-0.609976042314,0.379834719664,False,-1.211527356467,0.242733330898,-1.101402153996,-1.034941905746
25,0,-16.217025944989,-0.747819285369,0.352679600782,False,-1.369161027382,1.042325479737,-1.313016474526,-1.034941905746
27,1,7.628967238986,0.351796244769,0.569303860219,True,-0.896260014635,-1.356450966781,0.309359982870,0.406768211711
