row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2,x_3
2,1,3.657233124634,0.577781393086,0.613051408295,True,-0.108091660057,-0.157062743522,1.155817264989,1.307837035122
3,0,-2.657692364665,-0.419870745047,0.417581541703,False,-0.580992672804,0.442631368107,-0.819249726623,-0.494300611700
10,1,4.557285923296,0.719974614611,0.640342164990,True,1.468245049101,0.242733330898,1.155817264989,1.307837035122
11,1,2.097905804878,0.331433872875,0.565146843018,True,-0.738626343719,-1.556349003991,0.309359982870,0.406768211711
12,0,-4.100847272568,-0.647864975852,0.373458310701,False,-0.738626343719,0.842427442527,-1.101402153996,-0.854728141064
13,0,-3.794861518767,-0.599524367236,0.382755646549,False,-0.423359001888,0.642529405317,-1.030864047153,-1.034941905746
14,1,4.714659717808,0.744837030303,0.645080005659,True,0.995344036354,-0.356960780732,1.296893478676,1.127623270440
15,1,5.013251029649,0.792009441314,0.654038616520,True,1.783512390932,-0.356960780732,1.226355371833,0.947409505758
16,0,-3.404117648180,-0.537793400083,0.394676866358,False,0.364809352691,1.442121554156,-0.819249726623,-0.854728141064
19,0,-3.845509111899,-0.607525836084,0.381214331404,False,-0.738626343719,0.242733330898,-1.171940260839,-1.034941905746
20,0,-3.852840104052,-0.608684009685,0.380991310600,False,-0.738626343719,0.442631368107,-1.030864047153,-1.034941905746
22,1,3.918598333998,0.619072705295,0.621008281974,True,0.207175681775,-0.157062743522,1.155817264989,1.307837035122
28,1,6.359833856525,1.004746905704,0.693877906730,True,1.941146061848,-0.157062743522,1.508507799206,1.668264564487
29,0,-3.958198912169,-0.625328931366,0.377788305698,False,-0.738626343719,0.642529405317,-0.960325940309,-1.034941905746
