row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,0,-0.4302922243,0.0000000000,0.4302922243,0.4152324318,-0.0000000000,0.4152324318,0.0010000000,415.2324318220,true,false,false,false,true,true,39.5672840000,62.6186830000,2.6253060000,65.2439890000,41.2399530000,146.0539010000,2,2,2,1,1
2,1,0.5555026452,0.0000000000,0.5555026452,0.6094340211,0.0000000000,0.6094340211,0.0010000000,609.4340210990,true,true,false,true,true,false,41.7048300000,48.4185790000,1.7190360000,50.1376150000,35.0061440000,126.8516750000,2,2,2,1,1
3,0,-0.3835035849,0.0000000000,0.3835035849,0.4244497938,0.0000000000,0.4244497938,0.0010000000,424.4497937750,true,false,false,false,true,true,33.7358000000,43.1446270000,1.2073860000,44.3520130000,33.0478140000,111.1381510000,2,2,2,1,1
6,1,0.5690894358,0.0000000000,0.5690894358,0.6121106189,-0.0000000000,0.6121106189,0.0010000000,612.1106188620,true,true,false,true,true,false,33.7817360000,47.0443150000,2.5786890000,49.6230040000,33.6021340000,117.0112830000,2,2,2,1,1
7,1,0.4510701240,0.0000000000,0.4510701240,0.5888608144,-0.0000000000,0.5888608144,0.0010000000,588.8608144240,true,true,false,true,true,false,40.6256940000,77.2506470000,1.6005730000,78.8512200000,63.6132790000,183.0941520000,2,2,2,1,1
9,0,-0.4323388943,0.0000000000,0.4323388943,0.4148292378,0.0000000000,0.4148292378,0.0010000000,414.8292378140,true,false,false,false,true,true,67.1033390000,77.7997160000,2.0001430000,79.7998590000,36.5234570000,183.4295110000,2,2,2,1,1
11,1,0.4121479894,0.0000000000,0.4121479894,0.5811931539,-0.0000000000,0.5811931539,0.0010000000,581.1931539080,true,true,false,true,true,false,49.6345920000,66.2490010000,1.1985190000,67.4475200000,61.4401510000,178.5257080000,2,2,2,1,1
12,0,-0.5603137709,0.0000000000,0.5603137709,0.3896181871,-0.0000000000,0.3896181871,0.0010000000,389.6181871280,true,false,false,false,true,true,43.0004160000,53.0520090000,1.3486210000,54.4006300000,40.5867570000,137.9909090000,2,2,2,1,1
15,1,0.5628763724,-0.0000000000,0.5628763724,0.6108866454,-0.0000000000,0.6108866454,0.0010000000,610.8866453580,true,true,false,true,true,false,47.4524110000,56.4094640000,1.3128230000,57.7222870000,50.6355100000,155.8136560000,2,2,2,1,1
17,0,-0.4994543895,-0.0000000000,0.4994543895,0.4016074853,0.0000000000,0.4016074853,0.0010000000,401.6074852620,true,false,false,false,true,true,34.5822990000,63.7361500000,1.5188800000,65.2550300000,32.0608870000,131.9033150000,2,2,2,1,1
18,1,0.5412283157,-0.0000000000,0.5412283157,0.6066219782,-0.0000000000,0.6066219782,0.0010000000,606.6219781900,true,true,false,true,true,false,30.8682180000,44.8927630000,1.3068620000,46.1996250000,28.4752770000,105.5470300000,2,2,2,1,1
21,0,-0.4684472222,0.0000000000,0.4684472222,0.4077158972,0.0000000000,0.4077158972,0.0010000000,407.7158972230,true,false,false,false,true,true,40.0020390000,45.4162290000,1.2985360000,46.7147650000,32.5872440000,119.3076470000,2,2,2,1,1
22,1,0.5674053558,-0.0000000000,0.5674053558,0.6117788551,0.0000000000,0.6117788551,0.0010000000,611.7788551020,true,true,false,true,true,false,31.0851360000,67.7206320000,1.6616380000,69.3822700000,33.2606130000,133.7315260000,2,2,2,1,1
23,1,0.5215761822,0.0000000000,0.5215761822,0.6027505079,0.0000000000,0.6027505079,0.0010000000,602.7505078870,true,true,false,true,true,false,32.4614540000,45.3400120000,2.2641240000,47.6041360000,31.8004780000,111.8695430000,2,2,2,1,1
24,0,-0.6099760423,0.0000000000,0.6099760423,0.3798347197,-0.0000000000,0.3798347197,0.0010000000,379.8347196640,true,false,false,false,true,true,34.9698900000,46.6691420000,1.2146790000,47.8838210000,49.3624610000,132.2191780000,2,2,2,1,1
25,0,-0.7478192854,0.0000000000,0.7478192854,0.3526796008,-0.0000000000,0.3526796008,0.0010000000,352.6796007820,true,false,false,false,true,true,36.0311780000,51.4576030000,1.6550560000,53.1126590000,34.3038510000,123.4507620000,2,2,2,1,1
