row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.5407814611,-0.0000000000,0.5407814611,0.3934660522,-0.0000000000,0.3934660522,0.0010000000,393.4660521710,true,false,false,false,true,true,35.8415220000,59.5919080000,0.5542800000,60.1461880000,1.1468620000,97.1376280000,2,0,0,1,1
1,1,0.1259590080,-0.0000000000,0.1259590080,0.5248139246,0.0000000000,0.5248139246,0.0010000000,524.8139245670,true,true,false,true,true,false,34.2534220000,50.7052160000,0.6356420000,51.3408580000,1.4293220000,87.0274190000,2,0,0,1,1
2,0,-0.5690779317,-0.0000000000,0.5690779317,0.3878916474,0.0000000000,0.3878916474,0.0010000000,387.8916474460,true,false,false,false,true,true,30.5736660000,55.4599780000,0.8910520000,56.3510300000,2.1582290000,89.0871130000,2,0,0,1,1
3,1,0.2903630392,0.0000000000,0.2903630392,0.5572015187,-0.0000000000,0.5572015187,0.0010000000,557.2015187280,true,true,false,true,true,false,33.9650500000,52.7294000000,0.5483390000,53.2777390000,1.7083460000,88.9535000000,2,0,0,1,1
5,0,-0.6340625082,0.0000000000,0.6340625082,0.3750896859,-0.0000000000,0.3750896859,0.0010000000,375.0896858830,true,false,false,false,true,true,33.4911160000,47.0422260000,0.5495310000,47.5917570000,2.2606530000,83.3464220000,2,0,0,1,1
7,1,0.2695158954,-0.0000000000,0.2695158954,0.5530946314,-0.0000000000,0.5530946314,0.0010000000,553.0946313990,true,true,false,true,true,false,35.3223010000,60.2454800000,0.5870720000,60.8325520000,2.7784140000,98.9364440000,2,0,0,1,1
8,0,-0.4210246890,-0.0000000000,0.4210246890,0.4170581363,-0.0000000000,0.4170581363,0.0010000000,417.0581362650,true,false,false,false,true,true,35.3991320000,79.2122380000,0.5600910000,79.7723290000,1.1750450000,116.3488100000,2,0,0,1,1
11,0,-0.5333050306,-0.0000000000,0.5333050306,0.3949389090,-0.0000000000,0.3949389090,0.0010000000,394.9389089740,true,false,false,false,true,true,33.0876740000,64.2464830000,0.6227780000,64.8692610000,1.1540750000,99.1134450000,2,0,0,1,1
12,0,-0.4042741926,-0.0000000000,0.4042741926,0.4203579841,-0.0000000000,0.4203579841,0.0010000000,420.3579840540,true,false,false,false,true,true,37.8978460000,71.6776980000,0.6077200000,72.2854180000,1.1823390000,111.3683170000,2,0,0,1,1
14,0,-0.4134798053,0.0000000000,0.4134798053,0.4185444784,-0.0000000000,0.4185444784,0.0010000000,418.5444783590,true,false,false,false,true,true,48.8900410000,54.8701660000,0.5560040000,55.4261700000,3.1073010000,107.4261460000,2,0,0,1,1
15,1,0.1625661652,-0.0000000000,0.1625661652,0.5320255346,-0.0000000000,0.5320255346,0.0010000000,532.0255345530,true,true,false,true,true,false,36.5443810000,62.4435400000,4.8520860000,67.2956260000,1.5601580000,105.4042720000,2,0,0,1,1
19,0,-0.4878886671,-0.0000000000,0.4878886671,0.4038859326,0.0000000000,0.4038859326,0.0010000000,403.8859325860,true,false,false,false,true,true,52.4769100000,49.7136690000,0.5613840000,50.2750530000,1.1366630000,103.8920330000,2,0,0,1,1
20,0,-0.1113358429,0.0000000000,0.1113358429,0.4780668390,-0.0000000000,0.4780668390,0.0010000000,478.0668389550,true,false,false,false,true,true,36.3309700000,55.6843340000,0.6401110000,56.3244450000,1.1802050000,93.8385360000,2,0,0,1,1
21,0,-0.3854071074,0.0000000000,0.3854071074,0.4240747998,-0.0000000000,0.4240747998,0.0010000000,424.0747998390,true,false,false,false,true,true,48.6230530000,67.0217760000,0.5815110000,67.6032870000,1.4109680000,117.6410760000,2,0,0,1,1
