row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,1,0.0250838524,0.0000000000,0.0250838524,0.5049415189,-0.0000000000,0.5049415189,0.0010000000,504.9415189270,true,true,false,true,true,false,99.2673490000,101.8978310000,0.5488400000,102.4466710000,1.1418620000,202.8584780000,2,0,0,1,1
4,0,-0.0650450890,0.0000000000,0.0650450890,0.4871861175,0.0000000000,0.4871861175,0.0010000000,487.1861174670,true,false,false,false,true,true,82.8340050000,67.7513640000,0.5457040000,68.2970680000,1.1359810000,152.2711030000,2,0,0,1,1
6,0,-0.0147277831,-0.0000000000,0.0147277831,0.4970986267,-0.0000000000,0.4970986267,0.0010000000,497.0986267300,true,false,false,false,true,true,72.8124380000,54.1241160000,0.8050810000,54.9291970000,2.3070580000,130.0532930000,2,0,0,1,1
7,0,-0.0499976953,0.0000000000,0.0499976953,0.4901504540,-0.0000000000,0.4901504540,0.0010000000,490.1504540240,true,false,false,false,true,true,69.0515560000,101.9198220000,0.5436200000,102.4634420000,1.1318340000,172.6510100000,2,0,0,1,1
9,1,-0.0183517919,0.0000000000,0.0183517919,0.4963846970,-0.0000000000,0.4963846970,0.0010000000,496.3846969880,true,false,false,false,false,false,68.2404930000,77.7748410000,0.7999720000,78.5748130000,1.4355940000,148.2542750000,2,0,0,1,1
10,1,0.0073841600,-0.0000000000,0.0073841600,0.5014546795,0.0000000000,0.5014546795,0.0010000000,501.4546795140,true,true,false,true,true,false,67.5951670000,61.9060650000,0.5459340000,62.4519990000,1.1255230000,131.1750340000,2,0,0,1,1
15,1,0.0988893379,-0.0000000000,0.0988893379,0.5194811996,0.0000000000,0.5194811996,0.0010000000,519.4811995650,true,true,false,true,true,false,63.8398700000,63.4542710000,0.7516100000,64.2058810000,1.1999020000,129.2496200000,2,0,0,1,1
16,0,-0.0486688507,-0.0000000000,0.0486688507,0.4904122364,0.0000000000,0.4904122364,0.0010000000,490.4122364200,true,false,false,false,true,true,96.9275430000,58.4980300000,0.5452230000,59.0432530000,1.1289190000,157.1021390000,2,0,0,1,1
17,1,0.0657332713,-0.0000000000,0.0657332713,0.5129494544,-0.0000000000,0.5129494544,0.0010000000,512.9494544400,true,true,false,true,true,false,68.1745190000,55.5041570000,0.7331450000,56.2373020000,1.7408610000,126.1548670000,2,0,0,1,1
18,1,0.0878281263,-0.0000000000,0.0878281263,0.5173021409,0.0000000000,0.5173021409,0.0010000000,517.3021408880,true,true,false,true,true,false,68.4856730000,67.8546440000,0.6287250000,68.4833690000,1.1294600000,138.1018580000,2,0,0,1,1
20,1,0.0004263497,0.0000000000,0.0004263497,0.5000839909,-0.0000000000,0.5000839909,0.0010000000,500.0839908920,true,true,false,true,true,false,83.0852920000,59.9319310000,0.7405090000,60.6724400000,1.9752560000,145.7365750000,2,0,0,1,1
21,1,0.0911744817,-0.0000000000,0.0911744817,0.5179613729,0.0000000000,0.5179613729,0.0010000000,517.9613728990,true,true,false,true,true,false,67.3393620000,60.7177550000,0.5571150000,61.2748700000,3.7212480000,132.3391280000,2,0,0,1,1
25,1,0.0445427352,0.0000000000,0.0445427352,0.5087749188,0.0000000000,0.5087749188,0.0010000000,508.7749188260,true,true,false,true,true,false,70.7751740000,57.6409120000,0.7675810000,58.4084930000,1.3516670000,130.5381580000,2,0,0,1,1
26,0,0.0029258630,-0.0000000000,0.0029258630,0.5005763950,-0.0000000000,0.5005763950,0.0010000000,500.5763950180,true,true,false,true,false,true,62.7463570000,58.1525910000,0.5499920000,58.7025830000,1.1447580000,122.5959940000,2,0,0,1,1
29,1,0.0074758413,-0.0000000000,0.0074758413,0.5014727407,0.0000000000,0.5014727407,0.0010000000,501.4727407440,true,true,false,true,true,false,67.2355120000,54.6525040000,0.5538000000,55.2063040000,1.1253420000,123.5691900000,2,0,0,1,1
30,1,0.0114427797,-0.0000000000,0.0114427797,0.5022542276,0.0000000000,0.5022542276,0.0010000000,502.2542276060,true,true,false,true,true,false,65.4769620000,58.7632370000,0.5859890000,59.3492260000,1.1537550000,125.9828600000,2,0,0,1,1
32,0,-0.0192894461,0.0000000000,0.0192894461,0.4961999791,-0.0000000000,0.4961999791,0.0010000000,496.1999791200,true,false,false,false,true,true,68.6041200000,57.8399550000,0.6607700000,58.5007250000,1.1849230000,128.2929950000,2,0,0,1,1
35,0,-0.0056787023,0.0000000000,0.0056787023,0.4988812957,0.0000000000,0.4988812957,0.0010000000,498.8812956550,true,false,false,false,true,true,63.6351700000,52.7353300000,0.5671850000,53.3025150000,2.6892970000,119.6298870000,2,0,0,1,1
36,1,0.0429001897,0.0000000000,0.0429001897,0.5084513374,-0.0000000000,0.5084513374,0.0010000000,508.4513373690,true,true,false,true,true,false,67.9848130000,58.9605880000,0.9001090000,59.8606970000,1.4682960000,129.3177930000,2,0,0,1,1
38,1,0.0639228300,-0.0000000000,0.0639228300,0.5125927975,-0.0000000000,0.5125927975,0.0010000000,512.5927975060,true,true,false,true,true,false,67.6821600000,58.0456060000,0.5604010000,58.6060070000,1.3566660000,127.6478090000,2,0,0,1,1
43,0,-0.0410070035,0.0000000000,0.0410070035,0.4919216203,-0.0000000000,0.4919216203,0.0010000000,491.9216203160,true,false,false,false,true,true,65.9307590000,54.7552960000,0.5650800000,55.3203760000,1.1438460000,122.3979270000,2,0,0,1,1
44,1,0.0146430490,-0.0000000000,0.0146430490,0.5028846807,0.0000000000,0.5028846807,0.0010000000,502.8846806530,true,true,false,true,true,false,67.8621680000,57.8130940000,0.5454040000,58.3584980000,1.1222460000,127.3451460000,2,0,0,1,1
46,0,-0.0315967949,0.0000000000,0.0315967949,0.4937754314,-0.0000000000,0.4937754314,0.0010000000,493.7754314140,true,false,false,false,true,true,66.8811470000,60.2098780000,0.5615930000,60.7714710000,1.3014420000,128.9572660000,2,0,0,1,1
48,0,-0.0365502151,0.0000000000,0.0365502151,0.4927996076,-0.0000000000,0.4927996076,0.0010000000,492.7996076160,true,false,false,false,true,true,59.5443280000,61.7564500000,0.5419170000,62.2983670000,1.1934100000,123.0386990000,2,0,0,1,1
52,1,0.0852752904,0.0000000000,0.0852752904,0.5167992322,0.0000000000,0.5167992322,0.0010000000,516.7992322050,true,true,false,true,true,false,63.0362210000,72.2241140000,0.7240490000,72.9481630000,1.3210390000,137.3079380000,2,0,0,1,1
55,1,0.1919910371,-0.0000000000,0.1919910371,0.5378222343,-0.0000000000,0.5378222343,0.0010000000,537.8222343040,true,true,false,true,true,false,75.8150330000,70.6286190000,0.8909420000,71.5195610000,1.7665050000,149.1045060000,2,0,0,1,1
56,1,0.0990645585,0.0000000000,0.0990645585,0.5195157180,-0.0000000000,0.5195157180,0.0010000000,519.5157180320,true,true,false,true,true,false,77.8281310000,54.0860700000,0.9524470000,55.0385170000,1.2041490000,134.0737940000,2,0,0,1,1
57,1,0.0243072741,-0.0000000000,0.0243072741,0.5047885330,-0.0000000000,0.5047885330,0.0010000000,504.7885330030,true,true,false,true,true,false,62.2731540000,78.1091980000,0.5744380000,78.6836360000,1.1390080000,142.0993140000,2,0,0,1,1
59,0,0.0135564952,-0.0000000000,0.0135564952,0.5026706295,-0.0000000000,0.5026706295,0.0010000000,502.6706295490,true,true,false,true,false,true,67.9586640000,57.9765110000,1.0571540000,59.0336650000,1.5395390000,128.5347340000,2,0,0,1,1
60,1,-0.0072488071,-0.0000000000,0.0072488071,0.4985719850,-0.0000000000,0.4985719850,0.0010000000,498.5719850080,true,false,false,false,false,false,58.0782920000,68.3327710000,0.5904180000,68.9231890000,1.3183540000,128.3236830000,2,0,0,1,1
62,1,0.0062541712,0.0000000000,0.0062541712,0.5012320717,-0.0000000000,0.5012320717,0.0010000000,501.2320717250,true,true,false,true,true,false,92.0587210000,75.4291740000,0.8162720000,76.2454460000,1.4940640000,169.8008350000,2,0,0,1,1
63,0,-0.0506788334,-0.0000000000,0.0506788334,0.4900162698,-0.0000000000,0.4900162698,0.0010000000,490.0162698110,true,false,false,false,true,true,74.9286090000,84.8290940000,0.5580070000,85.3871010000,1.1225570000,161.4411820000,2,0,0,1,1
65,0,-0.0709727390,0.0000000000,0.0709727390,0.4860183704,0.0000000000,0.4860183704,0.0010000000,486.0183704260,true,false,false,false,true,true,62.8752740000,59.0382930000,0.5714030000,59.6096960000,1.1402800000,123.6282360000,2,0,0,1,1
68,0,-0.0400935547,-0.0000000000,0.0400935547,0.4921015697,-0.0000000000,0.4921015697,0.0010000000,492.1015697240,true,false,false,false,true,true,66.9209810000,65.0777190000,0.5467760000,65.6244950000,1.1298310000,133.6788120000,2,0,0,1,1
69,1,0.0093308639,-0.0000000000,0.0093308639,0.5018381802,0.0000000000,0.5018381802,0.0010000000,501.8381801880,true,true,false,true,true,false,69.2670890000,56.0544150000,0.5611330000,56.6155480000,1.1377450000,127.0225460000,2,0,0,1,1
70,0,-0.0171601090,-0.0000000000,0.0171601090,0.4966194585,0.0000000000,0.4966194585,0.0010000000,496.6194585200,true,false,false,false,true,true,62.0983460000,60.7250280000,0.5855990000,61.3106270000,1.2034280000,124.6152970000,2,0,0,1,1
71,0,-0.0472915442,-0.0000000000,0.0472915442,0.4906835658,0.0000000000,0.4906835658,0.0010000000,490.6835657990,true,false,false,false,true,true,74.0646590000,54.4306020000,0.7746340000,55.2052360000,1.7192670000,130.9926570000,2,0,0,1,1
72,1,0.1470834378,0.0000000000,0.1470834378,0.5289754372,-0.0000000000,0.5289754372,0.0010000000,528.9754372480,true,true,false,true,true,false,64.3106480000,61.8429320000,0.5415770000,62.3845090000,1.1222660000,127.8202780000,2,0,0,1,1
77,0,-0.0593680366,-0.0000000000,0.0593680366,0.4883044968,0.0000000000,0.4883044968,0.0010000000,488.3044967960,true,false,false,false,true,true,62.1580780000,56.2287970000,0.5530180000,56.7818150000,1.1253520000,120.0675690000,2,0,0,1,1
81,1,0.0156989925,0.0000000000,0.0156989925,0.5030927015,0.0000000000,0.5030927015,0.0010000000,503.0927015190,true,true,false,true,true,false,60.7747170000,59.5852450000,0.5511140000,60.1363590000,1.1246000000,122.0381810000,2,0,0,1,1
84,1,0.0033798368,0.0000000000,0.0033798368,0.5006658278,0.0000000000,0.5006658278,0.0010000000,500.6658278410,true,true,false,true,true,false,66.8531600000,56.8298440000,0.5529680000,57.3828120000,1.1345990000,125.3734360000,2,0,0,1,1
87,0,-0.0480388042,0.0000000000,0.0480388042,0.4905363556,0.0000000000,0.4905363556,0.0010000000,490.5363555710,true,false,false,false,true,true,70.8549150000,55.8527340000,3.3314030000,59.1841370000,1.2460580000,131.2894080000,2,0,0,1,1
90,1,0.0638408055,-0.0000000000,0.0638408055,0.5125766387,-0.0000000000,0.5125766387,0.0010000000,512.5766386860,true,true,false,true,true,false,65.6594290000,51.0693940000,0.7658970000,51.8352910000,1.9321500000,119.4296960000,2,0,0,1,1
91,1,0.1269207712,-0.0000000000,0.1269207712,0.5250033919,-0.0000000000,0.5250033919,0.0010000000,525.0033919200,true,true,false,true,true,false,62.0812950000,62.3990910000,0.8161220000,63.2152130000,1.3434110000,126.6419930000,2,0,0,1,1
92,1,0.0289406368,-0.0000000000,0.0289406368,0.5057013054,-0.0000000000,0.5057013054,0.0010000000,505.7013054430,true,true,false,true,true,false,70.5013650000,62.9831360000,0.5619640000,63.5451000000,1.1782710000,135.2287240000,2,0,0,1,1
93,0,-0.0549385390,-0.0000000000,0.0549385390,0.4891771078,0.0000000000,0.4891771078,0.0010000000,489.1771078270,true,false,false,false,true,true,67.7031050000,56.1540960000,2.1041490000,58.2582450000,1.6564190000,127.6206440000,2,0,0,1,1
94,1,0.0339661166,-0.0000000000,0.0339661166,0.5066913250,-0.0000000000,0.5066913250,0.0010000000,506.6913249620,true,true,false,true,true,false,65.1135800000,64.4958610000,0.5736570000,65.0695180000,1.7029860000,131.8893190000,2,0,0,1,1
95,0,-0.0169920092,0.0000000000,0.0169920092,0.4966525742,-0.0000000000,0.4966525742,0.0010000000,496.6525741940,true,false,false,false,true,true,64.5448080000,60.6653420000,0.5368570000,61.2021990000,1.1303910000,126.8804040000,2,0,0,1,1
97,0,-0.0550232954,-0.0000000000,0.0550232954,0.4891604108,0.0000000000,0.4891604108,0.0010000000,489.1604108050,true,false,false,false,true,true,63.8513060000,55.9082200000,0.5828440000,56.4910640000,2.9897610000,123.3352260000,2,0,0,1,1
100,0,-0.0475332866,0.0000000000,0.0475332866,0.4906359425,0.0000000000,0.4906359425,0.0010000000,490.6359425330,true,false,false,false,true,true,61.5525470000,70.6329030000,0.7028590000,71.3357620000,1.2674690000,134.1583010000,2,0,0,1,1
