row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,1,0.1420549742,0.1420549773,0.0000000031,0.5279733635,0.0000000000,0.5279733635,0.0010000000,527.9733634650,true,true,false,true,true,false,84.3226030000,6.1803580000,36.8774360000,43.0577940000,33.1189920000,160.5040180000,2,2,2,1,1
1,1,-0.0238925718,-0.0238925582,0.0000000136,0.4952932179,0.0000000000,0.4952932179,0.0010000000,495.2932179060,true,false,false,false,false,false,66.0278560000,6.7410950000,25.0812990000,31.8223940000,34.5042370000,132.3593560000,2,2,2,1,1
2,0,-0.3348836167,-0.3348836085,0.0000000082,0.4341781523,0.0000000000,0.4341781523,0.0010000000,434.1781523290,true,false,false,false,true,true,81.3649780000,4.5589900000,26.9280140000,31.4870040000,46.5825240000,159.4391550000,2,2,2,1,1
4,0,-0.1968906607,-0.1968906711,0.0000000105,0.4612430704,-0.0000000000,0.4612430704,0.0010000000,461.2430704490,true,false,false,false,true,true,70.6639150000,7.5842030000,22.1533130000,29.7375160000,43.3198510000,143.7256520000,2,2,2,1,1
6,0,-0.1491008947,-0.1491008935,0.0000000012,0.4706403824,0.0000000000,0.4706403824,0.0010000000,470.6403824400,true,false,false,false,true,true,112.3273330000,5.3459630000,20.8426640000,26.1886270000,33.0938750000,171.6158660000,2,2,2,1,1
10,1,-0.0326393935,-0.0326393864,0.0000000071,0.4935701786,0.0000000000,0.4935701786,0.0010000000,493.5701785680,true,false,false,false,false,false,76.8351920000,3.5089250000,22.5461910000,26.0551160000,33.4834170000,136.3788340000,2,2,2,1,1
13,0,-0.0141221698,-0.0141221753,0.0000000055,0.4972179438,-0.0000000000,0.4972179438,0.0010000000,497.2179438160,true,false,false,false,true,true,71.0213460000,7.4040900000,20.6246100000,28.0287000000,40.4405530000,139.4944960000,2,2,2,1,1
15,1,0.1204549322,0.1204549512,0.0000000190,0.5237226307,-0.0000000000,0.5237226307,0.0010000000,523.7226307300,true,true,false,true,true,false,108.3842930000,6.8612060000,31.6610710000,38.5222770000,28.9702120000,175.8814410000,2,2,2,1,1
16,0,-0.1324533614,-0.1324533625,0.0000000010,0.4739159828,-0.0000000000,0.4739159828,0.0010000000,473.9159827880,true,false,false,false,true,true,73.9076280000,3.3694730000,21.3083380000,24.6778110000,37.7188450000,136.3082220000,2,2,2,1,1
21,1,0.1474000994,0.1474000828,0.0000000166,0.5290250095,-0.0000000000,0.5290250095,0.0010000000,529.0250094560,true,true,false,true,true,false,65.0031470000,7.0336500000,26.8294940000,33.8631440000,32.9469050000,131.8168530000,2,2,2,1,1
