row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,0,-0.4302922243,0.0000000000,0.4302922243,0.4152324318,0.0000000000,0.4152324318,0.0010000000,415.2324318220,true,false,false,false,true,true,36.8944580000,71.5380310000,0.5668230000,72.1048540000,1.2273630000,110.2293810000,2,0,0,1,1
2,1,0.5555026452,-0.0000000000,0.5555026452,0.6094340211,0.0000000000,0.6094340211,0.0010000000,609.4340210990,true,true,false,true,true,false,34.7027040000,53.7212900000,1.0828420000,54.8041320000,1.3602830000,90.8699260000,2,0,0,1,1
3,0,-0.3835035849,0.0000000000,0.3835035849,0.4244497938,0.0000000000,0.4244497938,0.0010000000,424.4497937750,true,false,false,false,true,true,35.3673320000,54.7415350000,1.1419330000,55.8834680000,1.8134930000,93.0671680000,2,0,0,1,1
6,1,0.5690894358,-0.0000000000,0.5690894358,0.6121106189,-0.0000000000,0.6121106189,0.0010000000,612.1106188620,true,true,false,true,true,false,34.4131510000,48.0996460000,0.7361910000,48.8358370000,1.3019930000,84.5544980000,2,0,0,1,1
7,1,0.4510701240,0.0000000000,0.4510701240,0.5888608144,0.0000000000,0.5888608144,0.0010000000,588.8608144240,true,true,false,true,true,false,31.2216410000,58.5235530000,0.5529570000,59.0765100000,1.1293790000,91.4302470000,2,0,0,1,1
9,0,-0.4323388943,-0.0000000000,0.4323388943,0.4148292378,-0.0000000000,0.4148292378,0.0010000000,414.8292378140,true,false,false,false,true,true,31.1797130000,49.6884770000,0.6341000000,50.3225770000,3.4618460000,84.9672030000,2,0,0,1,1
11,1,0.4121479894,-0.0000000000,0.4121479894,0.5811931539,-0.0000000000,0.5811931539,0.0010000000,581.1931539080,true,true,false,true,true,false,42.6998430000,86.7261140000,1.1987390000,87.9248530000,1.1773590000,131.8075450000,2,0,0,1,1
12,0,-0.5603137709,0.0000000000,0.5603137709,0.3896181871,0.0000000000,0.3896181871,0.0010000000,389.6181871280,true,false,false,false,true,true,42.4802100000,70.1834540000,0.5911400000,70.7745940000,1.5275270000,114.7857870000,2,0,0,1,1
15,1,0.5628763724,-0.0000000000,0.5628763724,0.6108866454,0.0000000000,0.6108866454,0.0010000000,610.8866453580,true,true,false,true,true,false,32.4068360000,49.2830870000,0.5598510000,49.8429380000,1.1217450000,83.3751550000,2,0,0,1,1
17,0,-0.4994543895,-0.0000000000,0.4994543895,0.4016074853,0.0000000000,0.4016074853,0.0010000000,401.6074852620,true,false,false,false,true,true,28.9261740000,48.5685060000,0.5510740000,49.1195800000,1.1404700000,79.1881180000,2,0,0,1,1
18,1,0.5412283157,-0.0000000000,0.5412283157,0.6066219782,0.0000000000,0.6066219782,0.0010000000,606.6219781900,true,true,false,true,true,false,35.5256180000,60.1347020000,0.6274680000,60.7621700000,1.1455000000,97.4366230000,2,0,0,1,1
21,0,-0.4684472222,-0.0000000000,0.4684472222,0.4077158972,-0.0000000000,0.4077158972,0.0010000000,407.7158972230,true,false,false,false,true,true,45.1582500000,80.8835960000,0.6562710000,81.5398670000,1.1891120000,127.8910550000,2,0,0,1,1
22,1,0.5674053558,0.0000000000,0.5674053558,0.6117788551,-0.0000000000,0.6117788551,0.0010000000,611.7788551020,true,true,false,true,true,false,45.3813740000,62.5378510000,0.5709510000,63.1088020000,1.1192300000,109.6120120000,2,0,0,1,1
23,1,0.5215761822,-0.0000000000,0.5215761822,0.6027505079,-0.0000000000,0.6027505079,0.0010000000,602.7505078870,true,true,false,true,true,false,43.2795050000,67.1772830000,0.6027610000,67.7800440000,1.2401780000,112.3019910000,2,0,0,1,1
24,0,-0.6099760423,-0.0000000000,0.6099760423,0.3798347197,-0.0000000000,0.3798347197,0.0010000000,379.8347196640,true,false,false,false,true,true,36.7519840000,65.4782950000,0.6091230000,66.0874180000,1.2602950000,104.1034650000,2,0,0,1,1
25,0,-0.7478192854,-0.0000000000,0.7478192854,0.3526796008,-0.0000000000,0.3526796008,0.0010000000,352.6796007820,true,false,false,false,true,true,42.0390380000,76.0521980000,1.7290190000,77.7812170000,1.2883980000,121.1128490000,2,0,0,1,1
