row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,0.0274109587,-0.0000000000,0.0274109587,0.5053999589,0.0000000000,0.5053999589,0.0010000000,505.3999588660,true,true,false,true,true,false,96.6221000000,69.3941120000,2.6141360000,72.0082480000,32.9349560000,201.5689810000,2,2,2,1,1
2,1,-0.0237411068,-0.0000000000,0.0237411068,0.4953230020,0.0000000000,0.4953230020,0.0010000000,495.3230019700,true,false,false,false,false,false,69.3006330000,56.1497920000,1.8143850000,57.9641770000,34.2315670000,161.4995330000,2,2,2,1,1
5,0,-0.0777147107,-0.0000000000,0.0777147107,0.4846902020,0.0000000000,0.4846902020,0.0010000000,484.6902020010,true,false,false,false,true,true,68.2962330000,55.5703810000,1.2308500000,56.8012310000,31.0082260000,156.1091860000,2,2,2,1,1
8,1,0.0404850958,0.0000000000,0.0404850958,0.5079755639,-0.0000000000,0.5079755639,0.0010000000,507.9755638660,true,true,false,true,true,false,111.6794980000,142.6993560000,1.7671960000,144.4665520000,43.5066460000,299.6592380000,2,2,2,1,1
9,0,-0.6024123911,-0.0000000000,0.6024123911,0.3813247589,-0.0000000000,0.3813247589,0.0010000000,381.3247589470,true,false,false,false,true,true,86.3957090000,57.4574270000,1.4918100000,58.9492370000,32.9813190000,178.3288090000,2,2,2,1,1
12,0,-0.0334904213,-0.0000000000,0.0334904213,0.4934023870,-0.0000000000,0.4934023870,0.0010000000,493.4023869990,true,false,false,false,true,true,79.6084420000,59.4707640000,1.6241070000,61.0948710000,33.0792140000,173.7866550000,2,2,2,1,1
17,1,0.0023665990,0.0000000000,0.0023665990,0.5004662200,0.0000000000,0.5004662200,0.0010000000,500.4662200100,true,true,false,true,true,false,65.3922730000,51.5281340000,1.1970870000,52.7252210000,35.3852150000,153.5053640000,2,2,2,1,1
20,1,0.0290803663,-0.0000000000,0.0290803663,0.5057288322,0.0000000000,0.5057288322,0.0010000000,505.7288321640,true,true,false,true,true,false,78.1474300000,60.8061920000,1.4518750000,62.2580670000,32.6547250000,173.0652920000,2,2,2,1,1
21,1,0.0196742927,-0.0000000000,0.0196742927,0.5038758357,0.0000000000,0.5038758357,0.0010000000,503.8758356720,true,true,false,true,true,false,68.5537550000,58.9051900000,1.4669030000,60.3720930000,37.9781210000,166.9077560000,2,2,2,1,1
24,0,-0.0961136920,0.0000000000,0.0961136920,0.4810656027,-0.0000000000,0.4810656027,0.0010000000,481.0656026770,true,false,false,false,true,true,78.1634550000,55.6606350000,1.4335910000,57.0942260000,35.6071920000,170.8689690000,2,2,2,1,1
25,1,0.0279865952,-0.0000000000,0.0279865952,0.5055133593,-0.0000000000,0.5055133593,0.0010000000,505.5133592580,true,true,false,true,true,false,72.0967950000,50.7733780000,2.0485200000,52.8218980000,31.4849710000,156.4069200000,2,2,2,1,1
26,1,0.0433987423,0.0000000000,0.0433987423,0.5085495522,0.0000000000,0.5085495522,0.0010000000,508.5495522380,true,true,false,true,true,false,65.6330400000,67.3138990000,1.9669220000,69.2808210000,35.0104270000,169.9280940000,2,2,2,1,1
27,1,0.0201508038,0.0000000000,0.0201508038,0.5039697083,-0.0000000000,0.5039697083,0.0010000000,503.9697083400,true,true,false,true,true,false,69.5749720000,56.6652970000,1.5648660000,58.2301630000,33.5600950000,161.3683550000,2,2,2,1,1
28,0,-0.0530323608,0.0000000000,0.0530323608,0.4895526249,0.0000000000,0.4895526249,0.0010000000,489.5526249190,true,false,false,false,true,true,76.2629480000,51.8645160000,1.4606810000,53.3251970000,34.3804800000,163.9715300000,2,2,2,1,1
29,0,-0.1386104428,0.0000000000,0.1386104428,0.4726937428,0.0000000000,0.4726937428,0.0010000000,472.6937427660,true,false,false,false,true,true,63.9088440000,59.1973970000,2.6092370000,61.8066340000,35.3643760000,161.0832500000,2,2,2,1,1
31,0,-0.2164903383,0.0000000000,0.2164903383,0.4573514033,0.0000000000,0.4573514033,0.0010000000,457.3514033490,true,false,false,false,true,true,65.2227200000,58.9340380000,1.2650140000,60.1990520000,35.8064560000,161.2304120000,2,2,2,1,1
32,1,0.0675142388,-0.0000000000,0.0675142388,0.5133003050,-0.0000000000,0.5133003050,0.0010000000,513.3003050470,true,true,false,true,true,false,65.9109210000,82.6942280000,1.2526100000,83.9468380000,54.9650080000,204.8258240000,2,2,2,1,1
33,1,0.0429300884,-0.0000000000,0.0429300884,0.5084572274,0.0000000000,0.5084572274,0.0010000000,508.4572274140,true,true,false,true,true,false,76.0354120000,67.9011650000,3.4436920000,71.3448570000,32.3864380000,179.7701240000,2,2,2,1,1
37,1,0.0540910719,0.0000000000,0.0540910719,0.5106559412,-0.0000000000,0.5106559412,0.0010000000,510.6559411590,true,true,false,true,true,false,70.1577700000,70.7687630000,2.0081580000,72.7769210000,37.8640670000,180.8023660000,2,2,2,1,1
43,1,0.0475442800,-0.0000000000,0.0475442800,0.5093662232,0.0000000000,0.5093662232,0.0010000000,509.3662231630,true,true,false,true,true,false,76.6066630000,59.1416420000,2.4566790000,61.5983210000,39.4974790000,177.7056600000,2,2,2,1,1
44,1,0.0287700953,-0.0000000000,0.0287700953,0.5056677088,-0.0000000000,0.5056677088,0.0010000000,505.6677087830,true,true,false,true,true,false,96.9590970000,61.9817080000,2.7127210000,64.6944290000,29.3002560000,190.9570580000,2,2,2,1,1
45,1,0.0022536467,0.0000000000,0.0022536467,0.5004439684,-0.0000000000,0.5004439684,0.0010000000,500.4439683940,true,true,false,true,true,false,92.9132750000,71.4066450000,1.8584580000,73.2651030000,29.8828390000,196.0641620000,2,2,2,1,1
