row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
2,1,0.5777813931,0.5777813937,0.0000000006,0.6130514083,-0.0000000000,0.6130514083,0.0010000000,613.0514082950,true,true,false,true,true,false,37.7550720000,5.1479510000,20.0099360000,25.1578870000,39.8650370000,102.7826260000,2,2,2,1,1
4,0,-0.7159130246,-0.7159130135,0.0000000112,0.3604328459,0.0000000000,0.3604328459,0.0010000000,360.4328459350,true,false,false,false,true,true,50.1642850000,3.1382590000,69.4681570000,72.6064160000,105.5884220000,228.3638620000,2,2,2,1,1
6,1,0.6228434581,0.6228434397,0.0000000184,0.6217336727,-0.0000000000,0.6217336727,0.0010000000,621.7336726870,true,true,false,true,true,false,75.2075080000,2.9105620000,28.2317210000,31.1422830000,28.3809410000,134.7352000000,2,2,2,1,1
9,0,-0.5117728108,-0.5117728247,0.0000000139,0.3997169128,-0.0000000000,0.3997169128,0.0010000000,399.7169128280,true,false,false,false,true,true,36.3175450000,2.1403070000,22.1981930000,24.3385000000,39.8313840000,100.4907650000,2,2,2,1,1
11,1,0.3314338729,0.3314338779,0.0000000050,0.5651468430,-0.0000000000,0.5651468430,0.0010000000,565.1468430180,true,true,false,true,true,false,37.1129180000,10.1583740000,50.1121320000,60.2705060000,45.4448790000,142.8330410000,2,2,2,1,1
15,1,0.7920094413,0.7920094569,0.0000000156,0.6540386165,0.0000000000,0.6540386165,0.0010000000,654.0386165200,true,true,false,true,true,false,43.1045970000,2.8389170000,21.3122550000,24.1511720000,30.5317570000,97.7919550000,2,2,2,1,1
17,0,-0.6391413162,-0.6391413042,0.0000000120,0.3751335218,0.0000000000,0.3751335218,0.0010000000,375.1335217610,true,false,false,false,true,true,33.8128050000,2.6153380000,19.1156630000,21.7310010000,29.8388210000,85.3872170000,2,2,2,1,1
18,1,0.7694733968,0.7694733841,0.0000000127,0.6497638713,-0.0000000000,0.6497638713,0.0010000000,649.7638712900,true,true,false,true,true,false,55.7660130000,2.4197610000,23.4279160000,25.8476770000,45.0868620000,126.7050500000,2,2,2,1,1
19,0,-0.6075258361,-0.6075258082,0.0000000279,0.3812143314,-0.0000000000,0.3812143314,0.0010000000,381.2143314040,true,false,false,false,true,true,44.2712910000,4.2401570000,34.2347560000,38.4749130000,47.2536880000,130.0047230000,2,2,2,1,1
20,0,-0.6086840097,-0.6086840271,0.0000000174,0.3809913106,0.0000000000,0.3809913106,0.0010000000,380.9913106000,true,false,false,false,true,true,49.1799980000,2.7718370000,33.8095390000,36.5813760000,73.3465150000,159.1126470000,2,2,2,1,1
21,0,-0.6994139453,-0.6994139394,0.0000000059,0.3635840097,-0.0000000000,0.3635840097,0.0010000000,363.5840096540,true,false,false,false,true,true,60.8825390000,3.2216060000,94.7112080000,97.9328140000,57.6846280000,216.5041500000,2,2,2,1,1
22,1,0.6190727053,0.6190726907,0.0000000146,0.6210082820,-0.0000000000,0.6210082820,0.0010000000,621.0082819740,true,true,false,true,true,false,45.4456990000,3.4725570000,25.8419920000,29.3145490000,39.9103270000,114.6754150000,2,2,2,1,1
24,0,-0.6539760563,-0.6539760671,0.0000000108,0.3722854991,0.0000000000,0.3722854991,0.0010000000,372.2854990730,true,false,false,false,true,true,53.4536730000,5.3567970000,26.0090310000,31.3658280000,36.1785790000,121.0028690000,2,2,2,1,1
25,0,-0.8496086357,-0.8496086022,0.0000000335,0.3350802072,-0.0000000000,0.3350802072,0.0010000000,335.0802072010,true,false,false,false,true,true,41.3167220000,3.4678780000,24.4153690000,27.8832470000,33.9611230000,103.1660300000,2,2,2,1,1
26,1,0.7387399063,0.7387399028,0.0000000036,0.6439191318,0.0000000000,0.6439191318,0.0010000000,643.9191317840,true,true,false,true,true,false,30.3984770000,3.2531650000,18.2855600000,21.5387250000,35.4066560000,87.3472850000,2,2,2,1,1
28,1,1.0047469057,1.0047468957,0.0000000100,0.6938779067,0.0000000000,0.6938779067,0.0010000000,693.8779067300,true,true,false,true,true,false,34.4339200000,2.1243570000,22.0156200000,24.1399770000,30.2690090000,88.8460830000,2,2,2,1,1
