row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,1,0.1420549742,0.1420549760,0.0000000017,0.5279733635,0.0000000000,0.5279733635,0.0010000000,527.9733634650,true,true,false,true,true,false,69.1811580000,5.4058240000,26.2095860000,31.6154100000,30.9286320000,131.7302400000,2,2,2,1,1
3,0,-0.0629228390,-0.0629228344,0.0000000045,0.4876051972,-0.0000000000,0.4876051972,0.0010000000,487.6051972370,true,false,false,false,true,true,66.6153480000,3.4670260000,20.4077480000,23.8747740000,32.2671030000,122.7615740000,2,2,2,1,1
5,0,-0.0204126437,-0.0204126476,0.0000000039,0.4959787432,0.0000000000,0.4959787432,0.0010000000,495.9787432130,true,false,false,false,true,true,62.0895000000,4.9531150000,23.8919320000,28.8450470000,37.0593970000,127.9984520000,2,2,2,1,1
6,0,-0.1491008947,-0.1491008961,0.0000000014,0.4706403824,-0.0000000000,0.4706403824,0.0010000000,470.6403824400,true,false,false,false,true,true,81.3848650000,5.0976320000,22.1467670000,27.2443990000,30.6567860000,139.2903380000,2,2,2,1,1
8,0,0.0768233095,0.0768233113,0.0000000018,0.5151323784,-0.0000000000,0.5151323784,0.0010000000,515.1323783830,true,true,false,true,false,true,96.9088930000,4.6143500000,25.7968920000,30.4112420000,51.7336950000,179.0598510000,2,2,2,1,1
10,1,-0.0326393935,-0.0326393965,0.0000000030,0.4935701786,-0.0000000000,0.4935701786,0.0010000000,493.5701785680,true,false,false,false,false,false,97.5204560000,7.1735120000,28.9838020000,36.1573140000,30.7869420000,164.4699210000,2,2,2,1,1
12,0,-0.0023253074,-0.0023253084,0.0000000010,0.4995419145,0.0000000000,0.4995419145,0.0010000000,499.5419144960,true,false,false,false,true,true,67.6700180000,5.0014760000,22.7339140000,27.7353900000,30.9094910000,126.3196470000,2,2,2,1,1
14,1,-0.0083414139,-0.0083414133,0.0000000006,0.4983567438,-0.0000000000,0.4983567438,0.0010000000,498.3567437890,true,false,false,false,false,false,74.4374220000,3.8874460000,27.1148150000,31.0022610000,35.5917830000,141.0364050000,2,2,2,1,1
16,0,-0.1324533614,-0.1324533605,0.0000000009,0.4739159828,-0.0000000000,0.4739159828,0.0010000000,473.9159827880,true,false,false,false,true,true,67.6486220000,6.1809100000,17.3764500000,23.5573600000,34.9648400000,126.1744880000,2,2,2,1,1
18,1,0.2819169200,0.2819169149,0.0000000051,0.5554480094,0.0000000000,0.5554480094,0.0010000000,555.4480094360,true,true,false,true,true,false,81.1692620000,12.1229400000,17.9467790000,30.0697190000,76.1232760000,187.3667960000,2,2,2,1,1
24,1,0.1345156660,0.1345156673,0.0000000013,0.5264898503,-0.0000000000,0.5264898503,0.0010000000,526.4898502550,true,true,false,true,true,false,110.2464030000,7.7554540000,26.6570760000,34.4125300000,37.8570690000,182.5208110000,2,2,2,1,1
26,0,-0.0534016979,-0.0534017002,0.0000000022,0.4894804747,0.0000000000,0.4894804747,0.0010000000,489.4804746560,true,false,false,false,true,true,74.5563310000,5.9450560000,17.1104100000,23.0554660000,31.3510740000,128.9673800000,2,2,2,1,1
27,0,-0.1298708239,-0.1298708251,0.0000000011,0.4744242095,0.0000000000,0.4744242095,0.0010000000,474.4242095160,true,false,false,false,true,true,66.4372080000,4.7782720000,17.8247790000,22.6030510000,36.2612550000,125.3063250000,2,2,2,1,1
28,1,0.1021817450,0.1021817406,0.0000000044,0.5201255362,0.0000000000,0.5201255362,0.0010000000,520.1255362090,true,true,false,true,true,false,69.3746460000,3.8969230000,21.9915950000,25.8885180000,31.6153350000,126.8825680000,2,2,2,1,1
29,1,0.0152081281,0.0152081328,0.0000000047,0.5029959872,-0.0000000000,0.5029959872,0.0010000000,502.9959871690,true,true,false,true,true,false,68.3798590000,5.4373640000,20.8040610000,26.2414250000,42.9030240000,137.5279350000,2,2,2,1,1
32,0,-0.0620018815,-0.0620018800,0.0000000015,0.4877865827,-0.0000000000,0.4877865827,0.0010000000,487.7865827500,true,false,false,false,true,true,69.3439940000,9.0991560000,26.4955620000,35.5947180000,42.4501880000,147.3929570000,2,2,2,1,1
