row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
3,1,0.1354352218,0.1354352216,0.0000000002,0.5266708017,-0.0000000000,0.5266708017,0.0010000000,526.6708017040,true,true,false,true,true,false,166.8919710000,10.2166580000,17.5905710000,27.8072290000,34.8345520000,229.5376000000,2,2,2,1,1
6,0,-0.2373932027,-0.2373932035,0.0000000008,0.4532870528,-0.0000000000,0.4532870528,0.0010000000,453.2870527570,true,false,false,false,true,true,133.7309800000,5.8666990000,19.8538770000,25.7205760000,34.3217450000,193.7780620000,2,2,2,1,1
11,0,-0.1682420958,-0.1682420942,0.0000000015,0.4668753558,0.0000000000,0.4668753558,0.0010000000,466.8753557780,true,false,false,false,true,true,145.3013780000,8.5095890000,17.2724140000,25.7820030000,46.9773100000,218.0652800000,2,2,2,1,1
17,0,-0.3471935759,-0.3471935685,0.0000000074,0.4317702731,-0.0000000000,0.4317702731,0.0010000000,431.7702731000,true,false,false,false,true,true,195.2185000000,13.9068180000,22.0261350000,35.9329530000,50.9511120000,282.1075340000,2,2,2,1,1
18,0,-0.1831618485,-0.1831618498,0.0000000013,0.4639416949,0.0000000000,0.4639416949,0.0010000000,463.9416948840,true,false,false,false,true,true,159.7842970000,12.6851250000,16.2487230000,28.9338480000,41.6915250000,230.4136880000,2,2,2,1,1
19,1,0.3479147023,0.3479146946,0.0000000076,0.5683707435,0.0000000000,0.5683707435,0.0010000000,568.3707435040,true,true,false,true,true,false,167.6172970000,10.6169230000,23.6825530000,34.2994760000,34.8008790000,236.7219520000,2,2,2,1,1
21,0,-0.3044321659,-0.3044321645,0.0000000015,0.4401397211,-0.0000000000,0.4401397211,0.0010000000,440.1397211200,true,false,false,false,true,true,182.6013130000,18.9567800000,21.5769120000,40.5336920000,35.1135760000,258.2537490000,2,2,2,1,1
23,0,0.0046506821,0.0046506839,0.0000000017,0.5009161840,0.0000000000,0.5009161840,0.0010000000,500.9161839800,true,true,false,true,false,true,135.9076560000,8.8884250000,21.6154340000,30.5038590000,30.1258150000,196.5413280000,2,2,2,1,1
25,0,-0.0558642097,-0.0558642099,0.0000000003,0.4889954481,0.0000000000,0.4889954481,0.0010000000,488.9954480590,true,false,false,false,true,true,137.9879380000,12.4538210000,22.7217660000,35.1755870000,30.7377130000,203.9063180000,2,2,2,1,1
26,0,-0.3430923614,-0.3430923636,0.0000000021,0.4325723497,-0.0000000000,0.4325723497,0.0010000000,432.5723496560,true,false,false,false,true,true,155.1919050000,6.9977070000,22.0117930000,29.0095000000,32.0139130000,216.2202770000,2,2,2,1,1
