row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
22,1,0.0074238940842220281,0.50146250713459173,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-1.0199644929390885,-0.41159288004888939,0.98365298529961787,-0.66367414121361634,-1.2049430680847757,-0.52723510095121695,-0.59086280411799275,1.1496234544261723
23,0,-0.070464802322068962,0.48611843394255239,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,1.4507774385336711,0.78137609959619858,0.82069230802815962,-0.66367414121361634,-1.2049430680847757,-0.52723510095121695,-1.0515922619039255,-0.090751030398378327
24,1,0.057167942864421867,0.51126208474429113,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-0.6670013598715514,-0.41159288004888939,-1.6237178510437127,1.0692927730724804,1.3203926038663416,-0.52723510095121695,-0.28370983226070423,-1.3311255152229289
81,0,-0.16326613552204555,0.46783657130215706,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,1.4507774385336711,-0.41159288004888939,0.82069230802815962,0.49163713497711486,1.3203926038663416,-0.52723510095121695,-0.43728631818934849,-0.97673280527305739
87,1,-0.030116740458626813,0.49406700212965049,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-0.31403822680401433,-0.41159288004888939,0.98365298529961787,0.78046495402479765,1.3203926038663416,-0.52723510095121695,-0.74443929004663711,-1.3311255152229289
95,1,0.19818749372391942,0.5390429362636121,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,0.39188803933105987,-0.41159288004888939,-1.2977964965007962,-0.66367414121361634,1.1625591243693967,0.14223668467117478,1.4056315129543828,0.44083803452642911
132,1,0.09320244605443137,0.518360881872723,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-1.0199644929390885,-0.41159288004888939,0.33181027621378523,-0.66367414121361634,-1.047109588587831,-0.52723510095121695,0.48417259738251717,1.5040161643760439
211,0,-0.086431055174132979,0.48297308213069579,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-1.0199644929390885,-0.41159288004888939,0.98365298529961787,-0.66367414121361634,0.37339172688467259,-0.52723510095121695,-1.0515922619039255,-0.79953645029812159
213,0,-0.06753985595843634,0.48669464837618803,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,0.038924906263522782,-0.41159288004888939,0.98365298529961787,-0.66367414121361634,-1.2049430680847757,-0.52723510095121695,-1.0515922619039255,-0.090751030398378327
219,0,-0.062006294595685796,0.48778475996464987,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,0.39188803933105987,-0.11335063513761739,0.98365298529961787,-0.66367414121361634,-1.2049430680847757,-0.52723510095121695,-1.0515922619039255,-0.79953645029812159
224,1,0.027402313753653984,0.50539825580946984,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-0.49051979333778289,-0.41159288004888939,0.98365298529961787,-0.37484632216593355,1.3203926038663416,-0.19249920814002108,1.4056315129543828,0.79523074447630071
238,1,-0.052058492158370842,0.48974447704480095,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-0.84348292640531997,-0.41159288004888939,0.98365298529961787,-0.086018503118250753,1.3203926038663416,3.1548597199719373,1.4056315129543828,0.086445324576557486
282,1,0.22149971485184297,0.54363544382581308,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-1.0199644929390885,-0.41159288004888939,-1.6237178510437127,1.3581205921201633,0.68905868587856223,0.81170847029356652,1.2520550270257385,0.97242709945123651
311,1,0.19722745636861497,0.53885380890461709,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,0.21540647279729133,-0.41159288004888939,-1.6237178510437127,1.0692927730724804,0.21555824738772775,0.14223668467117478,1.0984785410970943,0.97242709945123651
331,1,0.060313724439946398,0.5118818037146694,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-0.13755666027024577,-0.41159288004888939,0.98365298529961787,-0.66367414121361634,-1.047109588587831,-0.52723510095121695,0.63774908331116142,1.5040161643760439
347,0,0.0072510641263314494,0.50142845963288729,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-0.84348292640531997,-0.41159288004888939,-0.15707175560058922,-0.66367414121361634,-1.047109588587831,-0.52723510095121695,-1.0515922619039255,0.086445324576557486
357,1,0.18935959869949398,0.53730384094380035,true,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-1.0199644929390885,-0.41159288004888939,-1.6237178510437127,1.6469484111678463,0.057724767890782909,1.1464443631047623,0.63774908331116142,0.97242709945123651
363,0,-0.0044060812676508018,0.4991320019902728,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,0.39188803933105987,-0.41159288004888939,0.33181027621378523,1.0692927730724804,1.3203926038663416,-0.19249920814002108,1.4056315129543828,1.5040161643760439
374,0,-0.010336928895467778,0.49796362500759284,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,1.8037405716012083,0.48313385468492653,-0.48299311014350554,-0.66367414121361634,-0.25794219110310679,-0.19249920814002108,1.4056315129543828,-0.97673280527305739
383,1,-0.054512440085445452,0.48926104930316727,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,1.4507774385336711,0.78137609959619858,0.65773163075670149,-0.66367414121361634,-0.10010871160616193,-0.52723510095121695,0.79132556923980568,0.61803438950136491
388,1,-0.015930531251526055,0.49686168534344938,false,flipguard_tabular_validation_v2,sha256:c6ccea46959e990691b3bba6bbccf0e4c934e78e211a11f48ec57adfadc1d05d,sha256:a2046a80999a8cbb98a4ddfa1fb01634b64f39b40e7655039b7104e89a128037,raw,selected_feature_standardization_v1,-1.0199644929390885,-0.41159288004888939,0.98365298529961787,-0.66367414121361634,-1.2049430680847757,-0.52723510095121695,-1.0515922619039255,0.61803438950136491
