row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3
1,1,0.12595900795353829,0.52481392456684706,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.035036328786999998,-0.091828496051000005,-0.64555061523299995,0.30592912585299997
5,0,-0.63406250820839571,0.37508968588294606,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.250483700795,0.28981026702000001,-0.14713837208300001,0.761343158661
7,1,0.26951589542379939,0.55309463139848847,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.86006160325100001,-1.8053435079810001,1.7840472702779999,1.0217542761530001
12,0,-0.40427419261677644,0.42035798405449504,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.094431025343000005,1.224131906772,-0.86520893553400002,-0.089645898703999999
13,0,-0.39523083431787703,0.42213952563937823,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.0461818186289999,-1.033220050243,0.48868632467200002,0.53548681355500005
14,0,-0.41347980528224826,0.41854447835939712,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.3251459853300001,-0.77525355861300005,0.17635821863600001,1.0236059018970001
15,1,0.16256616524492803,0.53202553455325086,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.43141313019200001,0.35306380104700003,-1.3995321525119999,-0.62093840915700005
17,0,-0.62774638391291415,0.37633396236915589,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.69003266243299999,1.235436939041,0.085864855557999997,-1.872408344853
18,0,-0.19153939726560248,0.4622667387386763,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.089799216301000004,1.2704108153060001,-1.1580866959360001,-2.4117659262009998
20,0,-0.1113358428695797,0.47806683895469282,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.062082073476999997,-1.0830509930859999,0.73404934202899996,0.101052463981
26,1,0.2199176819335614,0.54332378334091158,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.143186481393,0.24774939922700001,-1.2424860755760001,-0.225988546899
28,0,-0.81114775724623633,0.34020389182249144,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.73207413715299996,1.529436086394,0.26999021228100001,-0.82829185907299996
29,1,0.26652196558507768,0.55250482722026029,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-1.4847782326129999,-1.7753049101530001,2.5189908367439999,0.117096705606
30,1,0.3262807188661192,0.56427730161662548,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-1.720119096533,-1.641727927661,2.4279247308610001,-0.12109490296
32,1,0.31476116691832096,0.56200794988290925,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.373413957505,0.226556732994,-1.0713047062300001,-0.76162378783399998
34,0,-0.55122239010669538,0.39140918914898098,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.465967285417,0.76509978079399998,-0.32164806441400001,0.596579009745
35,1,0.35904676684552805,0.57073221306856903,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.86505314958099999,-1.513461919542,0.95547171016800003,0.51142140556299998
38,1,0.21407361018536969,0.54217250120651783,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.36754242821400002,0.32691877928800001,-1.439188864281,-1.2158447628169999
39,1,0.2070138691963386,0.54078173223167869,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.395893491855,-0.22682287684899999,-0.40173858538899998,0.255944775234
42,1,0.53299036431951174,0.60499910177094385,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.86055372753699999,-0.25792025413399999,-0.60882634662099999,0.179422046364
43,1,0.38519939570292927,0.5758842809534771,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-1.0987770337039999,-1.4929523368299999,1.110937016964,0.275692268347
44,1,0.27379454513441082,0.55393752539147889,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.565244004194,-1.319449122547,0.73228529419199995,0.90080684612600004
45,1,0.26047337736690074,0.5513132553412794,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.00081492544900000003,-0.24060579459000001,-0.767040818879,0.84835525192500005
48,0,-0.57261058440560264,0.38719571487209625,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.056973401187,0.174249612389,-0.070975033968999998,0.76751365373000002
49,1,0.18161823448264944,0.53577879219308189,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.25097927589800001,0.036078893218999999,-1.045393821764,0.63422046133400001
50,0,-0.56946976688947193,0.38781445592277403,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.130138157467,0.84141728715499997,-0.12044168449000001,0.49105829461299999
51,0,-0.19958591794459929,0.46068157416491395,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.63477413546100003,1.4312086761030001,-0.98986067946,-2.2254102939970002
53,1,0.2167383399685803,0.54269745297381033,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.764027064009,-1.5438420591299999,1.4949037929610001,1.03471565636
54,1,0.41135849772897831,0.58103762405260873,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-2.5514576225519998,1.183488437284,-0.32753700592700002,-1.204725463892
55,1,0.21495850387863294,0.54234682526409073,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-1.2023340441749999,0.37002134944999998,-0.41803197268499998,-1.3515670209440001
58,1,0.25814508891901877,0.55085458251704666,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.95405734188000002,-1.877425896513,1.7483310290030001,0.43737069250600003
59,0,-0.57897434707136652,0.38594205362694078,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.81688705308099996,0.76190636533400002,-0.48182864816900001,0.29296774564700001
64,0,-0.5381828655818498,0.39397797548037561,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.721130276899,0.20782316743599999,-0.57762331864399996,1.3198326152840001
67,0,-0.64690434313258194,0.37255984440288137,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.373131554034,1.031536508082,-0.32635921762499998,-0.46235716311000002
68,1,0.34048799165669968,0.56707613435636983,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-1.5305457912130001,-2.5089024573179999,3.2794558225679999,-0.038392134559
69,0,-0.50549391821503042,0.40041769811163902,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.022694554729000001,0.18131952682899999,0.67693542958599995,0.91438384416999996
70,0,-0.38096788823381844,0.42494932601793778,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.29636487018199997,-0.43319265473599999,1.4428987463309999,0.91808709565799995
71,1,0.23059108684536489,0.54542644410853691,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.321234722493,-0.229650842626,-0.434128336457,0.88722984808200001
74,0,-0.52242293587905597,0.39708268163182597,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.171462601155,0.73400240350900003,-0.78158848610800002,0.55708497796500001
75,0,-0.55559603379290323,0.39054758134279804,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.049556385162,1.1414275694910001,-1.0080968103479999,0.29050050206599998
78,1,0.37574770830965004,0.57402229853700104,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.48481683516500002,-0.039897071382,-0.81652579716899998,0.20040554738300001
79,1,0.32122783827752222,0.56328188414067193,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.80652551128000005,-1.406388577657,0.97313509825199995,0.77615139237999997
80,1,0.4045401275772702,0.57969440513272219,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-1.532971260908,0.27920539536,-0.40134453833900002,-1.269532364924
81,0,-0.51866348747263435,0.39782329296789104,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.512188365751,0.059047576605999998,-0.37366731506500001,1.314249104665
82,0,-0.47233791663853519,0.40694943042220855,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.1753995954430001,1.3502803559759999,-1.2642732118510001,-1.554625462692
86,0,-0.42275216947127381,0.41671782261415907,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.81477794899800005,0.166120918491,-0.26825514742099998,0.84588323611299998
87,1,0.17150018063555117,0.53378553558520359,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.49208972907699999,0.22408055523100001,-0.73072892508700005,-0.83258686724099995
89,1,0.24568246875936961,0.54839944634559579,true,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.060829482127999997,0.38132638172,-1.3600816281529999,-1.403441175158
90,0,-0.60622127830832095,0.38057440817326077,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.288451025104,-0.145894556723,0.98257389966700004,0.37566096958599998
91,0,-0.44411142564855266,0.4125100491472351,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.052431732704999998,0.56261674813999996,-0.068821521024999999,0.37195771809799999
95,0,-0.47631201451615268,0.40616653314031792,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.463397757966,-0.098556868731000002,-0.30064398210100002,1.4839496496360001
99,0,-0.67098202519120842,0.36781654103733197,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.56970005456200001,0.852380777664,-0.21073802404299999,-0.48764998899200002
100,0,-0.41614128956599561,0.41802016595549885,false,flipguard_tabular_validation_v2,sha256:9fbf7b4996821873cd7992d3b6c240164434b37008767153b2180dce6be5967d,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.1917803038200001,-1.1402933921289999,0.46453948804299999,0.31641849024699997
