row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3
2,0,-0.56907793174348931,0.38789164744653259,false,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.428811901823,-1.085527170849,1.570276746005,-0.28955466779400002
3,1,0.29036303923093265,0.55720151872849377,true,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.65797428037299999,-0.29078340232,-0.105914636002,1.327229573796
4,0,-0.38572966600559289,0.42401125579689819,false,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.97155468582799998,-1.063617266919,0.53166494470500003,0.430579807368
5,0,-0.63406250820839571,0.37508968588294606,false,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.250483700795,0.28981026702000001,-0.14713837208300001,0.761343158661
8,0,-0.42102468900874368,0.41705813626527749,false,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.134096307152,-0.98550666631499995,0.45590252655399999,0.57004416294500004
9,1,0.27549985618209383,0.55427347166787244,true,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.61333157728400001,-1.439244895007,0.78978867174300005,0.55708497796500001
10,1,0.35602625360600088,0.57013717196038216,true,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,-0.77763078534399999,0.242814120789,-0.836342698198,-0.475910299998
11,0,-0.5333050305879542,0.39493890897417305,false,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.0591528087390001,0.759088645811,-0.72092356827699999,0.56325595025700004
12,0,-0.40427419261677644,0.42035798405449504,false,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,0.094431025343000005,1.224131906772,-0.86520893553400002,-0.089645898703999999
13,0,-0.39523083431787703,0.42213952563937823,false,flipguard_tabular_validation_v2,sha256:360e26e14c567485f97d074477c89719466c8298326deda4e513d298fd9a8d75,sha256:4f8ce6d8ca23d87fc4d3623b97f235f3836ca4c0964286f4a1c634427e1d8e31,model_input,identity_model_input_v1,1.0461818186289999,-1.033220050243,0.48868632467200002,0.53548681355500005
