row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3
0,0,-0.58019224365122013,0.38648335230713432,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.48951549686,0.037854910372999998,-0.28199639278100003,1.362400918466
2,0,-0.42776937321551994,0.4160425377920281,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.428811901823,-1.085527170849,1.570276746005,-0.28955466779400002
3,1,0.31651185130358717,0.56222600239171228,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.65797428037299999,-0.29078340232,-0.105914636002,1.327229573796
4,0,-0.26100770425522535,0.44865260688376535,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.97155468582799998,-1.063617266919,0.53166494470500003,0.430579807368
7,1,0.29511424538672276,0.55803469748851697,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.86006160325100001,-1.8053435079810001,1.7840472702779999,1.0217542761530001
9,1,0.40854142526352022,0.5802099085592779,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.61333157728400001,-1.439244895007,0.78978867174300005,0.55708497796500001
11,0,-0.54695225034727124,0.39290490454304311,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.0591528087390001,0.759088645811,-0.72092356827699999,0.56325595025700004
12,0,-0.31099050888515539,0.43885517965807913,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.094431025343000005,1.224131906772,-0.86520893553400002,-0.089645898703999999
13,0,-0.28456553298049314,0.44403276367307554,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.0461818186289999,-1.033220050243,0.48868632467200002,0.53548681355500005
15,1,0.079452493668642959,0.51565013501409274,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.43141313019200001,0.35306380104700003,-1.3995321525119999,-0.62093840915700005
16,0,-0.55285599215610537,0.39176329072411759,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.729710750987,1.343569060384,-1.0406973307680001,-0.85668663529800004
18,0,-0.18909704648912895,0.46277492853817698,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.089799216301000004,1.2704108153060001,-1.1580866959360001,-2.4117659262009998
20,0,0.06947553497793256,0.5136853389987196,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.062082073476999997,-1.0830509930859999,0.73404934202899996,0.101052463981
22,1,0.30447483963004984,0.55986863813481624,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-1.6526980693490001,-1.7194628323279999,2.4654050199739999,-0.19143759229900001
25,0,-0.62292053739887066,0.37825150154674725,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.705839272298,0.31913162715100002,-0.710705836649,1.087806729555
26,1,0.18182329349189,0.53579514471644507,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.143186481393,0.24774939922700001,-1.2424860755760001,-0.225988546899
29,1,0.2465513263713516,0.54851066228439349,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-1.4847782326129999,-1.7753049101530001,2.5189908367439999,0.117096705606
31,0,-0.81797172646859806,0.34104871659955183,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.3191701904290001,1.606829449301,-1.251329224474,-1.5009378605849999
34,0,-0.46241720773965034,0.40929932415844611,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.465967285417,0.76509978079399998,-0.32164806441400001,0.596579009745
35,1,0.47452268720187729,0.59305357290498895,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.86505314958099999,-1.513461919542,0.95547171016800003,0.51142140556299998
37,0,-0.37779773892658097,0.42578953942654157,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.3792445050569999,-0.72366367570400003,0.077227894069000005,1.006946042434
39,1,0.2794637846360149,0.55496706107923566,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.395893491855,-0.22682287684899999,-0.40173858538899998,0.255944775234
42,1,0.54526606571456626,0.60676895164469491,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.86055372753699999,-0.25792025413399999,-0.60882634662099999,0.179422046364
43,1,0.49748400050066194,0.59751185817931518,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-1.0987770337039999,-1.4929523368299999,1.110937016964,0.275692268347
44,1,0.36974693497940136,0.57263794964187664,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.565244004194,-1.319449122547,0.73228529419199995,0.90080684612600004
49,1,0.1646846324212049,0.53242500692076655,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.25097927589800001,0.036078893218999999,-1.045393821764,0.63422046133400001
50,0,-0.43582449758284603,0.41447370121361915,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.130138157467,0.84141728715499997,-0.12044168449000001,0.49105829461299999
59,0,-0.54452436965029094,0.3933745198687133,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.81688705308099996,0.76190636533400002,-0.48182864816900001,0.29296774564700001
63,1,0.34724493664037137,0.56823977066536835,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.48481683516500002,-0.327888157628,-0.35953431362600002,0.83909712320600005
65,1,0.51150464640067206,0.60023110116952083,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-2.4267744195160001,0.77888099082600004,-0.065087237941000006,-2.5851410892720001
66,0,-0.43717639695605492,0.41421046801105449,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.99271603012700005,-0.16639730859900001,0.048774031551999997,0.76072754082399996
69,0,-0.40159546640641453,0.42114476864814443,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.022694554729000001,0.18131952682899999,0.67693542958599995,0.91438384416999996
70,0,-0.33352117214603227,0.43444472782829024,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.29636487018199997,-0.43319265473599999,1.4428987463309999,0.91808709565799995
73,0,-0.70397805144351733,0.3627118479890275,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.216421669856,1.414234050611,-1.255636250362,-1.624968152031
74,0,-0.55906701763017552,0.39056275637381782,false,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.171462601155,0.73400240350900003,-0.78158848610800002,0.55708497796500001
76,1,0.32053343214321067,0.56301335755751636,true,flipguard_tabular_validation_v2,sha256:18986299d418e065e652ac1d56205c55ea8fd1f36d5e4b3f62b6917d0d3bafe4,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.68493566089900004,0.239979324178,-0.76470402823700001,-1.068335093383
