row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3
0,0,-0.64401211197421759,0.37312961394107913,false,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-1.6844283692140001,-0.157062743522,-1.1014021539959999,-1.0349419057460001
2,1,0.55550264517179482,0.60943402109884359,true,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-0.10809166005699999,-0.157062743522,1.1558172649889999,1.3078370351219999
3,0,-0.38350358489996683,0.42444979377470654,false,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-0.58099267280400002,0.44263136810699999,-0.819249726623,-0.4943006117
4,0,-0.68936460976540603,0.36419517187621497,false,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-1.6844283692140001,0.242733330898,-1.1014021539959999,-1.0349419057460001
7,1,0.45107012397796098,0.58886081442365834,true,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,0.83771036543800004,0.64252940531699998,1.1558172649889999,1.4880507998050001
8,1,0.52114911397050456,0.60266637545218937,true,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,1.152977707269,-0.35696078073199999,1.014741051303,0.94740950575799998
12,0,-0.56031377092456958,0.38961818712785978,false,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-0.73862634371900004,0.84242744252699997,-1.1014021539959999,-0.85472814106399997
14,1,0.61130723465646952,0.62042752522732447,true,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,0.99534403635400004,-0.35696078073199999,1.296893478676,1.12762327044
16,0,-0.40452205663368368,0.42030915484316433,false,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,0.36480935269100001,1.442121554156,-0.819249726623,-0.85472814106399997
18,1,0.54122831568285124,0.60662197818952168,true,flipguard_tabular_validation_v2,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,1.7835123909320001,-0.157062743522,1.085279158146,1.12762327044
