row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
0,0,-0.20452740929575303,0.45974232309024354,false,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.73870402344700004,-0.68786157571600004,-0.381671547931,-0.39750401667099999,0.11107414573,0.16736895800500001,-0.59421189454699996,-0.487975475682,-0.852892175754,-0.51169736228499996,-0.51093057202299996,-0.34888549929599999,0.177220314923,-1.045792137247,-0.249781977539
1,1,-0.10552714303140456,0.47921585341455081,false,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.63347559253600005,0.13009815969499999,-0.381671547931,-0.39750401667099999,0.25728606820599997,0.023258367283,-0.59421189454699996,-0.487975475682,-0.61055134766899999,-0.133771386869,-0.51093057202299996,-0.34888549929599999,0.111044426217,0.067165648684999996,-0.249781977539
2,1,0.33474087143722847,0.56579391887170571,true,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.351989539849,-0.99508013291399999,-0.381671547931,1.103564914278,1.829178107038,1.238607410535,3.5821548223800002,2.303331929883,1.0711851760710001,-0.129047312177,3.2395800379319999,-0.34888549929599999,0.19135497076300001,1.31037095986,-0.249781977539
3,1,0.13543522179635858,0.52667080170368885,true,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.10294892002599999,0.23921104776800001,-0.381671547931,-0.39750401667099999,2.0601109565570002,1.4441986286970001,0.97499047267399996,-0.458476850524,1.127270963572,1.2409343487060001,-0.51093057202299996,-0.23359421067,2.1997610687629998,0.92767738849799997,-0.249781977539
6,0,-0.23739320266513808,0.45328705275652303,false,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.058226836889000003,-1.163779491778,-0.381671547931,-0.33829340852099998,-0.24511813893199999,-0.65893067480099998,-0.59421189454699996,-0.487975475682,-1.405797588362,-0.79230739903199998,-0.51093057202299996,-0.34888549929599999,-0.69270350359699995,0.48351869286299998,-0.249781977539
7,0,-0.0060244410810983686,0.49881318598162522,false,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.73870402344700004,-1.1661010425880001,-0.381671547931,0.39303761647300001,0.89542595415299997,-0.679588165621,-0.58785517199399995,-0.485517256919,-0.393742109417,0.94804171775900004,-0.20123842158300001,-0.34888549929599999,-1.3814467336209999,1.321346874909,-0.249781977539
9,0,-0.21579601220308317,0.45752838228075859,false,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,0.096108195113999997,-0.88364569403100002,-0.381671547931,-0.39750401667099999,-0.93427277664599995,-0.89747550927099995,-0.59421189454699996,-0.487975475682,-1.551453215605,-0.31045178037600002,-0.51093057202299996,-0.34888549929599999,-1.3814467336209999,0.57791156228100005,-0.249781977539
10,1,0.073736190663227646,0.51452442593836778,true,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.72467356599199995,1.5578519078819999,-0.381671547931,-0.39750401667099999,-0.031493865906,-0.61859938319899999,-0.59421189454699996,-0.487975475682,0.093032300018000003,-1.081893177694,-0.51093057202299996,-0.34888549929599999,0.22347918858099999,-0.126742183841,-0.249781977539
11,0,-0.16824209575390958,0.46687535577762174,false,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.035361706729999998,1.2045143340419999,-0.48201740388999997,-0.381671547931,-0.39750401667099999,-0.27791333649599997,0.67249379305900003,-0.59421189454699996,-0.487975475682,-0.55948816800300005,0.164790133709,-0.46193450046099999,0.43846964254100002,0.95976626097600004,1.175733068597,-0.249781977539
15,1,0.012346516187558804,0.50243225616071208,true,flipguard_tabular_validation_v2,sha256:73642b2f1284893070280249ba1c6368177a7658c34031fca7accd8cf9cced0e,sha256:afd5351d9b781a1fad2db90dc7bca0052521a41efd7694c0ade20974824dcb4e,model_input,identity_model_input_v1,-0.168445281626,-0.57296924476199995,0.14402746455599999,-0.37312344104200001,-0.39750401667099999,0.62942046279499997,0.43493264862800002,-0.038452722823000003,-0.487975475682,0.34248848920399999,-0.64586108355799998,-0.51093057202299996,-0.34888549929599999,-0.741532314681,1.5298892608329999,-0.249781977539
