row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3
0,0,-0.64401211197421759,0.37312961394107913,false,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-1.6844283692140001,-0.157062743522,-1.1014021539959999,-1.0349419057460001
1,0,-0.43029222425247476,0.41523243182226244,false,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-0.73862634371900004,0.84242744252699997,-0.88978783346599999,-0.31408684701799999
2,1,0.55550264517179482,0.60943402109884359,true,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-0.10809166005699999,-0.157062743522,1.1558172649889999,1.3078370351219999
4,0,-0.68936460976540603,0.36419517187621497,false,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-1.6844283692140001,0.242733330898,-1.1014021539959999,-1.0349419057460001
5,1,0.73666692683234247,0.6451233845859714,true,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,0.049542010859000001,-1.556349003991,0.80312673077300001,0.94740950575799998
6,1,0.56908943584713179,0.612110618861885,true,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,0.36480935269100001,-0.55685881794199998,1.1558172649889999,0.94740950575799998
7,1,0.45107012397796098,0.58886081442365834,true,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,0.83771036543800004,0.64252940531699998,1.1558172649889999,1.4880507998050001
8,1,0.52114911397050456,0.60266637545218937,true,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,1.152977707269,-0.35696078073199999,1.014741051303,0.94740950575799998
9,0,-0.43233889434386563,0.41482923781425846,false,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,-0.10809166005699999,0.64252940531699998,-0.819249726623,-1.0349419057460001
10,1,0.50534839790029051,0.59955363438635723,true,flipguard_tabular_validation_v2,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,sha256:177371ecf4239a1072c5b451b94e492d80cc143b260f1ee0383783bb838eadeb,model_input,identity_model_input_v1,1.468245049101,0.242733330898,1.1558172649889999,1.3078370351219999
