row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
2,1,0.12045656581833986,0.52372994346621293,true,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,1.0930524975346985,-0.4109275407256654,0.82067232129543888,-0.38136632008782456,0.054204798034477572,2.512367963162673,1.3928149331262705,0.97426360681993651
5,0,-0.021953268921812871,0.49567520602240289,false,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,-1.0276477243367927,-0.4109275407256654,0.98264712155111755,-0.67132034365057136,-1.2066459388544584,-0.53295848039567317,-1.0481519325451023,-0.44324854179966516
22,1,0.015661170211320071,0.50308525053163,true,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,-1.0276477243367927,-0.4109275407256654,0.98264712155111755,-0.67132034365057136,-1.2066459388544584,-0.53295848039567317,-0.59047064523171988,1.1514526253973867
48,1,0.1512285447701594,0.52979202331972142,true,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,-0.49747266886891989,-0.4109275407256654,-1.608949682539742,1.6483118448514025,0.99984285070117951,0.4821503341237755,1.2402545040218096,1.1514526253973867
50,1,0.19534503877745005,0.53848297263915768,true,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,1.0930524975346985,0.18621026177745181,0.49672272078408142,-0.67132034365057136,-1.0490395967433415,2.1739983583228568,1.3928149331262705,1.1514526253973867
66,1,0.12329134728282601,0.52428839541471672,true,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,-1.0276477243367927,-0.4109275407256654,-1.608949682539742,-0.38136632008782456,1.1574491928122965,-0.53295848039567317,0.78257321670842728,-0.088870504644764731
108,0,0.0072166286004859449,0.50142167583429575,true,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,-0.32074765037962893,-0.4109275407256654,-0.31315128049431223,0.48849575060041567,1.3150555349234136,0.4821503341237755,-0.13278935791833746,-1.3291936346869162
112,0,-0.11350102040008908,0.47764029898118243,false,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,1.2697775160239895,-0.4109275407256654,0.82067232129543888,0.48849575060041567,1.3150555349234136,-0.19458887555585697,0.17233150029058411,-1.1520046161094659
132,1,0.11283417259774142,0.52222833200175511,true,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,-1.0276477243367927,-0.4109275407256654,0.33474792052840269,-0.67132034365057136,-1.0490395967433415,-0.53295848039567317,0.47745235849950568,1.505830662552287
147,0,-0.033644272536271794,0.49337207831035446,false,flipguard_tabular_validation_v2,sha256:a4704d38b70561b8ed7279b7216ed07e55a80d6ae4144c391f3c2590a81674ac,sha256:42e3a7ec81977682acb8b00fc82d4a57ff9e97ba55367855cf51ae242a67818e,raw,selected_feature_standardization_v1,-0.85092270584750174,-0.4109275407256654,0.98264712155111755,-0.67132034365057136,-0.10340154407663942,-0.53295848039567317,0.78257321670842728,-1.3291936346869162
