row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.6440121120,-0.0000000000,0.6440121120,0.3731296139,0.0000000000,0.3731296139,0.0010000000,373.1296139410,true,false,false,false,true,true,37.4322420000,55.0479150000,0.5483190000,55.5962340000,1.1301310000,94.1606710000,2,0,0,1,1
2,1,0.5555026452,0.0000000000,0.5555026452,0.6094340211,0.0000000000,0.6094340211,0.0010000000,609.4340210990,true,true,false,true,true,false,30.8732880000,74.8661570000,0.9335520000,75.7997090000,2.1367300000,108.8129530000,2,0,0,1,1
3,0,-0.3835035849,0.0000000000,0.3835035849,0.4244497938,-0.0000000000,0.4244497938,0.0010000000,424.4497937750,true,false,false,false,true,true,36.3633810000,47.7054010000,0.5615040000,48.2669050000,1.1985400000,85.8316800000,2,0,0,1,1
4,0,-0.6893646098,-0.0000000000,0.6893646098,0.3641951719,-0.0000000000,0.3641951719,0.0010000000,364.1951718760,true,false,false,false,true,true,28.3600220000,46.4770510000,0.5610130000,47.0380640000,1.2370620000,76.6377020000,2,0,0,1,1
7,1,0.4510701240,-0.0000000000,0.4510701240,0.5888608144,-0.0000000000,0.5888608144,0.0010000000,588.8608144240,true,true,false,true,true,false,37.4065090000,66.5020650000,0.5754800000,67.0775450000,1.1626720000,105.6489700000,2,0,0,1,1
8,1,0.5211491140,0.0000000000,0.5211491140,0.6026663755,-0.0000000000,0.6026663755,0.0010000000,602.6663754520,true,true,false,true,true,false,31.4945990000,74.3711080000,0.5607930000,74.9319010000,1.1393280000,107.5686530000,2,0,0,1,1
12,0,-0.5603137709,0.0000000000,0.5603137709,0.3896181871,0.0000000000,0.3896181871,0.0010000000,389.6181871280,true,false,false,false,true,true,86.1351140000,88.0677870000,0.8655340000,88.9333210000,1.7081950000,176.7796660000,2,0,0,1,1
14,1,0.6113072347,-0.0000000000,0.6113072347,0.6204275252,-0.0000000000,0.6204275252,0.0010000000,620.4275252270,true,true,false,true,true,false,61.5531580000,64.2657730000,2.6262190000,66.8919920000,2.8580930000,131.3068400000,2,0,0,1,1
16,0,-0.4045220566,0.0000000000,0.4045220566,0.4203091548,0.0000000000,0.4203091548,0.0010000000,420.3091548430,true,false,false,false,true,true,34.3226410000,64.4979090000,0.5499420000,65.0478510000,1.1279070000,100.5006840000,2,0,0,1,1
18,1,0.5412283157,0.0000000000,0.5412283157,0.6066219782,0.0000000000,0.6066219782,0.0010000000,606.6219781900,true,true,false,true,true,false,42.5998440000,79.0368680000,0.5833440000,79.6202120000,1.1947320000,123.4175150000,2,0,0,1,1
19,0,-0.5484548364,-0.0000000000,0.5484548364,0.3919543972,-0.0000000000,0.3919543972,0.0010000000,391.9543972230,true,false,false,false,true,true,34.9521190000,70.0940620000,0.5609630000,70.6550250000,1.1322050000,106.7428040000,2,0,0,1,1
20,0,-0.5417383040,-0.0000000000,0.5417383040,0.3932775541,0.0000000000,0.3932775541,0.0010000000,393.2775541060,true,false,false,false,true,true,31.8525050000,59.7988510000,0.5555420000,60.3543930000,1.1320240000,93.3420490000,2,0,0,1,1
23,1,0.5215761822,0.0000000000,0.5215761822,0.6027505079,0.0000000000,0.6027505079,0.0010000000,602.7505078870,true,true,false,true,true,false,30.9279810000,52.7164000000,0.6061270000,53.3225270000,1.1404300000,85.3937430000,2,0,0,1,1
26,1,0.5238755817,-0.0000000000,0.5238755817,0.6032034896,-0.0000000000,0.6032034896,0.0010000000,603.2034895890,true,true,false,true,true,false,35.4223750000,50.8014760000,0.5440210000,51.3454970000,1.1317330000,87.9023620000,2,0,0,1,1
28,1,0.7360955478,-0.0000000000,0.7360955478,0.6450108229,0.0000000000,0.6450108229,0.0010000000,645.0108229260,true,true,false,true,true,false,34.5865760000,62.5272310000,1.0538980000,63.5811290000,1.7986050000,99.9689660000,2,0,0,1,1
29,0,-0.5473907205,-0.0000000000,0.5473907205,0.3921640281,0.0000000000,0.3921640281,0.0010000000,392.1640280580,true,false,false,false,true,true,35.4051830000,51.5712960000,0.5724450000,52.1437410000,1.5551980000,89.1075270000,2,0,0,1,1
