row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
2,0,-0.5690779317,0.0000000000,0.5690779317,0.3878916474,0.0000000000,0.3878916474,0.0010000000,387.8916474460,true,false,false,false,true,true,39.1020310000,53.8557380000,1.2060740000,55.0618120000,42.2980920000,136.4647900000,2,2,2,1,1
3,1,0.2903630392,0.0000000000,0.2903630392,0.5572015187,-0.0000000000,0.5572015187,0.0010000000,557.2015187280,true,true,false,true,true,false,36.9372290000,48.9542490000,1.8310960000,50.7853450000,28.4473470000,116.1735870000,2,2,2,1,1
4,0,-0.3857296660,0.0000000000,0.3857296660,0.4240112558,-0.0000000000,0.4240112558,0.0010000000,424.0112557970,true,false,false,false,true,true,34.2343560000,48.8448990000,1.7821940000,50.6270930000,31.1116650000,115.9760200000,2,2,2,1,1
5,0,-0.6340625082,-0.0000000000,0.6340625082,0.3750896859,0.0000000000,0.3750896859,0.0010000000,375.0896858830,true,false,false,false,true,true,32.5370910000,41.1506250000,1.2982760000,42.4489010000,36.9067240000,111.8957630000,2,2,2,1,1
6,1,0.4770683857,-0.0000000000,0.4770683857,0.5939824720,-0.0000000000,0.5939824720,0.0010000000,593.9824719790,true,true,false,true,true,false,36.2326120000,53.8581920000,1.2304290000,55.0886210000,33.9858590000,125.3105190000,2,2,2,1,1
7,1,0.2695158954,-0.0000000000,0.2695158954,0.5530946314,-0.0000000000,0.5530946314,0.0010000000,553.0946313990,true,true,false,true,true,false,68.3489720000,99.5823190000,1.5452800000,101.1275990000,41.0514390000,210.5324170000,2,2,2,1,1
9,1,0.2754998562,0.0000000000,0.2754998562,0.5542734717,-0.0000000000,0.5542734717,0.0010000000,554.2734716680,true,true,false,true,true,false,40.5982590000,48.2119820000,1.7695710000,49.9815530000,37.4000660000,127.9830040000,2,2,2,1,1
11,0,-0.5333050306,0.0000000000,0.5333050306,0.3949389090,-0.0000000000,0.3949389090,0.0010000000,394.9389089740,true,false,false,false,true,true,35.0883080000,46.6988070000,1.8774230000,48.5762300000,43.9360520000,127.6043680000,2,2,2,1,1
14,0,-0.4134798053,0.0000000000,0.4134798053,0.4185444784,-0.0000000000,0.4185444784,0.0010000000,418.5444783590,true,false,false,false,true,true,40.9478040000,46.0520730000,1.5167970000,47.5688700000,39.9722280000,128.4921180000,2,2,2,1,1
15,1,0.1625661652,0.0000000000,0.1625661652,0.5320255346,0.0000000000,0.5320255346,0.0010000000,532.0255345530,true,true,false,true,true,false,39.1554910000,49.2281580000,1.2502460000,50.4784040000,32.0783890000,121.7155910000,2,2,2,1,1
18,0,-0.1915393973,-0.0000000000,0.1915393973,0.4622667387,-0.0000000000,0.4622667387,0.0010000000,462.2667387390,true,false,false,false,true,true,31.6734000000,58.6462180000,1.5679630000,60.2141810000,47.9682630000,139.8586490000,2,2,2,1,1
19,0,-0.4878886671,-0.0000000000,0.4878886671,0.4038859326,-0.0000000000,0.4038859326,0.0010000000,403.8859325860,true,false,false,false,true,true,38.6866910000,48.6803660000,1.2255900000,49.9059560000,35.9406430000,124.5358850000,2,2,2,1,1
20,0,-0.1113358429,0.0000000000,0.1113358429,0.4780668390,-0.0000000000,0.4780668390,0.0010000000,478.0668389550,true,false,false,false,true,true,31.4020450000,65.0506660000,1.3597020000,66.4103680000,39.3097560000,137.1252240000,2,2,2,1,1
21,0,-0.3854071074,-0.0000000000,0.3854071074,0.4240747998,-0.0000000000,0.4240747998,0.0010000000,424.0747998390,true,false,false,false,true,true,34.6993630000,59.0728480000,1.9667910000,61.0396390000,42.5293870000,138.2718160000,2,2,2,1,1
22,1,0.2948376855,0.0000000000,0.2948376855,0.5580830240,0.0000000000,0.5580830240,0.0010000000,558.0830240440,true,true,false,true,true,false,42.6556140000,59.0931110000,1.6387350000,60.7318460000,43.9764130000,147.3672610000,2,2,2,1,1
25,0,-0.5184869029,-0.0000000000,0.5184869029,0.3978580801,-0.0000000000,0.3978580801,0.0010000000,397.8580801350,true,false,false,false,true,true,33.4036520000,48.8399000000,1.4698380000,50.3097380000,37.2606000000,120.9769050000,2,2,2,1,1
26,1,0.2199176819,0.0000000000,0.2199176819,0.5433237833,-0.0000000000,0.5433237833,0.0010000000,543.3237833410,true,true,false,true,true,false,45.8182750000,72.3563970000,1.8877630000,74.2441600000,29.1316200000,149.1980410000,2,2,2,1,1
30,1,0.3262807189,-0.0000000000,0.3262807189,0.5642773016,0.0000000000,0.5642773016,0.0010000000,564.2773016170,true,true,false,true,true,false,46.1850430000,60.7810740000,1.2269130000,62.0079870000,39.1980310000,147.3945970000,2,2,2,1,1
32,1,0.3147611669,-0.0000000000,0.3147611669,0.5620079499,0.0000000000,0.5620079499,0.0010000000,562.0079498830,true,true,false,true,true,false,69.5798270000,72.6468770000,1.3519070000,73.9987840000,42.1485220000,185.7313610000,2,2,2,1,1
33,1,0.2199391945,-0.0000000000,0.2199391945,0.5433280213,-0.0000000000,0.5433280213,0.0010000000,543.3280213220,true,true,false,true,true,false,39.6062020000,57.5605410000,1.2185870000,58.7791280000,36.3931060000,134.7827840000,2,2,2,1,1
35,1,0.3590467668,-0.0000000000,0.3590467668,0.5707322131,-0.0000000000,0.5707322131,0.0010000000,570.7322130690,true,true,false,true,true,false,33.7739560000,47.8976420000,2.6947870000,50.5924290000,51.5153750000,135.8864200000,2,2,2,1,1
36,1,0.5574035650,0.0000000000,0.5574035650,0.6098085023,-0.0000000000,0.6098085023,0.0010000000,609.8085023140,true,true,false,true,true,false,36.3509320000,51.4057810000,1.2454780000,52.6512590000,30.5666170000,119.7166260000,2,2,2,1,1
37,0,-0.4087457252,-0.0000000000,0.4087457252,0.4194770921,-0.0000000000,0.4194770921,0.0010000000,419.4770921350,true,false,false,false,true,true,34.5454340000,52.4102550000,1.3625770000,53.7728320000,31.4582300000,119.7795340000,2,2,2,1,1
38,1,0.2140736102,-0.0000000000,0.2140736102,0.5421725012,-0.0000000000,0.5421725012,0.0010000000,542.1725012070,true,true,false,true,true,false,34.9686890000,49.4965270000,1.5358830000,51.0324100000,37.2478510000,123.2522050000,2,2,2,1,1
40,1,0.2958287766,0.0000000000,0.2958287766,0.5582782690,-0.0000000000,0.5582782690,0.0010000000,558.2782689990,true,true,false,true,true,false,32.3112460000,50.0256050000,3.6792340000,53.7048390000,32.7957760000,118.8157200000,2,2,2,1,1
41,1,0.2687554744,0.0000000000,0.2687554744,0.5529448285,0.0000000000,0.5529448285,0.0010000000,552.9448284660,true,true,false,true,true,false,33.5967290000,62.4317270000,4.0691360000,66.5008630000,31.5542760000,131.6561160000,2,2,2,1,1
42,1,0.5329903643,-0.0000000000,0.5329903643,0.6049991018,0.0000000000,0.6049991018,0.0010000000,604.9991017710,true,true,false,true,true,false,34.8397810000,51.1404870000,1.2551550000,52.3956420000,38.1838230000,125.4227740000,2,2,2,1,1
43,1,0.3851993957,-0.0000000000,0.3851993957,0.5758842810,0.0000000000,0.5758842810,0.0010000000,575.8842809530,true,true,false,true,true,false,31.1092510000,55.7254520000,2.0356310000,57.7610830000,31.2061370000,120.0793860000,2,2,2,1,1
44,1,0.2737945451,0.0000000000,0.2737945451,0.5539375254,-0.0000000000,0.5539375254,0.0010000000,553.9375253910,true,true,false,true,true,false,35.6924120000,55.1676100000,1.2108130000,56.3784230000,33.7577060000,125.8315550000,2,2,2,1,1
46,0,-0.5175954175,0.0000000000,0.5175954175,0.3980337027,-0.0000000000,0.3980337027,0.0010000000,398.0337027440,true,false,false,false,true,true,34.7364420000,48.4213350000,3.1399920000,51.5613270000,30.8184550000,117.1195510000,2,2,2,1,1
49,1,0.1816182345,0.0000000000,0.1816182345,0.5357787922,-0.0000000000,0.5357787922,0.0010000000,535.7787921930,true,true,false,true,true,false,34.2201890000,47.6774890000,1.2178660000,48.8953550000,32.1193820000,115.2381810000,2,2,2,1,1
51,0,-0.1995859179,-0.0000000000,0.1995859179,0.4606815742,-0.0000000000,0.4606815742,0.0010000000,460.6815741650,true,false,false,false,true,true,37.7801800000,49.5270800000,2.7789550000,52.3060350000,32.6921760000,122.7819870000,2,2,2,1,1
52,1,0.3934272032,-0.0000000000,0.3934272032,0.5775051590,0.0000000000,0.5775051590,0.0010000000,577.5051590310,true,true,false,true,true,false,43.9308270000,48.6917920000,1.4398520000,50.1316440000,34.7382260000,128.8037630000,2,2,2,1,1
59,0,-0.5789743471,-0.0000000000,0.5789743471,0.3859420536,-0.0000000000,0.3859420536,0.0010000000,385.9420536270,true,false,false,false,true,true,38.0409790000,48.6599220000,1.2830280000,49.9429500000,36.7230410000,124.7093750000,2,2,2,1,1
61,1,0.5172103016,0.0000000000,0.5172103016,0.6018904294,0.0000000000,0.6018904294,0.0010000000,601.8904294120,true,true,false,true,true,false,33.9436500000,47.9653340000,1.4581170000,49.4234510000,39.1124450000,122.4837230000,2,2,2,1,1
62,0,-0.5444890417,-0.0000000000,0.5444890417,0.3927356588,0.0000000000,0.3927356588,0.0010000000,392.7356587870,true,false,false,false,true,true,36.1602850000,47.0426780000,1.7811620000,48.8238400000,37.5742330000,122.5611830000,2,2,2,1,1
65,1,0.3322772096,-0.0000000000,0.3322772096,0.5654586103,0.0000000000,0.5654586103,0.0010000000,565.4586102900,true,true,false,true,true,false,32.0083980000,51.2342890000,1.2174550000,52.4517440000,41.8902830000,126.3535100000,2,2,2,1,1
