row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,-0.0274334874,0.0000000000,0.0274334874,0.4945956030,0.0000000000,0.4945956030,0.0010000000,494.5956029730,true,false,false,false,false,false,138.6434890000,72.3037430000,1.3201270000,73.6238700000,29.9182210000,242.1880850000,2,2,2,1,1
4,1,0.2618470641,0.0000000000,0.2618470641,0.5515838716,0.0000000000,0.5515838716,0.0010000000,551.5838716240,true,true,false,true,true,false,243.2304460000,104.3764370000,1.8915490000,106.2679860000,35.6843670000,385.1860760000,2,2,2,1,1
6,0,-0.0771548939,-0.0000000000,0.0771548939,0.4848004859,-0.0000000000,0.4848004859,0.0010000000,484.8004859000,true,false,false,false,true,true,132.1390880000,68.1914910000,1.6166530000,69.8081440000,30.9695640000,232.9198720000,2,2,2,1,1
7,0,-0.0665647652,0.0000000000,0.0665647652,0.4868867413,0.0000000000,0.4868867413,0.0010000000,486.8867412580,true,false,false,false,true,true,123.7384120000,62.6708510000,1.2508170000,63.9216680000,33.9503430000,221.6129980000,2,2,2,1,1
10,1,0.0724161790,-0.0000000000,0.0724161790,0.5142659873,0.0000000000,0.5142659873,0.0010000000,514.2659872690,true,true,false,true,true,false,165.0388480000,75.5778590000,1.9661140000,77.5439730000,35.9897750000,278.5766640000,2,2,2,1,1
15,1,0.0921228130,-0.0000000000,0.0921228130,0.5181481942,-0.0000000000,0.5181481942,0.0010000000,518.1481941560,true,true,false,true,true,false,144.9916930000,61.6434930000,1.2141890000,62.8576820000,33.6064570000,241.4581650000,2,2,2,1,1
18,0,-0.1078979585,0.0000000000,0.1078979585,0.4787441022,0.0000000000,0.4787441022,0.0010000000,478.7441021810,true,false,false,false,true,true,128.9433700000,72.9937630000,1.2034980000,74.1972610000,38.0028460000,241.1468050000,2,2,2,1,1
21,0,-0.1970965714,0.0000000000,0.1970965714,0.4611719754,0.0000000000,0.4611719754,0.0010000000,461.1719754280,true,false,false,false,true,true,143.0159750000,65.8006600000,1.2029880000,67.0036480000,34.6251640000,244.6475010000,2,2,2,1,1
22,0,-0.1251893178,-0.0000000000,0.1251893178,0.4753377044,-0.0000000000,0.4753377044,0.0010000000,475.3377043930,true,false,false,false,true,true,149.2597370000,68.7420540000,1.2895200000,70.0315740000,36.1928210000,255.4865060000,2,2,2,1,1
23,0,-0.1879502842,-0.0000000000,0.1879502842,0.4629737940,0.0000000000,0.4629737940,0.0010000000,462.9737940150,true,false,false,false,true,true,182.3375920000,92.3070670000,1.9840140000,94.2910810000,37.5288680000,314.1621690000,2,2,2,1,1
