row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,-0.0274334874,0.0000000000,0.0274334874,0.4945956030,-0.0000000000,0.4945956030,0.0010000000,494.5956029730,true,false,false,false,false,false,135.9585450000,73.2817440000,0.5561230000,73.8378670000,1.1560600000,210.9549370000,2,0,0,1,1
2,1,0.0587508318,-0.0000000000,0.0587508318,0.5115739139,0.0000000000,0.5115739139,0.0010000000,511.5739138650,true,true,false,true,true,false,143.2734020000,87.6378500000,0.8393600000,88.4772100000,1.3642700000,233.1180090000,2,0,0,1,1
6,0,-0.0771548939,0.0000000000,0.0771548939,0.4848004859,-0.0000000000,0.4848004859,0.0010000000,484.8004859000,true,false,false,false,true,true,149.3405230000,114.0409790000,4.2509180000,118.2918970000,5.0582820000,272.6946900000,2,0,0,1,1
7,0,-0.0665647652,-0.0000000000,0.0665647652,0.4868867413,-0.0000000000,0.4868867413,0.0010000000,486.8867412580,true,false,false,false,true,true,208.1999320000,86.0210060000,0.9734670000,86.9944730000,3.3139700000,298.5107580000,2,0,0,1,1
10,1,0.0724161790,-0.0000000000,0.0724161790,0.5142659873,0.0000000000,0.5142659873,0.0010000000,514.2659872690,true,true,false,true,true,false,164.0094170000,82.9895220000,0.5597800000,83.5493020000,1.1976370000,248.7591510000,2,0,0,1,1
11,0,-0.0470139324,-0.0000000000,0.0470139324,0.4907382553,-0.0000000000,0.4907382553,0.0010000000,490.7382553170,true,false,false,false,true,true,236.5546880000,82.3946650000,0.6266060000,83.0212710000,1.2371410000,320.8162570000,2,0,0,1,1
12,0,-0.1075231866,0.0000000000,0.1075231866,0.4788179322,-0.0000000000,0.4788179322,0.0010000000,478.8179322440,true,false,false,false,true,true,165.3150970000,123.7274470000,0.8567080000,124.5841550000,1.2120050000,291.1156040000,2,0,0,1,1
14,0,-0.1818034286,-0.0000000000,0.1818034286,0.4641847246,0.0000000000,0.4641847246,0.0010000000,464.1847245660,true,false,false,false,true,true,146.1687160000,65.0135020000,0.6349610000,65.6484630000,1.3085060000,213.1303640000,2,0,0,1,1
15,1,0.0921228130,-0.0000000000,0.0921228130,0.5181481942,-0.0000000000,0.5181481942,0.0010000000,518.1481941560,true,true,false,true,true,false,125.3469510000,70.2960000000,0.5618150000,70.8578150000,5.0942300000,201.3025520000,2,0,0,1,1
17,0,-0.1504593546,0.0000000000,0.1504593546,0.4703595072,0.0000000000,0.4703595072,0.0010000000,470.3595071520,true,false,false,false,true,true,134.3845920000,73.6319210000,0.5950770000,74.2269980000,1.1801450000,209.7942290000,2,0,0,1,1
