row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,0.1259590080,-0.0000000000,0.1259590080,0.5248139246,-0.0000000000,0.5248139246,0.0010000000,524.8139245670,true,true,false,true,true,false,53.6919510000,70.4379770000,1.2500860000,71.6880630000,41.6901480000,167.0748600000,2,2,2,1,1
5,0,-0.6340625082,-0.0000000000,0.6340625082,0.3750896859,-0.0000000000,0.3750896859,0.0010000000,375.0896858830,true,false,false,false,true,true,34.1313970000,63.5660150000,1.4619330000,65.0279480000,40.7136600000,139.8767340000,2,2,2,1,1
7,1,0.2695158954,0.0000000000,0.2695158954,0.5530946314,-0.0000000000,0.5530946314,0.0010000000,553.0946313990,true,true,false,true,true,false,40.2227830000,61.2186450000,1.2250390000,62.4436840000,37.9467780000,140.6164520000,2,2,2,1,1
12,0,-0.4042741926,0.0000000000,0.4042741926,0.4203579841,0.0000000000,0.4203579841,0.0010000000,420.3579840540,true,false,false,false,true,true,31.9372300000,53.8124420000,1.4724840000,55.2849260000,40.9005460000,128.1264580000,2,2,2,1,1
13,0,-0.3952308343,-0.0000000000,0.3952308343,0.4221395256,0.0000000000,0.4221395256,0.0010000000,422.1395256390,true,false,false,false,true,true,41.5448600000,50.6904980000,1.3047790000,51.9952770000,34.7827450000,128.3260470000,2,2,2,1,1
14,0,-0.4134798053,-0.0000000000,0.4134798053,0.4185444784,-0.0000000000,0.4185444784,0.0010000000,418.5444783590,true,false,false,false,true,true,37.1789560000,54.6620860000,1.3445030000,56.0065890000,48.5412650000,141.7305570000,2,2,2,1,1
15,1,0.1625661652,-0.0000000000,0.1625661652,0.5320255346,0.0000000000,0.5320255346,0.0010000000,532.0255345530,true,true,false,true,true,false,29.5523040000,51.4957890000,1.3407560000,52.8365450000,29.9610310000,112.3532360000,2,2,2,1,1
17,0,-0.6277463839,0.0000000000,0.6277463839,0.3763339624,-0.0000000000,0.3763339624,0.0010000000,376.3339623690,true,false,false,false,true,true,34.7945260000,50.9296970000,1.4145550000,52.3442520000,40.1770630000,127.3183460000,2,2,2,1,1
18,0,-0.1915393973,-0.0000000000,0.1915393973,0.4622667387,0.0000000000,0.4622667387,0.0010000000,462.2667387390,true,false,false,false,true,true,32.9960820000,48.8282680000,1.3549330000,50.1832010000,36.1872100000,119.3698990000,2,2,2,1,1
20,0,-0.1113358429,-0.0000000000,0.1113358429,0.4780668390,-0.0000000000,0.4780668390,0.0010000000,478.0668389550,true,false,false,false,true,true,34.9533400000,48.9773270000,3.4708230000,52.4481500000,33.4105640000,120.8160320000,2,2,2,1,1
26,1,0.2199176819,-0.0000000000,0.2199176819,0.5433237833,-0.0000000000,0.5433237833,0.0010000000,543.3237833410,true,true,false,true,true,false,38.1700310000,53.6243790000,1.2754640000,54.8998430000,35.2092600000,128.2823000000,2,2,2,1,1
28,0,-0.8111477572,-0.0000000000,0.8111477572,0.3402038918,0.0000000000,0.3402038918,0.0010000000,340.2038918220,true,false,false,false,true,true,37.4678430000,53.6931940000,2.9732190000,56.6664130000,29.4406100000,123.5784020000,2,2,2,1,1
29,1,0.2665219656,-0.0000000000,0.2665219656,0.5525048272,-0.0000000000,0.5525048272,0.0010000000,552.5048272200,true,true,false,true,true,false,32.3592470000,62.4098310000,1.2277140000,63.6375450000,38.5168120000,134.5160580000,2,2,2,1,1
30,1,0.3262807189,-0.0000000000,0.3262807189,0.5642773016,-0.0000000000,0.5642773016,0.0010000000,564.2773016170,true,true,false,true,true,false,38.3819640000,48.0551480000,1.7792290000,49.8343770000,33.5009840000,121.7196190000,2,2,2,1,1
32,1,0.3147611669,-0.0000000000,0.3147611669,0.5620079499,0.0000000000,0.5620079499,0.0010000000,562.0079498830,true,true,false,true,true,false,30.3600350000,48.5585030000,6.2309480000,54.7894510000,32.1430860000,117.2969290000,2,2,2,1,1
34,0,-0.5512223901,-0.0000000000,0.5512223901,0.3914091891,0.0000000000,0.3914091891,0.0010000000,391.4091891490,true,false,false,false,true,true,35.1546580000,49.9473780000,1.2242480000,51.1716260000,31.4933620000,117.8228710000,2,2,2,1,1
35,1,0.3590467668,0.0000000000,0.3590467668,0.5707322131,-0.0000000000,0.5707322131,0.0010000000,570.7322130690,true,true,false,true,true,false,32.9191420000,51.7471310000,2.1930160000,53.9401470000,32.7236210000,119.5849630000,2,2,2,1,1
38,1,0.2140736102,0.0000000000,0.2140736102,0.5421725012,0.0000000000,0.5421725012,0.0010000000,542.1725012070,true,true,false,true,true,false,34.3852490000,57.8314190000,1.3485510000,59.1799700000,33.8497830000,127.4179480000,2,2,2,1,1
39,1,0.2070138692,0.0000000000,0.2070138692,0.5407817322,-0.0000000000,0.5407817322,0.0010000000,540.7817322320,true,true,false,true,true,false,35.0339360000,52.7017320000,1.9371260000,54.6388580000,29.4173110000,119.0946530000,2,2,2,1,1
42,1,0.5329903643,0.0000000000,0.5329903643,0.6049991018,0.0000000000,0.6049991018,0.0010000000,604.9991017710,true,true,false,true,true,false,35.4094860000,47.2724090000,1.4415450000,48.7139540000,31.6104870000,115.7388660000,2,2,2,1,1
43,1,0.3851993957,0.0000000000,0.3851993957,0.5758842810,0.0000000000,0.5758842810,0.0010000000,575.8842809530,true,true,false,true,true,false,35.3912560000,57.1269910000,1.7109510000,58.8379420000,36.4550990000,130.6868920000,2,2,2,1,1
