row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,-0.0274334874,0.0000000000,0.0274334874,0.4945956030,0.0000000000,0.4945956030,0.0010000000,494.5956029730,true,false,false,false,false,false,165.1510740000,92.6624450000,0.5577270000,93.2201720000,1.1899230000,259.5636020000,2,0,0,1,1
4,1,0.2618470641,-0.0000000000,0.2618470641,0.5515838716,-0.0000000000,0.5515838716,0.0010000000,551.5838716240,true,true,false,true,true,false,156.6186220000,84.6215050000,0.8229040000,85.4444090000,1.2923660000,243.3608160000,2,0,0,1,1
6,0,-0.0771548939,-0.0000000000,0.0771548939,0.4848004859,-0.0000000000,0.4848004859,0.0010000000,484.8004859000,true,false,false,false,true,true,198.7081790000,82.3626000000,1.7997180000,84.1623180000,1.3234130000,284.1990590000,2,0,0,1,1
7,0,-0.0665647652,-0.0000000000,0.0665647652,0.4868867413,0.0000000000,0.4868867413,0.0010000000,486.8867412580,true,false,false,false,true,true,143.5440260000,69.1936210000,0.5645390000,69.7581600000,2.5563580000,215.8612090000,2,0,0,1,1
10,1,0.0724161790,-0.0000000000,0.0724161790,0.5142659873,0.0000000000,0.5142659873,0.0010000000,514.2659872690,true,true,false,true,true,false,162.5593650000,64.9160840000,0.6088330000,65.5249170000,1.5842130000,229.6708500000,2,0,0,1,1
15,1,0.0921228130,0.0000000000,0.0921228130,0.5181481942,-0.0000000000,0.5181481942,0.0010000000,518.1481941560,true,true,false,true,true,false,118.2934800000,82.1123510000,0.5748780000,82.6872290000,2.0945200000,203.0789960000,2,0,0,1,1
18,0,-0.1078979585,0.0000000000,0.1078979585,0.4787441022,-0.0000000000,0.4787441022,0.0010000000,478.7441021810,true,false,false,false,true,true,129.8182470000,79.7181020000,2.8946430000,82.6127450000,1.2920550000,213.7275150000,2,0,0,1,1
21,0,-0.1970965714,0.0000000000,0.1970965714,0.4611719754,-0.0000000000,0.4611719754,0.0010000000,461.1719754280,true,false,false,false,true,true,129.9732930000,69.5875560000,0.5619240000,70.1494800000,1.1318340000,201.2578740000,2,0,0,1,1
22,0,-0.1251893178,0.0000000000,0.1251893178,0.4753377044,-0.0000000000,0.4753377044,0.0010000000,475.3377043930,true,false,false,false,true,true,134.5430290000,65.2117890000,0.6924690000,65.9042580000,1.3724850000,201.8233700000,2,0,0,1,1
23,0,-0.1879502842,0.0000000000,0.1879502842,0.4629737940,0.0000000000,0.4629737940,0.0010000000,462.9737940150,true,false,false,false,true,true,132.6482980000,70.5121560000,1.2174350000,71.7295910000,1.2055120000,205.5866370000,2,0,0,1,1
25,0,-0.0781419470,-0.0000000000,0.0781419470,0.4846060364,-0.0000000000,0.4846060364,0.0010000000,484.6060364460,true,false,false,false,true,true,128.3831290000,72.4395580000,0.5485100000,72.9880680000,1.1216950000,202.4954060000,2,0,0,1,1
27,0,-0.0269011462,-0.0000000000,0.0269011462,0.4947004742,-0.0000000000,0.4947004742,0.0010000000,494.7004741930,true,false,false,false,true,true,143.1119490000,77.7310480000,0.5510040000,78.2820520000,1.1660380000,222.5630660000,2,0,0,1,1
29,1,0.0591592816,-0.0000000000,0.0591592816,0.5116543785,0.0000000000,0.5116543785,0.0010000000,511.6543784670,true,true,false,true,true,false,152.9026090000,65.3782410000,0.5524770000,65.9307180000,1.1306620000,219.9670140000,2,0,0,1,1
31,1,0.0767596681,0.0000000000,0.0767596681,0.5151216546,-0.0000000000,0.5151216546,0.0010000000,515.1216546250,true,true,false,true,true,false,123.1078230000,64.3124720000,0.6325270000,64.9449990000,1.1388670000,189.1942840000,2,0,0,1,1
35,1,0.1472224320,0.0000000000,0.1472224320,0.5290028191,-0.0000000000,0.5290028191,0.0010000000,529.0028191020,true,true,false,true,true,false,127.3042650000,69.2862100000,1.0938330000,70.3800430000,1.4074710000,199.0949450000,2,0,0,1,1
36,1,0.0121216200,-0.0000000000,0.0121216200,0.5023879591,-0.0000000000,0.5023879591,0.0010000000,502.3879591440,true,true,false,true,true,false,124.3539430000,65.3356510000,0.5733960000,65.9090470000,1.1837320000,191.4493070000,2,0,0,1,1
40,1,0.0440937348,-0.0000000000,0.0440937348,0.5086864657,0.0000000000,0.5086864657,0.0010000000,508.6864657460,true,true,false,true,true,false,230.4818120000,291.4617490000,0.9041670000,292.3659160000,1.7524890000,524.6029710000,2,0,0,1,1
41,0,-0.0642341361,-0.0000000000,0.0642341361,0.4873458752,0.0000000000,0.4873458752,0.0010000000,487.3458751810,true,false,false,false,true,true,229.9232780000,191.0341130000,0.5590290000,191.5931420000,1.1378250000,422.6582030000,2,0,0,1,1
42,1,-0.0007815783,0.0000000000,0.0007815783,0.4998460291,-0.0000000000,0.4998460291,0.0010000000,499.8460290830,true,false,false,false,false,false,148.0468510000,74.8329750000,0.5573860000,75.3903610000,1.1429850000,224.5830420000,2,0,0,1,1
43,0,-0.4114371688,-0.0000000000,0.4114371688,0.4189468777,0.0000000000,0.4189468777,0.0010000000,418.9468777370,true,false,false,false,true,true,154.2060550000,68.0846200000,0.5566050000,68.6412250000,1.1228170000,223.9727010000,2,0,0,1,1
47,1,0.0420580203,-0.0000000000,0.0420580203,0.5082854300,0.0000000000,0.5082854300,0.0010000000,508.2854300070,true,true,false,true,true,false,142.9527860000,74.0916880000,0.5848570000,74.6765450000,2.3709390000,220.0030570000,2,0,0,1,1
48,0,-0.0860314596,-0.0000000000,0.0860314596,0.4830518025,0.0000000000,0.4830518025,0.0010000000,483.0518024560,true,false,false,false,true,true,133.0509190000,69.3701370000,0.5500120000,69.9201490000,1.1771890000,204.1517340000,2,0,0,1,1
49,0,-0.0654802378,0.0000000000,0.0654802378,0.4871003931,0.0000000000,0.4871003931,0.0010000000,487.1003931480,true,false,false,false,true,true,129.7052500000,80.5681670000,0.8910120000,81.4591790000,1.7805510000,212.9478970000,2,0,0,1,1
52,0,-0.0973318717,0.0000000000,0.0973318717,0.4808256213,-0.0000000000,0.4808256213,0.0010000000,480.8256212840,true,false,false,false,true,true,140.2155790000,68.5322660000,0.5564140000,69.0886800000,1.1302110000,210.4381260000,2,0,0,1,1
53,0,-0.1162112819,0.0000000000,0.1162112819,0.4771063775,-0.0000000000,0.4771063775,0.0010000000,477.1063774670,true,false,false,false,true,true,129.6977510000,71.6573500000,0.5587190000,72.2160690000,1.1922370000,203.1083010000,2,0,0,1,1
56,0,-0.0515219462,0.0000000000,0.0515219462,0.4898501766,0.0000000000,0.4898501766,0.0010000000,489.8501766000,true,false,false,false,true,true,158.0300790000,74.4327290000,0.5985330000,75.0312620000,2.6103080000,235.6752580000,2,0,0,1,1
57,1,0.1841929041,-0.0000000000,0.1841929041,0.5362860021,-0.0000000000,0.5362860021,0.0010000000,536.2860021040,true,true,false,true,true,false,136.3265660000,76.4871390000,0.5470560000,77.0341950000,1.1274560000,214.4912230000,2,0,0,1,1
62,0,-0.1059674747,-0.0000000000,0.1059674747,0.4791244075,0.0000000000,0.4791244075,0.0010000000,479.1244074840,true,false,false,false,true,true,133.7073210000,69.3746370000,0.5566850000,69.9313220000,1.2364610000,204.8770860000,2,0,0,1,1
64,1,0.2897978340,0.0000000000,0.2897978340,0.5570901733,0.0000000000,0.5570901733,0.0010000000,557.0901732920,true,true,false,true,true,false,132.8049630000,83.1733100000,0.7147920000,83.8881020000,1.2864140000,217.9825140000,2,0,0,1,1
65,0,-0.0398685039,0.0000000000,0.0398685039,0.4921459047,0.0000000000,0.4921459047,0.0010000000,492.1459047340,true,false,false,false,true,true,137.4677670000,71.0140130000,0.5453130000,71.5593260000,1.1110350000,210.1405640000,2,0,0,1,1
66,0,-0.0959810252,-0.0000000000,0.0959810252,0.4810917380,0.0000000000,0.4810917380,0.0010000000,481.0917380370,true,false,false,false,true,true,130.5801580000,71.5435870000,2.2155870000,73.7591740000,1.1709970000,205.5136660000,2,0,0,1,1
67,1,0.0596593273,-0.0000000000,0.0596593273,0.5117528875,0.0000000000,0.5117528875,0.0010000000,511.7528874750,true,true,false,true,true,false,128.7680970000,66.4655820000,0.5578970000,67.0234790000,1.2198190000,197.0136790000,2,0,0,1,1
73,1,0.2381032284,-0.0000000000,0.2381032284,0.5469063360,-0.0000000000,0.5469063360,0.0010000000,546.9063360040,true,true,false,true,true,false,128.8097040000,73.5222350000,0.9417580000,74.4639930000,1.2913840000,204.5692280000,2,0,0,1,1
78,0,-0.0777076108,-0.0000000000,0.0777076108,0.4846916007,0.0000000000,0.4846916007,0.0010000000,484.6916006660,true,false,false,false,true,true,154.7115680000,93.8647900000,0.5742570000,94.4390470000,1.4473260000,250.6012390000,2,0,0,1,1
79,0,-0.0749449977,0.0000000000,0.0749449977,0.4852358355,0.0000000000,0.4852358355,0.0010000000,485.2358354540,true,false,false,false,true,true,152.1508680000,93.5078700000,2.8609990000,96.3688690000,1.2347780000,249.7579510000,2,0,0,1,1
83,0,-0.0700725739,0.0000000000,0.0700725739,0.4861957029,-0.0000000000,0.4861957029,0.0010000000,486.1957029350,true,false,false,false,true,true,162.9258380000,86.9078950000,0.5522560000,87.4601510000,1.1287990000,251.5174630000,2,0,0,1,1
89,1,0.1330177500,0.0000000000,0.1330177500,0.5262044968,-0.0000000000,0.5262044968,0.0010000000,526.2044967580,true,true,false,true,true,false,155.8520790000,81.8875040000,0.8738300000,82.7613340000,2.9896110000,241.6065590000,2,0,0,1,1
