row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.1241759767,-0.1241759777,0.0000000010,0.4755449916,-0.0000000000,0.4755449916,0.0010000000,475.5449916020,true,false,false,false,true,true,77.9590910000,7.0173690000,20.4457400000,27.4631090000,30.4761780000,135.9023450000,2,2,2,1,1
1,1,0.1486879600,0.1486879616,0.0000000016,0.5292783793,-0.0000000000,0.5292783793,0.0010000000,529.2783792760,true,true,false,true,true,false,65.3223620000,4.8369070000,17.9329540000,22.7698610000,35.2330800000,123.3297300000,2,2,2,1,1
2,1,0.2133202322,0.2133202310,0.0000000012,0.5419852567,-0.0000000000,0.5419852567,0.0010000000,541.9852567440,true,true,false,true,true,false,70.6638250000,5.2820020000,17.2398130000,22.5218150000,39.5760950000,132.7663250000,2,2,2,1,1
4,0,-0.0203606767,-0.0203606847,0.0000000080,0.4959889805,-0.0000000000,0.4959889805,0.0010000000,495.9889804520,true,false,false,false,true,true,59.7797050000,4.8292130000,16.5542660000,21.3834790000,27.7566400000,108.9234910000,2,2,2,1,1
5,0,-0.2026731644,-0.2026731662,0.0000000018,0.4601066870,-0.0000000000,0.4601066870,0.0010000000,460.1066869500,true,false,false,false,true,true,71.2862290000,6.5975610000,21.9931030000,28.5906640000,97.8694160000,197.7518690000,2,2,2,1,1
9,0,-0.7144641126,-0.7144640958,0.0000000168,0.3607093883,0.0000000000,0.3607093883,0.0010000000,360.7093882760,true,false,false,false,true,true,90.3095840000,7.1669390000,23.3866990000,30.5536380000,33.5243480000,154.3925190000,2,2,2,1,1
10,1,0.3199837432,0.3199837320,0.0000000112,0.5629057454,0.0000000000,0.5629057454,0.0010000000,562.9057453910,true,true,false,true,true,false,73.0250270000,5.6648660000,19.3282520000,24.9931180000,29.7837980000,127.8064910000,2,2,2,1,1
12,0,-0.1461286543,-0.1461286385,0.0000000159,0.4712251366,0.0000000000,0.4712251366,0.0010000000,471.2251365810,true,false,false,false,true,true,82.9946920000,10.6234060000,36.8538320000,47.4772380000,45.3981260000,175.8748750000,2,2,2,1,1
13,0,0.0705229832,0.0705229714,0.0000000118,0.5138916247,-0.0000000000,0.5138916247,0.0010000000,513.8916247150,true,true,false,true,false,true,61.6488930000,7.2654840000,17.7141930000,24.9796770000,34.1458790000,120.7796400000,2,2,2,1,1
16,0,-0.2906494758,-0.2906494825,0.0000000068,0.4428402662,0.0000000000,0.4428402662,0.0010000000,442.8402661880,true,false,false,false,true,true,65.1115810000,6.6086120000,42.2477790000,48.8563910000,42.1991680000,156.1719190000,2,2,2,1,1
19,1,0.1143895057,0.1143894956,0.0000000101,0.5225287455,-0.0000000000,0.5225287455,0.0010000000,522.5287454960,true,true,false,true,true,false,91.2090620000,5.8648960000,21.5548960000,27.4197920000,39.7622350000,158.3953960000,2,2,2,1,1
22,1,0.0901187076,0.0901187106,0.0000000030,0.5177504578,0.0000000000,0.5177504578,0.0010000000,517.7504578480,true,true,false,true,true,false,108.2911280000,8.0453490000,31.4470000000,39.4923490000,40.3963050000,188.1833880000,2,2,2,1,1
24,0,-0.4195183820,-0.4195183873,0.0000000054,0.4176502124,-0.0000000000,0.4176502124,0.0010000000,417.6502124320,true,false,false,false,true,true,68.6832990000,4.0979410000,18.7714120000,22.8693530000,39.0347440000,130.5916940000,2,2,2,1,1
26,1,0.1933384275,0.1933384209,0.0000000065,0.5380587624,0.0000000000,0.5380587624,0.0010000000,538.0587624420,true,true,false,true,true,false,71.0998740000,4.5661990000,21.7207220000,26.2869210000,31.7909950000,129.1823790000,2,2,2,1,1
30,1,0.0895860862,0.0895860819,0.0000000043,0.5176455830,-0.0000000000,0.5176455830,0.0010000000,517.6455830250,true,true,false,true,true,false,74.1225620000,7.9630690000,25.1404400000,33.1035090000,30.1847310000,137.4157200000,2,2,2,1,1
36,1,0.0736063246,0.0736063330,0.0000000084,0.5144988508,-0.0000000000,0.5144988508,0.0010000000,514.4988507820,true,true,false,true,true,false,68.4163230000,3.4573380000,22.4764750000,25.9338130000,36.7400930000,131.0948680000,2,2,2,1,1
38,1,0.2182399987,0.2182400097,0.0000000109,0.5429517018,-0.0000000000,0.5429517018,0.0010000000,542.9517018040,true,true,false,true,true,false,63.1908910000,4.6889890000,22.5855810000,27.2745700000,38.5647370000,129.0357390000,2,2,2,1,1
42,1,0.2682746905,0.2682746753,0.0000000152,0.5527728817,-0.0000000000,0.5527728817,0.0010000000,552.7728817030,true,true,false,true,true,false,70.7187740000,6.8315940000,20.9343360000,27.7659300000,40.4540440000,138.9433170000,2,2,2,1,1
44,1,0.2000376880,0.2000376913,0.0000000032,0.5393754065,-0.0000000000,0.5393754065,0.0010000000,539.3754064510,true,true,false,true,true,false,70.7453430000,5.0343620000,17.6349950000,22.6693570000,28.9347000000,122.3537990000,2,2,2,1,1
45,1,0.0074295844,0.0074295733,0.0000000111,0.5014636265,-0.0000000000,0.5014636265,0.0010000000,501.4636264820,true,true,false,true,true,false,59.2855080000,3.7422680000,15.8466980000,19.5889660000,36.9122410000,115.7908530000,2,2,2,1,1
46,1,0.0825991150,0.0825991094,0.0000000057,0.5162697715,0.0000000000,0.5162697715,0.0010000000,516.2697714960,true,true,false,true,true,false,62.2334200000,5.1165120000,18.8366540000,23.9531660000,28.7063360000,114.8978820000,2,2,2,1,1
47,1,0.2455866667,0.2455866741,0.0000000074,0.5483213253,-0.0000000000,0.5483213253,0.0010000000,548.3213252520,true,true,false,true,true,false,62.3839120000,5.1280330000,17.4231170000,22.5511500000,34.5172370000,119.4564070000,2,2,2,1,1
49,0,-0.2152227597,-0.2152227610,0.0000000013,0.4576409935,0.0000000000,0.4576409935,0.0010000000,457.6409935300,true,false,false,false,true,true,70.5693130000,3.8258800000,25.3624060000,29.1882860000,29.6628360000,129.4247730000,2,2,2,1,1
50,1,0.2344741984,0.2344742090,0.0000000106,0.5461398533,0.0000000000,0.5461398533,0.0010000000,546.1398532620,true,true,false,true,true,false,71.7582840000,5.8681560000,25.4000360000,31.2681920000,30.9055040000,133.9365810000,2,2,2,1,1
51,1,0.1576632644,0.1576632757,0.0000000113,0.5310439865,0.0000000000,0.5310439865,0.0010000000,531.0439865050,true,true,false,true,true,false,68.2767360000,4.6056530000,21.1295070000,25.7351600000,36.1151750000,130.1321220000,2,2,2,1,1
52,0,-0.4602436413,-0.4602436412,0.0000000001,0.4097219657,-0.0000000000,0.4097219657,0.0010000000,409.7219656540,true,false,false,false,true,true,66.9407290000,5.5573390000,19.6888780000,25.2462170000,40.3777940000,132.5722940000,2,2,2,1,1
57,1,0.2363063995,0.2363063824,0.0000000171,0.5464995786,0.0000000000,0.5464995786,0.0010000000,546.4995786190,true,true,false,true,true,false,72.8986200000,4.5080100000,23.4380950000,27.9461050000,29.4653560000,130.3153510000,2,2,2,1,1
58,1,0.0835507790,0.0835507747,0.0000000043,0.5164571705,-0.0000000000,0.5164571705,0.0010000000,516.4571704790,true,true,false,true,true,false,65.3041570000,3.3229360000,23.0506130000,26.3735490000,34.6120990000,126.2936320000,2,2,2,1,1
59,1,0.0143516065,0.0143516090,0.0000000024,0.5028272547,0.0000000000,0.5028272547,0.0010000000,502.8272546660,true,true,false,true,true,false,66.6670860000,5.3656990000,24.7106790000,30.0763780000,33.3405170000,130.0885690000,2,2,2,1,1
64,1,0.2883653439,0.2883653568,0.0000000128,0.5567120572,-0.0000000000,0.5567120572,0.0010000000,556.7120571700,true,true,false,true,true,false,68.8487600000,6.2471540000,21.4557140000,27.7028680000,33.2587790000,129.8158480000,2,2,2,1,1
65,1,0.2401446482,0.2401446439,0.0000000043,0.5472530997,0.0000000000,0.5472530997,0.0010000000,547.2530996540,true,true,false,true,true,false,72.2925480000,3.2788030000,19.6247130000,22.9035160000,30.0360670000,125.2358780000,2,2,2,1,1
66,1,0.1186545797,0.1186545783,0.0000000014,0.5233682701,0.0000000000,0.5233682701,0.0010000000,523.3682700890,true,true,false,true,true,false,69.9165730000,6.1783340000,21.3484440000,27.5267780000,37.0502650000,134.4990560000,2,2,2,1,1
67,0,-1.0353464100,-1.0353464082,0.0000000018,0.3004760832,-0.0000000000,0.3004760832,0.0010000000,300.4760832140,true,false,false,false,true,true,69.3024300000,6.0991720000,21.3884230000,27.4875950000,36.9678960000,133.7624190000,2,2,2,1,1
