row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.6440121120,-0.0000000000,0.6440121120,0.3731296139,0.0000000000,0.3731296139,0.0010000000,373.1296139410,true,false,false,false,true,true,38.8177170000,71.5299610000,1.1933590000,72.7233200000,33.9822170000,145.5257290000,2,2,2,1,1
1,0,-0.4302922243,-0.0000000000,0.4302922243,0.4152324318,-0.0000000000,0.4152324318,0.0010000000,415.2324318220,true,false,false,false,true,true,33.9277260000,47.9593930000,8.2588130000,56.2182060000,33.3559330000,123.5057010000,2,2,2,1,1
2,1,0.5555026452,0.0000000000,0.5555026452,0.6094340211,0.0000000000,0.6094340211,0.0010000000,609.4340210990,true,true,false,true,true,false,33.9622300000,50.3284030000,1.6910540000,52.0194570000,31.5829500000,117.5684830000,2,2,2,1,1
4,0,-0.6893646098,0.0000000000,0.6893646098,0.3641951719,-0.0000000000,0.3641951719,0.0010000000,364.1951718760,true,false,false,false,true,true,30.7983870000,74.3265440000,1.1974870000,75.5240310000,31.0759990000,137.4011230000,2,2,2,1,1
5,1,0.7366669268,-0.0000000000,0.7366669268,0.6451233846,-0.0000000000,0.6451233846,0.0010000000,645.1233845860,true,true,false,true,true,false,41.2673090000,68.3180230000,2.8523870000,71.1704100000,57.9424680000,170.3846560000,2,2,2,1,1
6,1,0.5690894358,0.0000000000,0.5690894358,0.6121106189,0.0000000000,0.6121106189,0.0010000000,612.1106188620,true,true,false,true,true,false,61.1938090000,81.1815940000,6.5020320000,87.6836260000,59.4687210000,208.3503440000,2,2,2,1,1
7,1,0.4510701240,0.0000000000,0.4510701240,0.5888608144,0.0000000000,0.5888608144,0.0010000000,588.8608144240,true,true,false,true,true,false,46.8417200000,57.3652390000,3.2428950000,60.6081340000,40.5620250000,148.0161080000,2,2,2,1,1
8,1,0.5211491140,0.0000000000,0.5211491140,0.6026663755,-0.0000000000,0.6026663755,0.0010000000,602.6663754520,true,true,false,true,true,false,43.9587100000,64.2332120000,1.6603560000,65.8935680000,42.9060340000,152.7616890000,2,2,2,1,1
9,0,-0.4323388943,-0.0000000000,0.4323388943,0.4148292378,0.0000000000,0.4148292378,0.0010000000,414.8292378140,true,false,false,false,true,true,36.9761960000,72.1977000000,2.3869490000,74.5846490000,46.9309280000,158.4951190000,2,2,2,1,1
10,1,0.5053483979,0.0000000000,0.5053483979,0.5995536344,0.0000000000,0.5995536344,0.0010000000,599.5536343860,true,true,false,true,true,false,40.4245820000,61.3475830000,2.0702550000,63.4178380000,39.6597210000,143.5056480000,2,2,2,1,1
11,1,0.4121479894,0.0000000000,0.4121479894,0.5811931539,0.0000000000,0.5811931539,0.0010000000,581.1931539080,true,true,false,true,true,false,35.0278600000,51.2642400000,1.2687110000,52.5329510000,31.9441480000,119.5079150000,2,2,2,1,1
16,0,-0.4045220566,-0.0000000000,0.4045220566,0.4203091548,-0.0000000000,0.4203091548,0.0010000000,420.3091548430,true,false,false,false,true,true,30.1721620000,66.6446020000,1.2159620000,67.8605640000,33.8351870000,131.8711890000,2,2,2,1,1
21,0,-0.4684472222,-0.0000000000,0.4684472222,0.4077158972,-0.0000000000,0.4077158972,0.0010000000,407.7158972230,true,false,false,false,true,true,29.0134770000,43.6862580000,2.2992350000,45.9854930000,32.3431210000,107.3468120000,2,2,2,1,1
23,1,0.5215761822,-0.0000000000,0.5215761822,0.6027505079,0.0000000000,0.6027505079,0.0010000000,602.7505078870,true,true,false,true,true,false,35.8609630000,48.1471700000,1.2953810000,49.4425510000,39.6515470000,124.9575060000,2,2,2,1,1
25,0,-0.7478192854,0.0000000000,0.7478192854,0.3526796008,-0.0000000000,0.3526796008,0.0010000000,352.6796007820,true,false,false,false,true,true,30.8288140000,50.8625390000,1.7030660000,52.5656050000,35.5119240000,118.9094100000,2,2,2,1,1
29,0,-0.5473907205,0.0000000000,0.5473907205,0.3921640281,-0.0000000000,0.3921640281,0.0010000000,392.1640280580,true,false,false,false,true,true,31.4780530000,43.1741820000,1.2859630000,44.4601450000,33.1343970000,109.0753610000,2,2,2,1,1
