row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
2,0,-0.5690779317,0.0000000000,0.5690779317,0.3878916474,0.0000000000,0.3878916474,0.0010000000,387.8916474460,true,false,false,false,true,true,46.8251440000,50.4303350000,2.0698140000,52.5001490000,31.6394850000,130.9699690000,2,2,2,1,1
3,1,0.2903630392,0.0000000000,0.2903630392,0.5572015187,0.0000000000,0.5572015187,0.0010000000,557.2015187280,true,true,false,true,true,false,36.6351200000,61.8492580000,4.5843040000,66.4335620000,38.7078900000,141.7821230000,2,2,2,1,1
4,0,-0.3857296660,-0.0000000000,0.3857296660,0.4240112558,0.0000000000,0.4240112558,0.0010000000,424.0112557970,true,false,false,false,true,true,35.4118520000,51.3022610000,1.8890250000,53.1912860000,33.3602800000,121.9675850000,2,2,2,1,1
5,0,-0.6340625082,0.0000000000,0.6340625082,0.3750896859,-0.0000000000,0.3750896859,0.0010000000,375.0896858830,true,false,false,false,true,true,36.8283190000,52.5257010000,2.3067690000,54.8324700000,34.7830560000,126.4467500000,2,2,2,1,1
8,0,-0.4210246890,-0.0000000000,0.4210246890,0.4170581363,-0.0000000000,0.4170581363,0.0010000000,417.0581362650,true,false,false,false,true,true,46.0443240000,57.1658050000,1.4680950000,58.6339000000,42.3827420000,147.0647430000,2,2,2,1,1
9,1,0.2754998562,0.0000000000,0.2754998562,0.5542734717,0.0000000000,0.5542734717,0.0010000000,554.2734716680,true,true,false,true,true,false,50.1578980000,59.5034170000,1.2295780000,60.7329950000,32.5579090000,143.4516780000,2,2,2,1,1
10,1,0.3560262536,-0.0000000000,0.3560262536,0.5701371720,0.0000000000,0.5701371720,0.0010000000,570.1371719600,true,true,false,true,true,false,45.6989100000,43.6695920000,1.2453770000,44.9149690000,32.1175230000,122.7339770000,2,2,2,1,1
11,0,-0.5333050306,-0.0000000000,0.5333050306,0.3949389090,-0.0000000000,0.3949389090,0.0010000000,394.9389089740,true,false,false,false,true,true,32.5918730000,47.3485260000,1.2408680000,48.5893940000,39.8426400000,121.0268740000,2,2,2,1,1
12,0,-0.4042741926,0.0000000000,0.4042741926,0.4203579841,-0.0000000000,0.4203579841,0.0010000000,420.3579840540,true,false,false,false,true,true,46.6155910000,46.3861150000,1.9059860000,48.2921010000,35.1519480000,130.0632070000,2,2,2,1,1
13,0,-0.3952308343,0.0000000000,0.3952308343,0.4221395256,-0.0000000000,0.4221395256,0.0010000000,422.1395256390,true,false,false,false,true,true,30.0035860000,44.2014350000,2.5976590000,46.7990940000,35.5007680000,112.3064640000,2,2,2,1,1
