row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.1241759767,-0.1241759747,0.0000000020,0.4755449916,-0.0000000000,0.4755449916,0.0010000000,475.5449916020,true,false,false,false,true,true,99.1938810000,5.7081820000,20.0566390000,25.7648210000,39.9232420000,164.8852400000,2,2,2,1,1
1,1,0.1486879600,0.1486879639,0.0000000039,0.5292783793,-0.0000000000,0.5292783793,0.0010000000,529.2783792760,true,true,false,true,true,false,61.3962930000,3.3145000000,21.6887420000,25.0032420000,33.7681260000,120.1718200000,2,2,2,1,1
3,0,-0.2395639290,-0.2395639245,0.0000000045,0.4528609011,-0.0000000000,0.4528609011,0.0010000000,452.8609011220,true,false,false,false,true,true,71.7617610000,6.8687910000,19.6702890000,26.5390800000,35.6574070000,133.9635070000,2,2,2,1,1
4,0,-0.0203606767,-0.0203606760,0.0000000007,0.4959889805,-0.0000000000,0.4959889805,0.0010000000,495.9889804520,true,false,false,false,true,true,71.6938470000,3.3911940000,19.5046090000,22.8958030000,35.8497220000,130.4437810000,2,2,2,1,1
5,0,-0.2026731644,-0.2026731680,0.0000000036,0.4601066870,-0.0000000000,0.4601066870,0.0010000000,460.1066869500,true,false,false,false,true,true,76.9280660000,8.5607450000,24.7984180000,33.3591630000,40.5357710000,150.8276790000,2,2,2,1,1
6,1,0.4305651988,0.4305651943,0.0000000044,0.5845020604,-0.0000000000,0.5845020604,0.0010000000,584.5020604420,true,true,false,true,true,false,102.3064670000,4.5634940000,17.5616770000,22.1251710000,26.6862100000,151.1230180000,2,2,2,1,1
9,0,-0.7144641126,-0.7144641026,0.0000000100,0.3607093883,-0.0000000000,0.3607093883,0.0010000000,360.7093882760,true,false,false,false,true,true,59.5829210000,6.4065030000,18.3419520000,24.7484550000,38.0280300000,122.3628310000,2,2,2,1,1
10,1,0.3199837432,0.3199837412,0.0000000020,0.5629057454,0.0000000000,0.5629057454,0.0010000000,562.9057453910,true,true,false,true,true,false,77.4336200000,5.0663580000,36.9985380000,42.0648960000,39.0045520000,158.5077860000,2,2,2,1,1
15,0,0.0087208110,0.0087208163,0.0000000053,0.5017179971,-0.0000000000,0.5017179971,0.0010000000,501.7179971150,true,true,false,true,false,true,65.6744180000,4.8379390000,19.7485360000,24.5864750000,33.6823950000,123.9479060000,2,2,2,1,1
17,1,0.0728884761,0.0728884726,0.0000000035,0.5143574809,0.0000000000,0.5143574809,0.0010000000,514.3574808540,true,true,false,true,true,false,69.7538420000,6.7191200000,24.5942090000,31.3133290000,44.6804230000,145.7526650000,2,2,2,1,1
18,1,0.2789904800,0.2789904850,0.0000000050,0.5548742629,-0.0000000000,0.5548742629,0.0010000000,554.8742628960,true,true,false,true,true,false,70.7879850000,4.0258950000,19.4267870000,23.4526820000,34.7645560000,129.0092800000,2,2,2,1,1
20,1,0.1651072878,0.1651072836,0.0000000042,0.5325081321,0.0000000000,0.5325081321,0.0010000000,532.5081321190,true,true,false,true,true,false,70.4899740000,3.3928570000,20.8604470000,24.2533040000,36.6079800000,131.3557580000,2,2,2,1,1
21,1,0.0626139209,0.0626139219,0.0000000010,0.5123339605,0.0000000000,0.5123339605,0.0010000000,512.3339605080,true,true,false,true,true,false,66.1944630000,4.8265930000,18.6740290000,23.5006220000,34.6088580000,124.3085320000,2,2,2,1,1
23,0,-0.3281621457,-0.3281621517,0.0000000060,0.4354934169,0.0000000000,0.4354934169,0.0010000000,435.4934169450,true,false,false,false,true,true,60.8379410000,4.6714220000,22.5233730000,27.1947950000,32.0327340000,120.0688860000,2,2,2,1,1
28,0,-0.1736702812,-0.1736702698,0.0000000114,0.4658079071,0.0000000000,0.4658079071,0.0010000000,465.8079071270,true,false,false,false,true,true,79.3132920000,5.0098110000,19.2564220000,24.2662330000,30.7396730000,134.3226850000,2,2,2,1,1
32,1,0.2052595909,0.2052595933,0.0000000024,0.5404015478,0.0000000000,0.5404015478,0.0010000000,540.4015478330,true,true,false,true,true,false,67.9978830000,6.9971710000,21.5780090000,28.5751800000,31.9793640000,128.5566550000,2,2,2,1,1
33,1,0.2486109564,0.2486109409,0.0000000155,0.5489148944,-0.0000000000,0.5489148944,0.0010000000,548.9148944070,true,true,false,true,true,false,65.5083810000,7.1821990000,24.2087510000,31.3909500000,37.7660530000,134.6696610000,2,2,2,1,1
