row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.1241759767,-0.1241759790,0.0000000023,0.4755449916,0.0000000000,0.4755449916,0.0010000000,475.5449916020,true,false,false,false,true,true,76.1190780000,5.6258880000,21.9963650000,27.6222530000,32.7426810000,136.4877580000,2,2,2,1,1
1,1,0.1486879600,0.1486879659,0.0000000059,0.5292783793,-0.0000000000,0.5292783793,0.0010000000,529.2783792760,true,true,false,true,true,false,71.0123000000,4.4967390000,18.7336660000,23.2304050000,29.2619190000,123.5082810000,2,2,2,1,1
2,1,0.2133202322,0.2133202267,0.0000000055,0.5419852567,0.0000000000,0.5419852567,0.0010000000,541.9852567440,true,true,false,true,true,false,70.7159230000,5.2673550000,17.4573510000,22.7247060000,31.5073530000,124.9513190000,2,2,2,1,1
3,0,-0.2395639290,-0.2395639456,0.0000000166,0.4528609011,0.0000000000,0.4528609011,0.0010000000,452.8609011220,true,false,false,false,true,true,64.6788740000,4.2683600000,17.6662330000,21.9345930000,38.3721660000,124.9898710000,2,2,2,1,1
4,0,-0.0203606767,-0.0203606786,0.0000000019,0.4959889805,-0.0000000000,0.4959889805,0.0010000000,495.9889804520,true,false,false,false,true,true,69.1043240000,23.1640860000,29.7440490000,52.9081350000,30.4878050000,152.5046910000,2,2,2,1,1
7,0,-0.2000712144,-0.2000712084,0.0000000060,0.4606180049,0.0000000000,0.4606180049,0.0010000000,460.6180049490,true,false,false,false,true,true,63.4790320000,3.9662930000,18.3278500000,22.2941430000,31.5511800000,117.3288740000,2,2,2,1,1
8,1,0.1635511840,0.1635511846,0.0000000007,0.5322020839,0.0000000000,0.5322020839,0.0010000000,532.2020839220,true,true,false,true,true,false,85.5400980000,4.8596600000,20.7991930000,25.6588530000,46.2654940000,157.4688830000,2,2,2,1,1
11,1,0.1491400267,0.1491400217,0.0000000050,0.5293673161,-0.0000000000,0.5293673161,0.0010000000,529.3673161180,true,true,false,true,true,false,80.0286100000,4.0441500000,28.3053480000,32.3494980000,65.6913090000,178.0737550000,2,2,2,1,1
12,0,-0.1461286543,-0.1461286636,0.0000000093,0.4712251366,0.0000000000,0.4712251366,0.0010000000,471.2251365810,true,false,false,false,true,true,82.9292140000,13.4443050000,22.0836390000,35.5279440000,46.5888850000,165.0505210000,2,2,2,1,1
13,0,0.0705229832,0.0705229887,0.0000000055,0.5138916247,-0.0000000000,0.5138916247,0.0010000000,513.8916247150,true,true,false,true,false,true,72.3540370000,4.8072010000,46.3542400000,51.1614410000,36.8975980000,160.4179470000,2,2,2,1,1
14,1,0.2297060640,0.2297060673,0.0000000032,0.5452036130,0.0000000000,0.5452036130,0.0010000000,545.2036129640,true,true,false,true,true,false,75.8388670000,8.9562180000,20.6343240000,29.5905420000,31.8306790000,137.2642150000,2,2,2,1,1
15,0,0.0087208110,0.0087208190,0.0000000080,0.5017179971,-0.0000000000,0.5017179971,0.0010000000,501.7179971150,true,true,false,true,false,true,88.5365220000,9.6004210000,29.8113950000,39.4118160000,43.1220340000,171.0748910000,2,2,2,1,1
17,1,0.0728884761,0.0728884644,0.0000000117,0.5143574809,-0.0000000000,0.5143574809,0.0010000000,514.3574808540,true,true,false,true,true,false,75.7924600000,4.4909780000,18.6416240000,23.1326020000,32.5027650000,131.4318440000,2,2,2,1,1
19,1,0.1143895057,0.1143895083,0.0000000026,0.5225287455,0.0000000000,0.5225287455,0.0010000000,522.5287454960,true,true,false,true,true,false,73.2135410000,4.0696170000,18.3444910000,22.4141080000,33.4624320000,129.0948810000,2,2,2,1,1
23,0,-0.3281621457,-0.3281621534,0.0000000077,0.4354934169,0.0000000000,0.4354934169,0.0010000000,435.4934169450,true,false,false,false,true,true,69.2957730000,6.2587450000,15.9495020000,22.2082470000,30.1511480000,121.6596660000,2,2,2,1,1
25,1,0.0878684345,0.0878684297,0.0000000048,0.5173073679,-0.0000000000,0.5173073679,0.0010000000,517.3073679140,true,true,false,true,true,false,73.6722610000,6.2011470000,17.1236250000,23.3247720000,30.4554490000,127.4560490000,2,2,2,1,1
27,1,0.1210844215,0.1210844202,0.0000000013,0.5238465300,-0.0000000000,0.5238465300,0.0010000000,523.8465299530,true,true,false,true,true,false,68.7396650000,4.4427370000,18.0978940000,22.5406310000,30.4050240000,121.6905290000,2,2,2,1,1
28,0,-0.1736702812,-0.1736702752,0.0000000061,0.4658079071,-0.0000000000,0.4658079071,0.0010000000,465.8079071270,true,false,false,false,true,true,63.6128630000,6.9246550000,18.6982700000,25.6229250000,32.5583760000,121.7982520000,2,2,2,1,1
29,0,-0.2417798513,-0.2417798592,0.0000000079,0.4524259047,-0.0000000000,0.4524259047,0.0010000000,452.4259046790,true,false,false,false,true,true,72.0328000000,4.4851370000,20.4652860000,24.9504230000,30.1293510000,127.1166920000,2,2,2,1,1
31,0,-0.5555862958,-0.5555862993,0.0000000034,0.3912354846,0.0000000000,0.3912354846,0.0010000000,391.2354846350,true,false,false,false,true,true,64.3300990000,4.4925610000,18.5486290000,23.0411900000,29.0845810000,116.4617020000,2,2,2,1,1
35,1,0.2686178432,0.2686178429,0.0000000003,0.5528401860,0.0000000000,0.5528401860,0.0010000000,552.8401860410,true,true,false,true,true,false,61.9060860000,4.7747410000,17.4365630000,22.2113040000,32.9976590000,117.1189250000,2,2,2,1,1
36,1,0.0736063246,0.0736063288,0.0000000042,0.5144988508,0.0000000000,0.5144988508,0.0010000000,514.4988507820,true,true,false,true,true,false,64.6626230000,3.6447300000,27.5273390000,31.1720690000,42.0349440000,137.8736940000,2,2,2,1,1
37,1,0.2364814659,0.2364814837,0.0000000178,0.5465339493,0.0000000000,0.5465339493,0.0010000000,546.5339493150,true,true,false,true,true,false,64.4675870000,3.4447240000,18.2709280000,21.7156520000,32.5902890000,118.7784690000,2,2,2,1,1
38,1,0.2182399987,0.2182400008,0.0000000020,0.5429517018,-0.0000000000,0.5429517018,0.0010000000,542.9517018040,true,true,false,true,true,false,66.8933860000,3.7188390000,19.1839370000,22.9027760000,31.8472760000,121.6473840000,2,2,2,1,1
39,1,0.0931326404,0.0931326346,0.0000000058,0.5183438989,-0.0000000000,0.5183438989,0.0010000000,518.3438989430,true,true,false,true,true,false,65.2987820000,6.0303270000,15.3462990000,21.3766260000,30.7392760000,117.4190930000,2,2,2,1,1
42,1,0.2682746905,0.2682746958,0.0000000053,0.5527728817,-0.0000000000,0.5527728817,0.0010000000,552.7728817030,true,true,false,true,true,false,66.5749220000,4.2271320000,19.4419500000,23.6690820000,33.6823250000,123.9301170000,2,2,2,1,1
44,1,0.2000376880,0.2000376807,0.0000000073,0.5393754065,0.0000000000,0.5393754065,0.0010000000,539.3754064510,true,true,false,true,true,false,77.2692310000,3.2722010000,19.4005680000,22.6727690000,29.9352420000,129.8816310000,2,2,2,1,1
45,1,0.0074295844,0.0074295816,0.0000000028,0.5014636265,-0.0000000000,0.5014636265,0.0010000000,501.4636264820,true,true,false,true,true,false,75.7463840000,5.5695220000,19.4860680000,25.0555900000,28.7525190000,129.5587210000,2,2,2,1,1
51,1,0.1576632644,0.1576632727,0.0000000083,0.5310439865,-0.0000000000,0.5310439865,0.0010000000,531.0439865050,true,true,false,true,true,false,63.9216380000,3.8230200000,33.0696050000,36.8926250000,35.0010440000,135.8186820000,2,2,2,1,1
55,1,0.1609796256,0.1609796322,0.0000000066,0.5316962995,0.0000000000,0.5316962995,0.0010000000,531.6962994510,true,true,false,true,true,false,71.7056660000,4.3576880000,18.8015030000,23.1591910000,34.1297340000,128.9989390000,2,2,2,1,1
56,0,-0.3490803359,-0.3490803307,0.0000000052,0.4314013255,0.0000000000,0.4314013255,0.0010000000,431.4013254620,true,false,false,false,true,true,63.4599170000,3.2208350000,24.3171600000,27.5379950000,35.2235910000,126.2255290000,2,2,2,1,1
57,1,0.2363063995,0.2363063970,0.0000000024,0.5464995786,-0.0000000000,0.5464995786,0.0010000000,546.4995786190,true,true,false,true,true,false,69.8320610000,4.1053930000,23.7471800000,27.8525730000,31.0630540000,128.7510250000,2,2,2,1,1
58,1,0.0835507790,0.0835507900,0.0000000110,0.5164571705,0.0000000000,0.5164571705,0.0010000000,516.4571704790,true,true,false,true,true,false,68.6226900000,4.3951520000,20.2199610000,24.6151130000,27.7217740000,120.9633340000,2,2,2,1,1
61,0,-0.3483722678,-0.3483722633,0.0000000045,0.4315397816,-0.0000000000,0.4315397816,0.0010000000,431.5397815950,true,false,false,false,true,true,69.2096570000,5.0540530000,21.4945470000,26.5486000000,39.9719640000,135.7343800000,2,2,2,1,1
74,1,0.0633881425,0.0633881469,0.0000000044,0.5124864453,-0.0000000000,0.5124864453,0.0010000000,512.4864452940,true,true,false,true,true,false,80.9221460000,5.2078870000,22.8316970000,28.0395840000,50.0231210000,158.9885190000,2,2,2,1,1
82,0,-0.2905094648,-0.2905094656,0.0000000008,0.4428677065,-0.0000000000,0.4428677065,0.0010000000,442.8677064900,true,false,false,false,true,true,182.9779340000,24.3315920000,49.0790730000,73.4106650000,48.1001310000,304.4927990000,2,2,2,1,1
83,1,0.2819462417,0.2819462376,0.0000000041,0.5554537578,-0.0000000000,0.5554537578,0.0010000000,555.4537578280,true,true,false,true,true,false,88.8779410000,7.3308370000,30.4815430000,37.8123800000,36.0593910000,162.7545810000,2,2,2,1,1
85,1,0.2808339846,0.2808339909,0.0000000063,0.5552357000,-0.0000000000,0.5552357000,0.0010000000,555.2357000160,true,true,false,true,true,false,66.8885720000,5.8166760000,18.4333330000,24.2500090000,29.0054130000,120.1488120000,2,2,2,1,1
86,1,0.1800071944,0.1800071945,0.0000000001,0.5354380865,-0.0000000000,0.5354380865,0.0010000000,535.4380865000,true,true,false,true,true,false,76.2004210000,9.6555900000,27.1332750000,36.7888650000,35.6752640000,148.6696490000,2,2,2,1,1
87,0,-0.5909272608,-0.5909272655,0.0000000047,0.3844127251,-0.0000000000,0.3844127251,0.0010000000,384.4127250740,true,false,false,false,true,true,79.4053490000,4.1542460000,21.8944840000,26.0487300000,39.7090050000,145.1675620000,2,2,2,1,1
