row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.5801922437,-0.5801922881,0.0000000445,0.3864833523,-0.0000000000,0.3864833523,0.0010000000,386.4833523070,true,false,false,false,true,true,95.7331170000,3.3178760000,78.5844600000,81.9023360000,85.5382300000,263.1771390000,2,2,2,1,1
3,1,0.3165118513,0.3165118516,0.0000000003,0.5622260024,0.0000000000,0.5622260024,0.0010000000,562.2260023920,true,true,false,true,true,false,74.5500940000,3.7458940000,18.5242290000,22.2701230000,29.8039960000,126.6284000000,2,2,2,1,1
4,0,-0.2610077043,-0.2610076747,0.0000000295,0.4486526069,0.0000000000,0.4486526069,0.0010000000,448.6526068840,true,false,false,false,true,true,35.6430250000,2.5051310000,21.6429010000,24.1480320000,34.9467630000,94.7417470000,2,2,2,1,1
9,1,0.4085414253,0.4085415089,0.0000000836,0.5802099086,-0.0000000000,0.5802099086,0.0010000000,580.2099085590,true,true,false,true,true,false,33.2034860000,2.2188540000,36.2682770000,38.4871310000,42.5966980000,114.2916330000,2,2,2,1,1
11,0,-0.5469522503,-0.5469523538,0.0000001035,0.3929049045,-0.0000000000,0.3929049045,0.0010000000,392.9049045430,true,false,false,false,true,true,91.6242410000,15.4925940000,41.5427010000,57.0352950000,55.6382330000,204.3027090000,2,2,2,1,1
14,0,-0.3722925155,-0.3722925743,0.0000000588,0.4268647760,-0.0000000000,0.4268647760,0.0010000000,426.8647759670,true,false,false,false,true,true,45.9609820000,3.3305000000,22.9912300000,26.3217300000,33.2483360000,105.5353970000,2,2,2,1,1
16,0,-0.5528559922,-0.5528560197,0.0000000275,0.3917632907,-0.0000000000,0.3917632907,0.0010000000,391.7632907240,true,false,false,false,true,true,38.9074140000,6.4359340000,21.0223320000,27.4582660000,30.1229900000,96.4935380000,2,2,2,1,1
19,0,-0.3804383105,-0.3804384430,0.0000001325,0.4252739012,-0.0000000000,0.4252739012,0.0010000000,425.2739012100,true,false,false,false,true,true,37.3784610000,6.7808300000,20.6105390000,27.3913690000,41.5582050000,106.3337350000,2,2,2,1,1
21,0,-0.3704806564,-0.3704805043,0.0000001521,0.4272187133,0.0000000000,0.4272187133,0.0010000000,427.2187133320,true,false,false,false,true,true,31.9411770000,2.9730890000,20.9323430000,23.9054320000,32.9387480000,88.7903760000,2,2,2,1,1
22,1,0.3044748396,0.3044747052,0.0000001344,0.5598686381,-0.0000000000,0.5598686381,0.0010000000,559.8686381350,true,true,false,true,true,false,35.6458500000,2.1567380000,25.0557210000,27.2124590000,35.5931360000,98.4549810000,2,2,2,1,1
23,1,0.2176256565,0.2176256864,0.0000000298,0.5428310265,-0.0000000000,0.5428310265,0.0010000000,542.8310265230,true,true,false,true,true,false,41.8440120000,3.3232270000,26.1129340000,29.4361610000,33.5187780000,104.8047710000,2,2,2,1,1
24,1,0.4692350754,0.4692350367,0.0000000387,0.5920260422,0.0000000000,0.5920260422,0.0010000000,592.0260422150,true,true,false,true,true,false,37.4728230000,3.6609940000,24.7967200000,28.4577140000,29.7613160000,95.6956100000,2,2,2,1,1
27,0,-0.4822152305,-0.4822153321,0.0000001016,0.4054521206,-0.0000000000,0.4054521206,0.0010000000,405.4521205720,true,false,false,false,true,true,35.7077860000,4.8183770000,18.3241680000,23.1425450000,30.9967100000,89.8510690000,2,2,2,1,1
31,0,-0.8179717265,-0.8179717252,0.0000000013,0.3410487166,-0.0000000000,0.3410487166,0.0010000000,341.0487166000,true,false,false,false,true,true,42.6773050000,2.7666260000,25.0603690000,27.8269950000,32.4694840000,102.9774610000,2,2,2,1,1
32,1,0.3202452003,0.3202451668,0.0000000334,0.5629569309,-0.0000000000,0.5629569309,0.0010000000,562.9569309200,true,true,false,true,true,false,33.0250760000,2.3684740000,17.9904220000,20.3588960000,29.5604340000,82.9498670000,2,2,2,1,1
34,0,-0.4624172077,-0.4624170729,0.0000001349,0.4092993242,-0.0000000000,0.4092993242,0.0010000000,409.2993241580,true,false,false,false,true,true,35.7149190000,2.7170390000,23.5327820000,26.2498210000,32.8128920000,94.7820310000,2,2,2,1,1
38,1,0.1191109687,0.1191107961,0.0000001726,0.5234581013,0.0000000000,0.5234581013,0.0010000000,523.4581013240,true,true,false,true,true,false,38.8688780000,2.6556990000,19.5402950000,22.1959940000,30.4250870000,91.4950590000,2,2,2,1,1
40,1,0.3598793511,0.3598793539,0.0000000028,0.5707097957,0.0000000000,0.5707097957,0.0010000000,570.7097957340,true,true,false,true,true,false,31.4707750000,7.1097520000,23.4469000000,30.5566520000,35.4295490000,97.4611540000,2,2,2,1,1
43,1,0.4974840005,0.4974839711,0.0000000294,0.5975118582,-0.0000000000,0.5975118582,0.0010000000,597.5118581790,true,true,false,true,true,false,35.3426550000,3.3182160000,20.2378690000,23.5560850000,34.9171080000,93.8192750000,2,2,2,1,1
44,1,0.3697469350,0.3697468786,0.0000000564,0.5726379496,-0.0000000000,0.5726379496,0.0010000000,572.6379496420,true,true,false,true,true,false,36.7730390000,3.4241950000,20.7607560000,24.1849510000,31.4543640000,92.4155110000,2,2,2,1,1
46,0,-0.6094102868,-0.6094103478,0.0000000610,0.3808514668,-0.0000000000,0.3808514668,0.0010000000,380.8514668500,true,false,false,false,true,true,47.7220270000,5.7602900000,20.4627110000,26.2230010000,59.5502260000,133.4994310000,2,2,2,1,1
47,0,-0.5781711175,-0.5781709176,0.0000001999,0.3868733783,0.0000000000,0.3868733783,0.0010000000,386.8733782670,true,false,false,false,true,true,44.9471490000,2.4543160000,17.2593000000,19.7136160000,33.3759150000,98.0410780000,2,2,2,1,1
50,0,-0.4358244976,-0.4358245353,0.0000000377,0.4144737012,0.0000000000,0.4144737012,0.0010000000,414.4737012140,true,false,false,false,true,true,33.9113300000,2.4086200000,38.1231240000,40.5317440000,44.0906220000,118.5379830000,2,2,2,1,1
51,0,-0.0974574373,-0.0974575085,0.0000000712,0.4808045874,-0.0000000000,0.4808045874,0.0010000000,480.8045874420,true,false,false,false,true,true,37.0029160000,7.8665930000,25.4106860000,33.2772790000,43.0681030000,113.3530780000,2,2,2,1,1
52,1,0.4444638033,0.4444638064,0.0000000031,0.5872081574,-0.0000000000,0.5872081574,0.0010000000,587.2081573750,true,true,false,true,true,false,34.5113010000,2.1896090000,23.0648600000,25.2544690000,43.1866360000,102.9563920000,2,2,2,1,1
53,1,0.2610399730,0.2610398449,0.0000001281,0.5513537237,-0.0000000000,0.5513537237,0.0010000000,551.3537236790,true,true,false,true,true,false,46.7054850000,2.5142080000,23.9162720000,26.4304800000,35.0852680000,108.2251200000,2,2,2,1,1
54,1,0.5200262773,0.5200263049,0.0000000276,0.6018826594,-0.0000000000,0.6018826594,0.0010000000,601.8826593570,true,true,false,true,true,false,41.4479180000,2.3004370000,34.2438780000,36.5443150000,44.4120290000,122.4088710000,2,2,2,1,1
55,1,0.3415223684,0.3415223210,0.0000000474,0.5671205693,-0.0000000000,0.5671205693,0.0010000000,567.1205692690,true,true,false,true,true,false,37.8256810000,2.2557130000,18.4810020000,20.7367150000,32.1814630000,90.7494100000,2,2,2,1,1
58,1,0.3629956733,0.3629956119,0.0000000613,0.5713188259,-0.0000000000,0.5713188259,0.0010000000,571.3188258880,true,true,false,true,true,false,60.7342810000,2.6261740000,18.7029940000,21.3291680000,33.7548860000,115.8219810000,2,2,2,1,1
