row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.2045274093,-0.2045274171,0.0000000078,0.4597423231,-0.0000000000,0.4597423231,0.0010000000,459.7423230900,true,false,false,false,true,true,159.6815150000,14.7389000000,21.8695110000,36.6084110000,35.3750160000,231.6698910000,2,2,2,1,1
1,1,-0.1055271430,-0.1055271104,0.0000000327,0.4792158534,0.0000000000,0.4792158534,0.0010000000,479.2158534150,true,false,false,false,false,false,145.3781320000,9.8548190000,24.2926080000,34.1474270000,41.6911750000,221.2213520000,2,2,2,1,1
2,1,0.3347408714,0.3347408236,0.0000000478,0.5657939189,0.0000000000,0.5657939189,0.0010000000,565.7939188720,true,true,false,true,true,false,204.1372060000,19.8494100000,31.0813890000,50.9307990000,40.8422470000,295.9151320000,2,2,2,1,1
3,1,0.1354352218,0.1354352060,0.0000000158,0.5266708017,0.0000000000,0.5266708017,0.0010000000,526.6708017040,true,true,false,true,true,false,196.8016460000,10.2972590000,22.5874340000,32.8846930000,30.3752380000,260.0669770000,2,2,2,1,1
6,0,-0.2373932027,-0.2373932479,0.0000000452,0.4532870528,-0.0000000000,0.4532870528,0.0010000000,453.2870527570,true,false,false,false,true,true,123.0992230000,5.9329030000,23.5508610000,29.4837640000,27.7989040000,180.3869910000,2,2,2,1,1
7,0,-0.0060244411,-0.0060244210,0.0000000201,0.4988131860,-0.0000000000,0.4988131860,0.0010000000,498.8131859820,true,false,false,false,true,true,136.5324120000,7.3647260000,21.6068280000,28.9715540000,33.8556200000,199.3648460000,2,2,2,1,1
9,0,-0.2157960122,-0.2157960102,0.0000000020,0.4575283823,0.0000000000,0.4575283823,0.0010000000,457.5283822810,true,false,false,false,true,true,146.3471560000,10.0880220000,24.4285940000,34.5166160000,38.9224630000,219.7929060000,2,2,2,1,1
10,1,0.0737361907,0.0737362190,0.0000000283,0.5145244259,-0.0000000000,0.5145244259,0.0010000000,514.5244259380,true,true,false,true,true,false,145.2081790000,7.3309320000,17.2834060000,24.6143380000,35.4034090000,205.2315070000,2,2,2,1,1
11,0,-0.1682420958,-0.1682421191,0.0000000234,0.4668753558,-0.0000000000,0.4668753558,0.0010000000,466.8753557780,true,false,false,false,true,true,140.8832020000,5.5000510000,29.1085360000,34.6085870000,48.7708890000,224.2680400000,2,2,2,1,1
15,1,0.0123465162,0.0123465191,0.0000000029,0.5024322562,-0.0000000000,0.5024322562,0.0010000000,502.4322561610,true,true,false,true,true,false,131.3009700000,6.7817060000,24.3997800000,31.1814860000,32.1520480000,194.6394940000,2,2,2,1,1
16,1,0.1409968357,0.1409968355,0.0000000002,0.5277651645,-0.0000000000,0.5277651645,0.0010000000,527.7651645060,true,true,false,true,true,false,137.2737590000,9.2529850000,20.0550610000,29.3080460000,35.3175430000,201.9049870000,2,2,2,1,1
17,0,-0.3471935759,-0.3471935425,0.0000000334,0.4317702731,-0.0000000000,0.4317702731,0.0010000000,431.7702731000,true,false,false,false,true,true,128.3810410000,10.2377470000,19.8584430000,30.0961900000,32.8186930000,191.2995700000,2,2,2,1,1
18,0,-0.1831618485,-0.1831618663,0.0000000177,0.4639416949,0.0000000000,0.4639416949,0.0010000000,463.9416948840,true,false,false,false,true,true,135.1314590000,8.2745390000,19.5849230000,27.8594620000,31.0442790000,194.0394080000,2,2,2,1,1
19,1,0.3479147023,0.3479147030,0.0000000007,0.5683707435,0.0000000000,0.5683707435,0.0010000000,568.3707435040,true,true,false,true,true,false,128.0530100000,9.1143790000,15.6987710000,24.8131500000,38.4906220000,191.3607790000,2,2,2,1,1
20,1,0.7780266988,0.7780266917,0.0000000070,0.6513874219,-0.0000000000,0.6513874219,0.0010000000,651.3874219160,true,true,false,true,true,false,157.6384970000,5.6297050000,21.7195790000,27.3492840000,29.1795150000,214.1722550000,2,2,2,1,1
22,0,-0.3158036156,-0.3158036175,0.0000000019,0.4379126705,-0.0000000000,0.4379126705,0.0010000000,437.9126705310,true,false,false,false,true,true,130.6688030000,10.4318520000,20.5265150000,30.9583670000,42.4924980000,204.1246080000,2,2,2,1,1
