row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.0453174668,0.0000000000,0.0453174668,0.4910724590,-0.0000000000,0.4910724590,0.0010000000,491.0724590370,true,false,false,false,true,true,167.7310720000,81.1874790000,2.2464560000,83.4339350000,36.7124410000,287.8815460000,2,2,2,1,1
2,1,-0.0237411068,0.0000000000,0.0237411068,0.4953230020,0.0000000000,0.4953230020,0.0010000000,495.3230019700,true,false,false,false,false,false,72.5005630000,71.1574520000,1.2777680000,72.4352200000,32.9076010000,177.8466190000,2,2,2,1,1
3,0,-0.0604806347,-0.0000000000,0.0604806347,0.4880853150,-0.0000000000,0.4880853150,0.0010000000,488.0853149710,true,false,false,false,true,true,98.1019630000,56.1597560000,6.6302130000,62.7899690000,38.6859950000,199.5822240000,2,2,2,1,1
4,0,-0.0086902721,-0.0000000000,0.0086902721,0.4982880164,-0.0000000000,0.4982880164,0.0010000000,498.2880164030,true,false,false,false,true,true,77.8523110000,69.3169480000,1.2194190000,70.5363670000,33.8954200000,182.2870120000,2,2,2,1,1
5,0,-0.0777147107,0.0000000000,0.0777147107,0.4846902020,0.0000000000,0.4846902020,0.0010000000,484.6902020010,true,false,false,false,true,true,67.3359410000,62.0499250000,1.4946950000,63.5446200000,27.4974670000,158.3812950000,2,2,2,1,1
8,1,0.0404850958,0.0000000000,0.0404850958,0.5079755639,-0.0000000000,0.5079755639,0.0010000000,507.9755638660,true,true,false,true,true,false,64.6628040000,82.2160200000,1.6231060000,83.8391260000,31.3434850000,179.8482900000,2,2,2,1,1
10,1,0.0566663351,0.0000000000,0.0566663351,0.5111632680,0.0000000000,0.5111632680,0.0010000000,511.1632680110,true,true,false,true,true,false,66.2565000000,57.5546840000,1.2506170000,58.8053010000,35.6042910000,160.6700190000,2,2,2,1,1
13,0,0.0160075371,-0.0000000000,0.0160075371,0.5031534848,0.0000000000,0.5031534848,0.0010000000,503.1534848000,true,true,false,true,false,true,71.3355060000,57.6363130000,1.3214600000,58.9577730000,33.6639100000,163.9612160000,2,2,2,1,1
17,1,0.0023665990,-0.0000000000,0.0023665990,0.5004662200,-0.0000000000,0.5004662200,0.0010000000,500.4662200100,true,true,false,true,true,false,71.8123000000,58.5964140000,1.6082880000,60.2047020000,37.3849490000,169.4046270000,2,2,2,1,1
29,0,-0.1386104428,-0.0000000000,0.1386104428,0.4726937428,0.0000000000,0.4726937428,0.0010000000,472.6937427660,true,false,false,false,true,true,67.8356890000,56.4317570000,1.2265210000,57.6582780000,33.1905160000,158.6873490000,2,2,2,1,1
30,1,0.0277557892,-0.0000000000,0.0277557892,0.5054678905,0.0000000000,0.5054678905,0.0010000000,505.4678904810,true,true,false,true,true,false,66.7758790000,51.6131590000,1.2915540000,52.9047130000,29.5031420000,149.1860380000,2,2,2,1,1
31,0,-0.2164903383,-0.0000000000,0.2164903383,0.4573514033,0.0000000000,0.4573514033,0.0010000000,457.3514033490,true,false,false,false,true,true,64.8707390000,49.3368430000,1.2526810000,50.5895240000,34.7598470000,150.2226540000,2,2,2,1,1
32,1,0.0675142388,-0.0000000000,0.0675142388,0.5133003050,0.0000000000,0.5133003050,0.0010000000,513.3003050470,true,true,false,true,true,false,66.1484520000,54.3937580000,1.1995420000,55.5933000000,34.7977730000,156.5418480000,2,2,2,1,1
35,1,0.0444777528,0.0000000000,0.0444777528,0.5087621173,0.0000000000,0.5087621173,0.0010000000,508.7621172950,true,true,false,true,true,false,68.2470900000,46.8625490000,5.0067360000,51.8692850000,34.9067280000,155.0266790000,2,2,2,1,1
36,1,0.0129457334,-0.0000000000,0.0129457334,0.5025503095,0.0000000000,0.5025503095,0.0010000000,502.5503094870,true,true,false,true,true,false,66.4864360000,52.0999980000,1.2068550000,53.3068530000,32.5436670000,152.3400430000,2,2,2,1,1
40,1,0.0147742148,0.0000000000,0.0147742148,0.5029105203,-0.0000000000,0.5029105203,0.0010000000,502.9105203200,true,true,false,true,true,false,69.9979160000,50.6446920000,2.4729710000,53.1176630000,33.3394570000,156.4581010000,2,2,2,1,1
41,0,-0.0958248824,0.0000000000,0.0958248824,0.4811224982,0.0000000000,0.4811224982,0.0010000000,481.1224981740,true,false,false,false,true,true,68.0866540000,52.6186460000,1.3242850000,53.9429310000,38.5634200000,160.5966320000,2,2,2,1,1
43,1,0.0475442800,-0.0000000000,0.0475442800,0.5093662232,-0.0000000000,0.5093662232,0.0010000000,509.3662231630,true,true,false,true,true,false,82.4589550000,59.3657820000,1.3693900000,60.7351720000,33.3558720000,176.5527060000,2,2,2,1,1
45,1,0.0022536467,0.0000000000,0.0022536467,0.5004439684,0.0000000000,0.5004439684,0.0010000000,500.4439683940,true,true,false,true,true,false,69.0018870000,53.7044930000,1.4108370000,55.1153300000,34.4453210000,158.5661250000,2,2,2,1,1
47,1,0.0287898372,-0.0000000000,0.0287898372,0.5056715979,0.0000000000,0.5056715979,0.0010000000,505.6715979200,true,true,false,true,true,false,77.9816490000,52.9676210000,2.1119230000,55.0795440000,34.4420350000,167.5068260000,2,2,2,1,1
49,0,-0.1039519190,0.0000000000,0.1039519190,0.4795214720,-0.0000000000,0.4795214720,0.0010000000,479.5214719630,true,false,false,false,true,true,67.4411930000,52.9929380000,1.2094700000,54.2024080000,33.5393210000,155.1866990000,2,2,2,1,1
50,1,0.0441473411,0.0000000000,0.0441473411,0.5086970262,0.0000000000,0.5086970262,0.0010000000,508.6970261960,true,true,false,true,true,false,61.5392370000,62.4611420000,1.1880790000,63.6492210000,29.1201790000,154.3120340000,2,2,2,1,1
51,1,0.0425957583,-0.0000000000,0.0425957583,0.5083913644,-0.0000000000,0.5083913644,0.0010000000,508.3913643810,true,true,false,true,true,false,76.2600010000,59.5607250000,1.3011220000,60.8618470000,31.5955640000,168.7214590000,2,2,2,1,1
52,0,-0.1767153162,0.0000000000,0.1767153162,0.4651870827,-0.0000000000,0.4651870827,0.0010000000,465.1870827160,true,false,false,false,true,true,75.0054770000,56.4390520000,1.2214720000,57.6605240000,46.3222850000,178.9917020000,2,2,2,1,1
53,0,-0.1857826545,-0.0000000000,0.1857826545,0.4634008171,-0.0000000000,0.4634008171,0.0010000000,463.4008170590,true,false,false,false,true,true,79.6184360000,63.4577630000,1.2701240000,64.7278870000,34.6750630000,179.0248310000,2,2,2,1,1
54,1,0.0329457848,-0.0000000000,0.0329457848,0.5064903196,0.0000000000,0.5064903196,0.0010000000,506.4903196070,true,true,false,true,true,false,80.9492680000,48.7201150000,2.0861850000,50.8063000000,31.4149590000,163.1748560000,2,2,2,1,1
