row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,0.0274109587,-0.0000000000,0.0274109587,0.5053999589,0.0000000000,0.5053999589,0.0010000000,505.3999588660,true,true,false,true,true,false,102.4606770000,67.2536910000,0.7745430000,68.0282340000,1.2430220000,171.7344180000,2,0,0,1,1
4,0,-0.0086902721,0.0000000000,0.0086902721,0.4982880164,0.0000000000,0.4982880164,0.0010000000,498.2880164030,true,false,false,false,true,true,74.1240040000,70.0769630000,0.5768120000,70.6537750000,1.1644250000,145.9446800000,2,0,0,1,1
10,1,0.0566663351,-0.0000000000,0.0566663351,0.5111632680,0.0000000000,0.5111632680,0.0010000000,511.1632680110,true,true,false,true,true,false,75.0126180000,63.6439060000,0.5547610000,64.1986670000,1.1220650000,140.3360160000,2,0,0,1,1
11,1,0.0215452046,0.0000000000,0.0215452046,0.5042444053,-0.0000000000,0.5042444053,0.0010000000,504.2444053020,true,true,false,true,true,false,65.5588000000,60.6030500000,0.5494110000,61.1524610000,1.1553790000,127.8700160000,2,0,0,1,1
13,0,0.0160075371,-0.0000000000,0.0160075371,0.5031534848,0.0000000000,0.5031534848,0.0010000000,503.1534848000,true,true,false,true,false,true,65.0329240000,73.0770790000,0.5530680000,73.6301470000,1.1343590000,139.8007860000,2,0,0,1,1
14,1,0.0347359732,0.0000000000,0.0347359732,0.5068429867,-0.0000000000,0.5068429867,0.0010000000,506.8429867270,true,true,false,true,true,false,80.6269330000,61.7914050000,0.5578870000,62.3492920000,1.1335570000,144.1127080000,2,0,0,1,1
16,0,-0.1333122357,-0.0000000000,0.1333122357,0.4737374896,0.0000000000,0.4737374896,0.0010000000,473.7374895610,true,false,false,false,true,true,67.9729060000,68.0018400000,0.5487800000,68.5506200000,1.2645130000,137.7904940000,2,0,0,1,1
17,1,0.0023665990,0.0000000000,0.0023665990,0.5004662200,-0.0000000000,0.5004662200,0.0010000000,500.4662200100,true,true,false,true,true,false,81.4517360000,62.5318700000,0.7313620000,63.2632320000,2.1620910000,146.8801350000,2,0,0,1,1
19,1,0.0647212259,-0.0000000000,0.0647212259,0.5127500815,0.0000000000,0.5127500815,0.0010000000,512.7500815080,true,true,false,true,true,false,64.3631220000,53.8400990000,0.5544900000,54.3945890000,1.1565900000,119.9165960000,2,0,0,1,1
22,1,0.0689711399,0.0000000000,0.0689711399,0.5135873146,0.0000000000,0.5135873146,0.0010000000,513.5873145560,true,true,false,true,true,false,73.6068630000,62.1993700000,0.7228970000,62.9222670000,1.3228120000,137.8549100000,2,0,0,1,1
