row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.5801922437,-0.5801922441,0.0000000005,0.3864833523,0.0000000000,0.3864833523,0.0010000000,386.4833523070,true,false,false,false,true,true,41.1484650000,6.5378700000,24.3422170000,30.8800870000,54.6612090000,126.6957220000,2,2,2,1,1
3,1,0.3165118513,0.3165118505,0.0000000008,0.5622260024,0.0000000000,0.5622260024,0.0010000000,562.2260023920,true,true,false,true,true,false,49.6516530000,5.7359300000,19.3323600000,25.0682900000,34.1218650000,108.8467260000,2,2,2,1,1
4,0,-0.2610077043,-0.2610077386,0.0000000344,0.4486526069,-0.0000000000,0.4486526069,0.0010000000,448.6526068840,true,false,false,false,true,true,30.6989860000,8.2232570000,19.5692140000,27.7924710000,31.1021830000,89.5980280000,2,2,2,1,1
7,1,0.2951142454,0.2951142647,0.0000000193,0.5580346975,-0.0000000000,0.5580346975,0.0010000000,558.0346974880,true,true,false,true,true,false,37.0565420000,4.3793230000,16.5839720000,20.9632950000,36.1365350000,94.1605200000,2,2,2,1,1
9,1,0.4085414253,0.4085413631,0.0000000621,0.5802099086,0.0000000000,0.5802099086,0.0010000000,580.2099085590,true,true,false,true,true,false,31.8651700000,6.1665570000,19.4213580000,25.5879150000,39.3033080000,96.7605800000,2,2,2,1,1
11,0,-0.5469522503,-0.5469522828,0.0000000325,0.3929049045,0.0000000000,0.3929049045,0.0010000000,392.9049045430,true,false,false,false,true,true,41.9256200000,2.5443150000,39.3914740000,41.9357890000,60.8563700000,144.7224570000,2,2,2,1,1
12,0,-0.3109905089,-0.3109906031,0.0000000943,0.4388551797,0.0000000000,0.4388551797,0.0010000000,438.8551796580,true,false,false,false,true,true,156.5858210000,2.2668540000,83.9032910000,86.1701450000,56.6155120000,299.3762870000,2,2,2,1,1
14,0,-0.3722925155,-0.3722925054,0.0000000101,0.4268647760,-0.0000000000,0.4268647760,0.0010000000,426.8647759670,true,false,false,false,true,true,68.9673720000,2.9887690000,38.4358210000,41.4245900000,48.2420730000,158.6384420000,2,2,2,1,1
15,1,0.0794524937,0.0794525668,0.0000000732,0.5156501350,0.0000000000,0.5156501350,0.0010000000,515.6501350140,true,true,false,true,true,false,45.1764650000,5.1235750000,19.8396170000,24.9631920000,31.5516060000,101.6954400000,2,2,2,1,1
16,0,-0.5528559922,-0.5528558564,0.0000001357,0.3917632907,0.0000000000,0.3917632907,0.0010000000,391.7632907240,true,false,false,false,true,true,41.5741300000,2.9192290000,22.4508020000,25.3700310000,37.8328970000,104.7809660000,2,2,2,1,1
20,0,0.0694755350,0.0694755336,0.0000000014,0.5136853390,0.0000000000,0.5136853390,0.0010000000,513.6853389990,true,true,false,true,false,true,71.5556050000,3.6264950000,30.6841380000,34.3106330000,43.2220770000,149.0928540000,2,2,2,1,1
21,0,-0.3704806564,-0.3704805774,0.0000000791,0.4272187133,0.0000000000,0.4272187133,0.0010000000,427.2187133320,true,false,false,false,true,true,34.8133180000,10.1854940000,33.1754480000,43.3609420000,43.0943830000,121.2739840000,2,2,2,1,1
22,1,0.3044748396,0.3044749012,0.0000000615,0.5598686381,-0.0000000000,0.5598686381,0.0010000000,559.8686381350,true,true,false,true,true,false,32.4614980000,4.8521800000,30.0812580000,34.9334380000,37.0189010000,104.4189060000,2,2,2,1,1
27,0,-0.4822152305,-0.4822152651,0.0000000346,0.4054521206,0.0000000000,0.4054521206,0.0010000000,405.4521205720,true,false,false,false,true,true,33.2571960000,4.4318620000,19.0826220000,23.5144840000,35.5794640000,92.3563740000,2,2,2,1,1
32,1,0.3202452003,0.3202452486,0.0000000483,0.5629569309,0.0000000000,0.5629569309,0.0010000000,562.9569309200,true,true,false,true,true,false,34.4732750000,2.4494670000,21.6805920000,24.1300590000,37.4993930000,96.1066240000,2,2,2,1,1
37,0,-0.3777977389,-0.3777977274,0.0000000115,0.4257895394,0.0000000000,0.4257895394,0.0010000000,425.7895394260,true,false,false,false,true,true,39.8432420000,2.5667870000,18.5733560000,21.1401430000,36.2808860000,97.2691800000,2,2,2,1,1
40,1,0.3598793511,0.3598792857,0.0000000654,0.5707097957,-0.0000000000,0.5707097957,0.0010000000,570.7097957340,true,true,false,true,true,false,31.6076860000,2.3068490000,17.8103780000,20.1172270000,39.9386810000,91.6684640000,2,2,2,1,1
41,1,0.2692725218,0.2692725417,0.0000000198,0.5529685895,0.0000000000,0.5529685895,0.0010000000,552.9685894860,true,true,false,true,true,false,31.6976050000,6.0187700000,38.1665450000,44.1853150000,35.1429310000,111.0301190000,2,2,2,1,1
45,1,0.2719929875,0.2719929579,0.0000000296,0.5535021302,0.0000000000,0.5535021302,0.0010000000,553.5021301750,true,true,false,true,true,false,41.3576740000,4.8764720000,19.1607070000,24.0371790000,37.9402100000,103.3391900000,2,2,2,1,1
48,0,-0.5507066519,-0.5507067347,0.0000000827,0.3921788580,0.0000000000,0.3921788580,0.0010000000,392.1788580120,true,false,false,false,true,true,51.3386640000,3.3819720000,17.0802790000,20.4622510000,33.1944800000,105.0000130000,2,2,2,1,1
51,0,-0.0974574373,-0.0974574353,0.0000000020,0.4808045874,-0.0000000000,0.4808045874,0.0010000000,480.8045874420,true,false,false,false,true,true,31.2715750000,2.9559830000,19.3154480000,22.2714310000,29.1751110000,82.7229060000,2,2,2,1,1
52,1,0.4444638033,0.4444637927,0.0000000106,0.5872081574,0.0000000000,0.5872081574,0.0010000000,587.2081573750,true,true,false,true,true,false,30.3317070000,3.2368750000,19.3970210000,22.6338960000,30.3275840000,83.2982150000,2,2,2,1,1
53,1,0.2610399730,0.2610400001,0.0000000271,0.5513537237,0.0000000000,0.5513537237,0.0010000000,551.3537236790,true,true,false,true,true,false,34.1597260000,2.2655120000,16.7686090000,19.0341210000,31.9889570000,85.1870700000,2,2,2,1,1
