row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,1,0.1420549742,0.1420549481,0.0000000261,0.5279733635,-0.0000000000,0.5279733635,0.0010000000,527.9733634650,true,true,false,true,true,false,100.2821700000,5.2296640000,22.0836280000,27.3132920000,45.0067510000,172.6070120000,2,2,2,1,1
1,1,-0.0238925718,-0.0238925745,0.0000000027,0.4952932179,0.0000000000,0.4952932179,0.0010000000,495.2932179060,true,false,false,false,false,false,78.3714260000,5.5678380000,18.2989410000,23.8667790000,32.2398380000,134.4822900000,2,2,2,1,1
2,0,-0.3348836167,-0.3348836332,0.0000000165,0.4341781523,-0.0000000000,0.4341781523,0.0010000000,434.1781523290,true,false,false,false,true,true,94.0200860000,7.2303590000,19.4960570000,26.7264160000,50.1897380000,170.9414910000,2,2,2,1,1
4,0,-0.1968906607,-0.1968906547,0.0000000060,0.4612430704,0.0000000000,0.4612430704,0.0010000000,461.2430704490,true,false,false,false,true,true,105.0806190000,9.4415980000,26.5859320000,36.0275300000,66.4568810000,207.5703600000,2,2,2,1,1
6,0,-0.1491008947,-0.1491008996,0.0000000049,0.4706403824,0.0000000000,0.4706403824,0.0010000000,470.6403824400,true,false,false,false,true,true,116.7387660000,9.5998050000,43.2891280000,52.8889330000,69.4712030000,239.1043430000,2,2,2,1,1
10,1,-0.0326393935,-0.0326394110,0.0000000175,0.4935701786,0.0000000000,0.4935701786,0.0010000000,493.5701785680,true,false,false,false,false,false,86.6442200000,10.9727370000,30.2521170000,41.2248540000,43.8213270000,171.6948490000,2,2,2,1,1
13,0,-0.0141221698,-0.0141221629,0.0000000069,0.4972179438,0.0000000000,0.4972179438,0.0010000000,497.2179438160,true,false,false,false,true,true,66.3753330000,3.7793170000,37.4003670000,41.1796840000,34.1911800000,141.7505950000,2,2,2,1,1
15,1,0.1204549322,0.1204549390,0.0000000068,0.5237226307,-0.0000000000,0.5237226307,0.0010000000,523.7226307300,true,true,false,true,true,false,71.9172880000,4.9136310000,30.4257680000,35.3393990000,48.4881140000,155.7498010000,2,2,2,1,1
16,0,-0.1324533614,-0.1324533604,0.0000000011,0.4739159828,0.0000000000,0.4739159828,0.0010000000,473.9159827880,true,false,false,false,true,true,68.3457210000,3.8513580000,21.3615270000,25.2128850000,36.7107030000,130.2731450000,2,2,2,1,1
21,1,0.1474000994,0.1474000950,0.0000000044,0.5290250095,0.0000000000,0.5290250095,0.0010000000,529.0250094560,true,true,false,true,true,false,68.9460420000,5.0748540000,17.7786990000,22.8535530000,39.4415980000,131.2454710000,2,2,2,1,1
24,1,0.1345156660,0.1345156678,0.0000000017,0.5264898503,-0.0000000000,0.5264898503,0.0010000000,526.4898502550,true,true,false,true,true,false,79.1184570000,4.1435160000,19.6274490000,23.7709650000,31.7392870000,134.6330270000,2,2,2,1,1
25,1,0.1141771853,0.1141771914,0.0000000061,0.5224869517,-0.0000000000,0.5224869517,0.0010000000,522.4869516590,true,true,false,true,true,false,69.1251740000,7.2167430000,20.1826160000,27.3993590000,28.9182690000,125.4477510000,2,2,2,1,1
27,0,-0.1298708239,-0.1298708384,0.0000000145,0.4744242095,-0.0000000000,0.4744242095,0.0010000000,474.4242095160,true,false,false,false,true,true,68.8034190000,4.7445430000,17.3435130000,22.0880560000,33.7702150000,124.6662590000,2,2,2,1,1
28,1,0.1021817450,0.1021817446,0.0000000004,0.5201255362,0.0000000000,0.5201255362,0.0010000000,520.1255362090,true,true,false,true,true,false,65.9667960000,5.9361000000,19.1711470000,25.1072470000,29.7019890000,120.7800910000,2,2,2,1,1
30,1,0.1253432335,0.1253432316,0.0000000018,0.5246847400,0.0000000000,0.5246847400,0.0010000000,524.6847399610,true,true,false,true,true,false,68.2198490000,6.2344000000,17.1068230000,23.3412230000,35.5216360000,127.0889900000,2,2,2,1,1
31,0,-0.1189277631,-0.1189277478,0.0000000153,0.4765779590,-0.0000000000,0.4765779590,0.0010000000,476.5779590350,true,false,false,false,true,true,63.5414640000,6.5149460000,18.0004300000,24.5153760000,33.5489140000,121.6100630000,2,2,2,1,1
33,0,-0.0542306661,-0.0542306544,0.0000000117,0.4893171967,0.0000000000,0.4893171967,0.0010000000,489.3171967470,true,false,false,false,true,true,68.5735580000,6.6767100000,18.9799180000,25.6566280000,34.8026420000,129.0376680000,2,2,2,1,1
41,1,0.1088905370,0.1088905292,0.0000000079,0.5214462713,-0.0000000000,0.5214462713,0.0010000000,521.4462712700,true,true,false,true,true,false,73.6070990000,8.5793810000,16.5088110000,25.0881920000,32.7382130000,131.4377720000,2,2,2,1,1
44,1,0.0189376330,0.0189376226,0.0000000104,0.5037306865,-0.0000000000,0.5037306865,0.0010000000,503.7306865390,true,true,false,true,true,false,69.8773050000,3.4622670000,23.1039470000,26.5662140000,33.9416410000,130.3890280000,2,2,2,1,1
45,1,0.1419620941,0.1419620910,0.0000000031,0.5279550886,-0.0000000000,0.5279550886,0.0010000000,527.9550885620,true,true,false,true,true,false,69.7844650000,6.4790580000,18.3775830000,24.8566410000,28.6895750000,123.3351610000,2,2,2,1,1
46,0,-0.0468739177,-0.0468739055,0.0000000122,0.4907662502,0.0000000000,0.4907662502,0.0010000000,490.7662501700,true,false,false,false,true,true,68.2841190000,5.5127650000,19.7870730000,25.2998380000,32.5721360000,126.1608330000,2,2,2,1,1
47,1,0.0111247186,0.0111247004,0.0000000183,0.5021915641,-0.0000000000,0.5021915641,0.0010000000,502.1915640660,true,true,false,true,true,false,64.7844670000,5.9167230000,19.6519590000,25.5686820000,32.7660750000,123.1242050000,2,2,2,1,1
48,0,-0.0395875268,-0.0395875402,0.0000000134,0.4922015054,0.0000000000,0.4922015054,0.0010000000,492.2015053750,true,false,false,false,true,true,69.4142760000,5.2887750000,19.2035980000,24.4923730000,30.1385990000,124.0491350000,2,2,2,1,1
