row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2,x_3
0,0,-6.730709703662,-0.580192243651,0.386483352307,False,1.489515496860,0.037854910373,-0.281996392781,1.362400918466
3,1,3.671799153131,0.316511851303,0.562226002392,True,-0.657974280373,-0.290783402320,-0.105914636002,1.327229573796
4,0,-3.027905159002,-0.261007704256,0.448652606884,False,0.971554685828,-1.063617266919,0.531664944705,0.430579807368
9,1,4.739418297058,0.408541425264,0.580209908559,True,-0.613331577284,-1.439244895007,0.789788671743,0.557084977965
11,0,-6.345098299981,-0.546952250347,0.392904904543,False,1.059152808739,0.759088645811,-0.720923568277,0.563255950257
14,0,-4.318900975212,-0.372292515535,0.426864775967,False,1.325145985330,-0.775253558613,0.176358218636,1.023605901897
16,0,-6.413586585915,-0.552855992156,0.391763290724,False,0.729710750987,1.343569060384,-1.040697330768,-0.856686635298
19,0,-4.413398931534,-0.380438310513,0.425273901210,False,0.161672778680,1.111047429904,-0.625138061688,-0.126630691266
21,0,-4.297881911631,-0.370480656431,0.427218713332,False,1.246546706507,-0.350503686835,-0.209365732284,0.817498004350
22,1,3.532159866050,0.304474839630,0.559868638135,True,-1.652698069349,-1.719462832328,2.465405019974,-0.191437592299
23,1,2.524637538880,0.217625656518,0.542831026523,True,-0.210209374464,-0.255093996067,-0.388586119631,0.507102536238
24,1,5.443514817294,0.469235075385,0.592026042215,True,-2.252949091349,0.799373496450,-0.158327475508,-2.614776645635
27,0,-5.594095347919,-0.482215230489,0.405452120572,False,1.165451654518,-0.282656416131,0.147904356119,1.554292338975
31,0,-9.489148289916,-0.817971726468,0.341048716600,False,1.319170190429,1.606829449301,-1.251329224474,-1.500937860585
32,1,3.715109087727,0.320245200271,0.562956930920,True,-0.373413957505,0.226556732994,-1.071304706230,-0.761623787834
34,0,-5.364421915896,-0.462417207740,0.409299324158,False,0.465967285417,0.765099780794,-0.321648064414,0.596579009745
38,1,1.381785712637,0.119110968703,0.523458101324,True,0.367542428214,0.326918779288,-1.439188864281,-1.215844762817
40,1,4.174898004936,0.359879351085,0.570709795734,True,-1.260439861660,-0.218342394939,0.306118828376,0.459585429200
43,1,5.771225703596,0.497484000500,0.597511858179,True,-1.098777033704,-1.492952336830,1.110937016964,0.275692268347
44,1,4.289370136186,0.369746934979,0.572637949642,True,-0.565244004194,-1.319449122547,0.732285294192,0.900806846126
46,0,-7.069663160863,-0.609410286842,0.380851466850,False,1.680600326772,0.233968189195,-0.627681039739,1.129754642668
47,0,-6.707262969824,-0.578171117542,0.386873378267,False,0.927790776108,0.672507809549,-0.431182147472,-0.140231550467
50,0,-5.055924492400,-0.435824497583,0.414473701214,False,0.130138157467,0.841417287155,-0.120441684490,0.491058294613
51,0,-1.130586845836,-0.097457437270,0.480804587442,False,-0.634774135461,1.431208676103,-0.989860679460,-2.225410293997
52,1,5.156147581021,0.444463803275,0.587208157375,True,-0.422967357933,-0.624018867107,-0.392315820772,0.513888649145
53,1,3.028279503315,0.261039973017,0.551353723679,True,-0.764027064009,-1.543842059130,1.494903792961,1.034715656360
54,1,6.032734751302,0.520026277289,0.601882659357,True,-2.551457622552,1.183488437284,-0.327537005927,-1.204725463892
55,1,3.961941828656,0.341522368367,0.567120569269,True,-1.202334044175,0.370021349450,-0.418031972685,-1.351567020944
58,1,4.211049918743,0.362995673272,0.571318825888,True,-0.954057341880,-1.877425896513,1.748331029003,0.437370692506
59,0,-6.316932876630,-0.544524369650,0.393374519869,False,0.816887053081,0.761906365334,-0.481828648169,0.292967745647
63,1,4.028328351797,0.347244936640,0.568239770665,True,-0.484816835165,-0.327888157628,-0.359534313626,0.839097123206
64,0,-7.308676208416,-0.630013391481,0.376887613661,False,1.721130276899,0.207823167436,-0.577623318644,1.319832615284
65,1,5.933876787687,0.511504646401,0.600231101170,True,-2.426774419516,0.778880990826,-0.065087237941,-2.585141089272
66,0,-5.071607642819,-0.437176396956,0.414210468011,False,0.992716030127,-0.166397308599,0.048774031552,0.760727540824
67,0,-6.320267410889,-0.544811809014,0.393318917587,False,0.373131554034,1.031536508082,-0.326359217625,-0.462357163110
69,0,-4.658839431701,-0.401595466406,0.421144768648,False,-0.022694554729,0.181319526829,0.676935429586,0.914383844170
73,0,-8.166727414690,-0.703978051443,0.362711847989,False,1.216421669856,1.414234050611,-1.255636250362,-1.624968152031
74,0,-6.485639616420,-0.559067017630,0.390562756374,False,1.171462601155,0.734002403509,-0.781588486108,0.557084977965
76,1,3.718452815742,0.320533432143,0.563013357558,True,-0.684935660899,0.239979324178,-0.764704028237,-1.068335093383
79,1,4.735931263889,0.408240840379,0.580151294928,True,-0.806525511280,-1.406388577657,0.973135098252,0.776151392380
81,0,-6.553626845895,-0.564927567995,0.389430440175,False,1.512188365751,0.059047576606,-0.373667315065,1.314249104665
84,1,5.781582901147,0.498376798727,0.597685083161,True,-1.686935858961,0.248466636924,-0.136341024737,0.096733594656
85,0,-6.738763597527,-0.580886495365,0.386349392490,False,1.325708413086,0.103926163922,-0.202101062554,0.745298917036
88,0,-5.467810846944,-0.471329411432,0.407566931929,False,0.957704902351,1.016337899744,-1.123149384874,-0.006943130302
91,0,-3.692085501026,-0.318260549764,0.437431617858,False,0.052431732705,0.562616748140,-0.068821521025,0.371957718098
93,1,4.868573413027,0.419674693494,0.582380250694,True,-1.152313125675,0.237503146415,-0.527565597549,-0.928270104775
94,0,-5.326163476384,-0.459119301451,0.409940609623,False,0.576695249770,0.715968998560,-0.445709195960,-0.491372329404
95,0,-5.899952944705,-0.508580385596,0.400335849459,False,1.463397757966,-0.098556868731,-0.300643982101,1.483949649636
96,1,4.641867374356,0.400132462286,0.578569840658,True,-0.492652156833,0.190507000184,-1.139621467925,-1.071437043727
97,0,-5.535895363039,-0.477198347977,0.406426592565,False,0.085277513623,0.920228048368,-0.049783550210,0.315802872410
