row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
0,0,-2.773719475848,-0.088051055594,0.482653942048,False,-0.168445281626,-0.738704023447,-0.687861575716,-0.381671547931,-0.397504016671,0.111074145730,0.167368958005,-0.594211894547,-0.487975475682,-0.852892175754,-0.511697362285,-0.510930572023,-0.348885499296,0.177220314923,-1.045792137247,-0.249781977539
3,1,3.037931570830,0.096438404808,0.518998365747,True,-0.168445281626,-0.102948920026,0.239211047768,-0.381671547931,-0.397504016671,2.060110956557,1.444198628697,0.974990472674,-0.458476850524,1.127270963572,1.240934348706,-0.510930572023,-0.233594210670,2.199761068763,0.927677388498,-0.249781977539
6,0,-2.430476618922,-0.077154893909,0.484800485900,False,-0.168445281626,-0.058226836889,-1.163779491778,-0.381671547931,-0.338293408521,-0.245118138932,-0.658930674801,-0.594211894547,-0.487975475682,-1.405797588362,-0.792307399032,-0.510930572023,-0.348885499296,-0.692703503597,0.483518692863,-0.249781977539
8,0,-2.529272961685,-0.080291159975,0.484182641485,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,-0.397504016671,-1.074563344007,-0.056420525880,1.653343579337,-0.221258739880,0.285984151049,-0.407295311577,-0.510930572023,1.543578823763,-0.237824579290,-1.192137671228,-0.249781977539
9,0,-2.003795362559,-0.063610000364,0.487468829928,False,-0.168445281626,0.096108195114,-0.883645694031,-0.381671547931,-0.397504016671,-0.934272776646,-0.897475509271,-0.594211894547,-0.487975475682,-1.551453215605,-0.310451780376,-0.510930572023,-0.348885499296,-1.381446733621,0.577911562281,-0.249781977539
10,1,2.281201114386,0.072416179031,0.514265987269,True,-0.168445281626,-0.724673565992,1.557851907882,-0.381671547931,-0.397504016671,-0.031493865906,-0.618599383199,-0.594211894547,-0.487975475682,0.093032300018,-1.081893177694,-0.510930572023,-0.348885499296,0.223479188581,-0.126742183841,-0.249781977539
11,0,-1.480998257809,-0.047013932400,0.490738255317,False,-0.035361706730,1.204514334042,-0.482017403890,-0.381671547931,-0.397504016671,-0.277913336496,0.672493793059,-0.594211894547,-0.487975475682,-0.559488168003,0.164790133709,-0.461934500461,0.438469642541,0.959766260976,1.175733068597,-0.249781977539
12,0,-3.387116198671,-0.107523186577,0.478817932244,False,-0.168445281626,-0.738704023447,-0.192597402903,-0.381671547931,-0.397504016671,-1.612951170694,0.346400545113,-0.594211894547,-0.487975475682,0.183020690412,-1.618075655316,-0.510930572023,-0.348885499296,0.318566873323,-1.210430862976,-0.249781977539
13,0,-3.891400371163,-0.123531565973,0.475664281503,False,-0.168445281626,0.079447026886,0.823468001633,-0.381671547931,-0.397504016671,-1.376552454915,-0.101178422657,-0.594211894547,-0.487975475682,-1.184802843580,-0.649640343312,-0.510930572023,-0.348885499296,0.989320541369,-1.091159252781,-0.249781977539
15,1,2.901984976676,0.092122812974,0.518148194156,True,-0.168445281626,-0.572969244762,0.144027464556,-0.373123441042,-0.397504016671,0.629420462795,0.434932648628,-0.038452722823,-0.487975475682,0.342488489204,-0.645861083558,-0.510930572023,-0.348885499296,-0.741532314681,1.529889260833,-0.249781977539
18,0,-3.398921986834,-0.107897958474,0.478744102181,False,-0.168445281626,-0.666797928991,-0.713398634626,0.772322882150,-0.397504016671,-1.543716864724,0.501823571283,0.797910344429,-0.465851506814,0.060803899737,-2.239291477406,-0.510930572023,1.419851587188,0.689922831303,-1.210430862976,-0.249781977539
20,1,19.845242662387,0.629982440604,0.624106540799,True,-0.168445281626,1.987589240738,2.689994852921,-0.108132127468,-0.397504016671,-1.568768751753,-1.593436211902,1.705105462978,4.543998332501,2.112120650073,1.479027713218,0.511515751519,-0.132362835291,-0.411937839865,-1.137258095985,-0.249781977539
21,0,-6.208790969273,-0.197096571434,0.461171975428,False,-0.168445281626,-0.738704023447,-0.752864998397,-0.381671547931,-0.397504016671,-0.770296788823,0.859886745499,-0.594211894547,-0.487975475682,-0.972597662511,-1.089451697203,-0.510930572023,-0.348885499296,0.410442136283,-1.210430862976,-0.249781977539
22,0,-3.943621647856,-0.125189317803,0.475337704393,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,-0.397504016671,0.333808195857,0.363123275777,-0.427120901741,-0.487975475682,-1.413750050769,-0.387454197867,-0.510930572023,-0.348885499296,0.860823670096,-1.179698300840,-0.249781977539
24,1,6.681135371775,0.212091030537,0.541781933016,True,-0.168445281626,0.827445789945,0.664828696279,-0.381671547931,-0.397504016671,0.448591387334,1.913418777326,1.093951994726,-0.487975475682,0.896231003118,0.486499620282,-0.510930572023,-0.348885499296,1.721110223270,0.713281181214,-0.249781977539
