row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
1,1,-1.250739793911,-0.105527143031,0.479215853415,False,-0.168445281626,-0.633475592536,0.130098159695,-0.381671547931,-0.397504016671,0.257286068206,0.023258367283,-0.594211894547,-0.487975475682,-0.610551347669,-0.133771386869,-0.510930572023,-0.348885499296,0.111044426217,0.067165648685,-0.249781977539
2,1,3.967450615339,0.334740871437,0.565793918872,True,-0.168445281626,-0.351989539849,-0.995080132914,-0.381671547931,1.103564914278,1.829178107038,1.238607410535,3.582154822380,2.303331929883,1.071185176071,-0.129047312177,3.239580037932,-0.348885499296,0.191354970763,1.310370959860,-0.249781977539
3,1,1.605219439585,0.135435221796,0.526670801704,True,-0.168445281626,-0.102948920026,0.239211047768,-0.381671547931,-0.397504016671,2.060110956557,1.444198628697,0.974990472674,-0.458476850524,1.127270963572,1.240934348706,-0.510930572023,-0.233594210670,2.199761068763,0.927677388498,-0.249781977539
8,0,-0.131842566386,-0.011123792038,0.497808618474,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,-0.397504016671,-1.074563344007,-0.056420525880,1.653343579337,-0.221258739880,0.285984151049,-0.407295311577,-0.510930572023,1.543578823763,-0.237824579290,-1.192137671228,-0.249781977539
11,0,-1.994056487512,-0.168242095754,0.466875355778,False,-0.035361706730,1.204514334042,-0.482017403890,-0.381671547931,-0.397504016671,-0.277913336496,0.672493793059,-0.594211894547,-0.487975475682,-0.559488168003,0.164790133709,-0.461934500461,0.438469642541,0.959766260976,1.175733068597,-0.249781977539
14,0,-4.538380659078,-0.382911255621,0.424791054013,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,0.287418693826,0.803872694285,1.938994718342,-0.522471740027,-0.487975475682,-1.194848059252,0.473744618612,-0.510930572023,-0.348885499296,1.961399372551,-0.857006398410,-0.249781977539
15,1,0.146334664887,0.012346516188,0.502432256161,True,-0.168445281626,-0.572969244762,0.144027464556,-0.373123441042,-0.397504016671,0.629420462795,0.434932648628,-0.038452722823,-0.487975475682,0.342488489204,-0.645861083558,-0.510930572023,-0.348885499296,-0.741532314681,1.529889260833,-0.249781977539
18,0,-2.170889935221,-0.183161848543,0.463941694884,False,-0.168445281626,-0.666797928991,-0.713398634626,0.772322882150,-0.397504016671,-1.543716864724,0.501823571283,0.797910344429,-0.465851506814,0.060803899737,-2.239291477406,-0.510930572023,1.419851587188,0.689922831303,-1.210430862976,-0.249781977539
25,0,-0.662119603490,-0.055864209679,0.488995448059,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,3.875261490403,0.492773806275,0.633638036517,-0.561520178563,0.292508981620,-0.013698116496,0.821436515994,-0.510930572023,-0.348885499296,-1.381446733621,1.867215716661,-0.249781977539
26,0,-4.066435014733,-0.343092361430,0.432572349656,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,-0.397504016671,1.533110351245,0.992193055752,0.459187842708,-0.487975475682,-1.525084524466,0.072198269732,-0.510930572023,-0.348885499296,1.084408226111,-0.720173324137,-0.249781977539
27,0,-1.420448493624,-0.119845768149,0.476397269058,False,-0.168445281626,-0.669428639764,0.750726076251,-0.381671547931,-0.397504016671,0.334263684712,1.102858185145,0.090497934669,-0.487975475682,-0.261898653723,0.249823478178,-0.510930572023,0.854643074655,0.886523044351,-1.210430862976,-0.249781977539
28,1,4.369175296657,0.368635097967,0.572420736299,True,-0.168445281626,1.033518133812,0.979785756177,-0.381671547931,0.061778268171,0.066436237933,-1.850671157115,-0.051166167927,0.782923624870,-0.075225062486,0.768054471967,2.687680892223,-0.348885499296,-0.689491081815,0.059116644316,0.039547758262
29,1,1.388947408135,0.117187965486,0.523079591822,True,-0.168445281626,-0.198531411437,1.156223617741,-0.381671547931,-0.368698855950,0.947807172486,0.419685453022,0.083233108895,1.264734502449,-0.043415212859,-0.725225538395,1.486814911860,-0.343261533997,0.696347674866,1.015484708887,-0.205578823458
32,0,-4.642323119978,-0.391681066090,0.423079187507,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,-0.397504016671,0.841222780400,1.073839328993,-0.594211894547,-0.487975475682,-1.635581896857,-0.121961200138,-0.510930572023,-0.348885499296,0.227334094719,0.196681446259,-0.249781977539
33,1,4.479899277776,0.377977077370,0.574245482935,True,-0.168445281626,-0.173978110891,0.619945380618,-0.116680234357,-0.178264737844,2.327027425625,1.802261802913,1.865839733232,1.492119738041,2.151045860801,0.907414675402,0.909031049099,0.075723880766,2.612878509906,0.734501283642,-0.249781977539
34,0,-1.897675291958,-0.160110242703,0.468474700077,False,-0.168445281626,-0.738704023447,-1.166101042588,-0.381671547931,0.623478902248,0.331530751582,0.358696670601,-0.594211894547,-0.480600819393,-0.561580921268,0.161955688894,-0.510930572023,-0.348885499296,-1.381446733621,0.828162425390,-0.249781977539
36,1,-0.425704035213,-0.035917407307,0.492924456103,False,-0.168445281626,-0.738704023447,-0.682444623826,-0.381671547931,-0.351095702175,-0.821311540590,-1.195041746085,-0.594211894547,-0.452331303616,-0.493357164830,-0.496580323269,-0.510930572023,-0.348885499296,-1.381446733621,-0.337479752775,-0.249781977539
