row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,-0.1055271430,-0.1055271354,0.0000000076,0.4792158534,0.0000000000,0.4792158534,0.0010000000,479.2158534150,true,false,false,false,false,false,197.9354230000,8.0676200000,36.1221780000,44.1897980000,34.6996330000,276.8297850000,2,2,2,1,1
2,1,0.3347408714,0.3347409005,0.0000000290,0.5657939189,0.0000000000,0.5657939189,0.0010000000,565.7939188720,true,true,false,true,true,false,147.2261460000,13.5711930000,20.5617720000,34.1329650000,35.7448100000,217.1106330000,2,2,2,1,1
3,1,0.1354352218,0.1354352364,0.0000000146,0.5266708017,0.0000000000,0.5266708017,0.0010000000,526.6708017040,true,true,false,true,true,false,183.9754760000,12.5107890000,26.0563690000,38.5671580000,79.8668410000,302.4134010000,2,2,2,1,1
4,1,0.3254739935,0.3254740048,0.0000000113,0.5639804626,0.0000000000,0.5639804626,0.0010000000,563.9804625610,true,true,false,true,true,false,135.1100530000,6.8403260000,21.7835400000,28.6238660000,31.0667560000,194.8065260000,2,2,2,1,1
7,0,-0.0060244411,-0.0060244396,0.0000000015,0.4988131860,-0.0000000000,0.4988131860,0.0010000000,498.8131859820,true,false,false,false,true,true,157.0764920000,8.4614500000,19.6462190000,28.1076690000,35.0339210000,220.2217180000,2,2,2,1,1
10,1,0.0737361907,0.0737361856,0.0000000051,0.5145244259,-0.0000000000,0.5145244259,0.0010000000,514.5244259380,true,true,false,true,true,false,140.3183970000,6.7638930000,21.1756890000,27.9395820000,34.3163980000,202.5788260000,2,2,2,1,1
11,0,-0.1682420958,-0.1682420871,0.0000000086,0.4668753558,0.0000000000,0.4668753558,0.0010000000,466.8753557780,true,false,false,false,true,true,141.3031310000,10.1184790000,28.7845490000,38.9030280000,41.5908760000,221.8014820000,2,2,2,1,1
12,0,-0.0863872339,-0.0863872389,0.0000000050,0.4829842937,-0.0000000000,0.4829842937,0.0010000000,482.9842936630,true,false,false,false,true,true,146.7657710000,9.3390760000,18.2386380000,27.5777140000,33.3301690000,207.6770910000,2,2,2,1,1
13,0,-0.1855265565,-0.1855265575,0.0000000010,0.4634768117,0.0000000000,0.4634768117,0.0010000000,463.4768117460,true,false,false,false,true,true,126.7235000000,8.3967170000,19.1877690000,27.5844860000,32.1161050000,186.4290000000,2,2,2,1,1
15,1,0.0123465162,0.0123465113,0.0000000049,0.5024322562,0.0000000000,0.5024322562,0.0010000000,502.4322561610,true,true,false,true,true,false,137.8878100000,8.8846040000,20.0218390000,28.9064430000,30.8604940000,197.6599070000,2,2,2,1,1
20,1,0.7780266988,0.7780267017,0.0000000029,0.6513874219,0.0000000000,0.6513874219,0.0010000000,651.3874219160,true,true,false,true,true,false,141.4891050000,7.6566390000,21.3371720000,28.9938110000,32.5536620000,203.0414060000,2,2,2,1,1
23,0,0.0046506821,0.0046506704,0.0000000118,0.5009161840,-0.0000000000,0.5009161840,0.0010000000,500.9161839800,true,true,false,true,false,true,136.0033990000,9.9020020000,23.3192060000,33.2212080000,32.7480860000,201.9773840000,2,2,2,1,1
26,0,-0.3430923614,-0.3430923589,0.0000000026,0.4325723497,-0.0000000000,0.4325723497,0.0010000000,432.5723496560,true,false,false,false,true,true,131.7655020000,7.8553020000,20.4080690000,28.2633710000,31.0376470000,191.0718980000,2,2,2,1,1
27,0,-0.1198457681,-0.1198457545,0.0000000137,0.4763972691,0.0000000000,0.4763972691,0.0010000000,476.3972690580,true,false,false,false,true,true,176.8365340000,8.6694690000,18.8124590000,27.4819280000,34.0255990000,238.3482690000,2,2,2,1,1
29,1,0.1171879655,0.1171879576,0.0000000079,0.5230795918,0.0000000000,0.5230795918,0.0010000000,523.0795918220,true,true,false,true,true,false,139.1876060000,8.9955160000,24.2342190000,33.2297350000,29.0973550000,201.5191240000,2,2,2,1,1
30,0,-0.2513059048,-0.2513059329,0.0000000281,0.4505562213,-0.0000000000,0.4505562213,0.0010000000,450.5562213070,true,false,false,false,true,true,135.0479010000,9.0514970000,18.6363640000,27.6878610000,38.5847340000,201.3254860000,2,2,2,1,1
32,0,-0.3916810661,-0.3916810533,0.0000000127,0.4230791875,0.0000000000,0.4230791875,0.0010000000,423.0791875070,true,false,false,false,true,true,138.7856010000,22.7000200000,21.1801670000,43.8801870000,42.7514590000,225.4222460000,2,2,2,1,1
33,1,0.3779770774,0.3779770873,0.0000000100,0.5742454829,0.0000000000,0.5742454829,0.0010000000,574.2454829350,true,true,false,true,true,false,155.3616780000,13.4021510000,23.5384830000,36.9406340000,33.0579930000,225.3658350000,2,2,2,1,1
34,0,-0.1601102427,-0.1601102525,0.0000000098,0.4684747001,-0.0000000000,0.4684747001,0.0010000000,468.4747000770,true,false,false,false,true,true,150.5796740000,9.2325670000,19.8446510000,29.0772180000,45.1845100000,224.8463410000,2,2,2,1,1
36,1,-0.0359174073,-0.0359173787,0.0000000286,0.4929244561,-0.0000000000,0.4929244561,0.0010000000,492.9244561030,true,false,false,false,false,false,166.3032070000,6.4532100000,30.2587400000,36.7119500000,37.0581700000,240.0782360000,2,2,2,1,1
37,1,-0.0774160709,-0.0774160600,0.0000000109,0.4847508899,-0.0000000000,0.4847508899,0.0010000000,484.7508899290,true,false,false,false,false,false,136.8198170000,7.9083410000,25.3930490000,33.3013900000,32.3029710000,202.4293670000,2,2,2,1,1
38,1,0.4732928917,0.4732929018,0.0000000102,0.5928146176,0.0000000000,0.5928146176,0.0010000000,592.8146175610,true,true,false,true,true,false,124.8241750000,8.1623870000,18.7018670000,26.8642540000,31.4749070000,183.1667230000,2,2,2,1,1
39,1,0.4422108252,0.4422108382,0.0000000130,0.5867696345,-0.0000000000,0.5867696345,0.0010000000,586.7696345310,true,true,false,true,true,false,137.2524180000,15.5345480000,23.8742140000,39.4087620000,47.3423850000,224.0079730000,2,2,2,1,1
41,0,-0.1388501180,-0.1388501344,0.0000000163,0.4726572345,-0.0000000000,0.4726572345,0.0010000000,472.6572345070,true,false,false,false,true,true,230.5892880000,10.6939630000,22.9085110000,33.6024740000,40.9780910000,305.1737010000,2,2,2,1,1
43,0,-0.0260378309,-0.0260378291,0.0000000018,0.4948706179,0.0000000000,0.4948706179,0.0010000000,494.8706179230,true,false,false,false,true,true,280.0939060000,16.5923480000,28.8321980000,45.4245460000,92.5179330000,418.0424850000,2,2,2,1,1
44,0,0.0085047146,0.0085047088,0.0000000058,0.5016754263,0.0000000000,0.5016754263,0.0010000000,501.6754263100,true,true,false,true,false,true,182.9094150000,11.4668990000,17.0290570000,28.4959560000,45.6725210000,257.0818900000,2,2,2,1,1
45,0,-0.3429813334,-0.3429813175,0.0000000159,0.4325940654,-0.0000000000,0.4325940654,0.0010000000,432.5940654040,true,false,false,false,true,true,250.6777170000,22.3599770000,30.3460890000,52.7060660000,64.5531930000,367.9415750000,2,2,2,1,1
46,1,0.3541498474,0.3541498586,0.0000000112,0.5695898470,-0.0000000000,0.5695898470,0.0010000000,569.5898470450,true,true,false,true,true,false,190.9757680000,11.6769030000,24.2513810000,35.9282840000,35.3697070000,262.2788380000,2,2,2,1,1
47,1,0.0374315347,0.0374315097,0.0000000250,0.5073738025,-0.0000000000,0.5073738025,0.0010000000,507.3738025440,true,true,false,true,true,false,133.7416940000,9.0997070000,23.9610420000,33.0607490000,33.1157520000,199.9222830000,2,2,2,1,1
48,0,-0.1788574325,-0.1788574243,0.0000000082,0.4647879724,-0.0000000000,0.4647879724,0.0010000000,464.7879723750,true,false,false,false,true,true,129.0566230000,9.5944210000,17.8870280000,27.4814490000,28.9141620000,185.4572110000,2,2,2,1,1
50,1,-0.0369310029,-0.0369309971,0.0000000058,0.4927247939,-0.0000000000,0.4927247939,0.0010000000,492.7247939190,true,false,false,false,false,false,139.1423310000,7.2425820000,23.0935080000,30.3360900000,32.0538840000,201.5367220000,2,2,2,1,1
54,1,0.3342227209,0.3342227022,0.0000000188,0.5656925389,0.0000000000,0.5656925389,0.0010000000,565.6925388600,true,true,false,true,true,false,130.0900480000,7.4190430000,19.0962420000,26.5152850000,30.9980630000,187.6078930000,2,2,2,1,1
55,1,0.3337235855,0.3337236068,0.0000000213,0.5655948773,0.0000000000,0.5655948773,0.0010000000,565.5948772530,true,true,false,true,true,false,183.2673570000,12.1370670000,22.4959670000,34.6330340000,42.7382140000,260.6424020000,2,2,2,1,1
56,0,-0.1436243575,-0.1436243667,0.0000000092,0.4717178523,0.0000000000,0.4717178523,0.0010000000,471.7178522710,true,false,false,false,true,true,151.1060910000,7.5027500000,17.7059680000,25.2087180000,35.2419870000,211.5615050000,2,2,2,1,1
58,1,0.0010787080,0.0010787089,0.0000000009,0.5002125055,0.0000000000,0.5002125055,0.0010000000,500.2125054760,true,true,false,true,true,false,155.8332480000,9.9704010000,22.3326400000,32.3030410000,28.2958110000,216.4362980000,2,2,2,1,1
59,1,0.1414945498,0.1414945426,0.0000000072,0.5278630950,-0.0000000000,0.5278630950,0.0010000000,527.8630950310,true,true,false,true,true,false,209.7191020000,19.6288270000,29.9430630000,49.5718900000,35.2773430000,294.5740150000,2,2,2,1,1
