row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,0,-0.0880510556,-0.0000000000,0.0880510556,0.4826539420,-0.0000000000,0.4826539420,0.0010000000,482.6539420480,true,false,false,false,true,true,179.0199160000,91.2478840000,3.0420590000,94.2899430000,42.0103990000,315.3237940000,2,2,2,1,1
2,1,0.0587508318,0.0000000000,0.0587508318,0.5115739139,0.0000000000,0.5115739139,0.0010000000,511.5739138650,true,true,false,true,true,false,171.7475230000,98.8822960000,1.3656730000,100.2479690000,53.7862670000,325.7858080000,2,2,2,1,1
6,0,-0.0771548939,0.0000000000,0.0771548939,0.4848004859,0.0000000000,0.4848004859,0.0010000000,484.8004859000,true,false,false,false,true,true,204.0565400000,83.6398570000,1.5127290000,85.1525860000,35.4896460000,324.7040330000,2,2,2,1,1
9,0,-0.0636100004,-0.0000000000,0.0636100004,0.4874688299,-0.0000000000,0.4874688299,0.0010000000,487.4688299280,true,false,false,false,true,true,187.0812540000,63.0806150000,1.2068950000,64.2875100000,35.8469420000,287.2185310000,2,2,2,1,1
11,0,-0.0470139324,-0.0000000000,0.0470139324,0.4907382553,-0.0000000000,0.4907382553,0.0010000000,490.7382553170,true,false,false,false,true,true,147.5687380000,70.7649940000,1.2451170000,72.0101110000,36.7544150000,256.3355990000,2,2,2,1,1
12,0,-0.1075231866,-0.0000000000,0.1075231866,0.4788179322,0.0000000000,0.4788179322,0.0010000000,478.8179322440,true,false,false,false,true,true,139.5096360000,75.0225400000,1.4666630000,76.4892030000,32.0553720000,248.0575760000,2,2,2,1,1
15,1,0.0921228130,-0.0000000000,0.0921228130,0.5181481942,0.0000000000,0.5181481942,0.0010000000,518.1481941560,true,true,false,true,true,false,133.2677060000,68.5418830000,1.4195540000,69.9614370000,41.3365240000,244.5706560000,2,2,2,1,1
16,1,0.1400155750,-0.0000000000,0.1400155750,0.5275830683,-0.0000000000,0.5275830683,0.0010000000,527.5830682790,true,true,false,true,true,false,135.1633130000,76.1017900000,1.4794460000,77.5812360000,32.5334440000,245.2822020000,2,2,2,1,1
17,0,-0.1504593546,0.0000000000,0.1504593546,0.4703595072,0.0000000000,0.4703595072,0.0010000000,470.3595071520,true,false,false,false,true,true,140.0093680000,65.0281240000,3.1658610000,68.1939850000,37.7582690000,245.9649980000,2,2,2,1,1
18,0,-0.1078979585,0.0000000000,0.1078979585,0.4787441022,0.0000000000,0.4787441022,0.0010000000,478.7441021810,true,false,false,false,true,true,130.8487310000,76.1137930000,1.3939260000,77.5077190000,31.2313300000,239.5919380000,2,2,2,1,1
24,1,0.2120910305,0.0000000000,0.2120910305,0.5417819330,-0.0000000000,0.5417819330,0.0010000000,541.7819330160,true,true,false,true,true,false,147.0003720000,79.2985300000,1.2999300000,80.5984600000,37.8398720000,265.4426710000,2,2,2,1,1
25,0,-0.0781419470,0.0000000000,0.0781419470,0.4846060364,0.0000000000,0.4846060364,0.0010000000,484.6060364460,true,false,false,false,true,true,133.2555480000,71.8279650000,1.6389710000,73.4669360000,33.5558020000,240.2810910000,2,2,2,1,1
26,0,-0.1473309450,0.0000000000,0.1473309450,0.4709758038,-0.0000000000,0.4709758038,0.0010000000,470.9758038270,true,false,false,false,true,true,139.5894490000,70.3344890000,1.1845230000,71.5190120000,38.9309230000,250.0420980000,2,2,2,1,1
