row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
1,1,-0.0238925718,-0.0238925779,0.0000000061,0.4952932179,0.0000000000,0.4952932179,0.0010000000,495.2932179060,true,false,false,false,false,false,76.0138500000,9.4424000000,21.7333760000,31.1757760000,30.0540310000,137.2474340000,2,2,2,1,1
3,0,-0.0629228390,-0.0629228473,0.0000000083,0.4876051972,0.0000000000,0.4876051972,0.0010000000,487.6051972370,true,false,false,false,true,true,61.8172690000,4.6154220000,17.0320630000,21.6474850000,31.3542760000,114.8233480000,2,2,2,1,1
5,0,-0.0204126437,-0.0204126360,0.0000000077,0.4959787432,-0.0000000000,0.4959787432,0.0010000000,495.9787432130,true,false,false,false,true,true,75.9190280000,7.5994210000,18.7267970000,26.3262180000,38.4171610000,140.6670460000,2,2,2,1,1
8,0,0.0768233095,0.0768233002,0.0000000093,0.5151323784,0.0000000000,0.5151323784,0.0010000000,515.1323783830,true,true,false,true,false,true,68.8153320000,6.4570080000,17.7622130000,24.2192210000,38.1775300000,131.2157190000,2,2,2,1,1
9,1,-0.1370707950,-0.1370707922,0.0000000028,0.4730073547,0.0000000000,0.4730073547,0.0010000000,473.0073547450,true,false,false,false,false,false,75.5410300000,6.4136760000,30.6491080000,37.0627840000,61.8942030000,174.5029350000,2,2,2,1,1
10,1,-0.0326393935,-0.0326393982,0.0000000047,0.4935701786,0.0000000000,0.4935701786,0.0010000000,493.5701785680,true,false,false,false,false,false,106.0101130000,5.4173960000,23.0285670000,28.4459630000,31.7189150000,166.1807810000,2,2,2,1,1
11,1,0.1565808281,0.1565808338,0.0000000058,0.5308310672,0.0000000000,0.5308310672,0.0010000000,530.8310672130,true,true,false,true,true,false,62.2022510000,4.8024680000,18.0448740000,22.8473420000,28.4925250000,113.5470470000,2,2,2,1,1
13,0,-0.0141221698,-0.0141221757,0.0000000059,0.4972179438,-0.0000000000,0.4972179438,0.0010000000,497.2179438160,true,false,false,false,true,true,88.9731960000,4.4369270000,36.1306640000,40.5675910000,38.1460410000,167.6910450000,2,2,2,1,1
17,1,0.0970667045,0.0970667155,0.0000000111,0.5191184825,0.0000000000,0.5191184825,0.0010000000,519.1184825490,true,true,false,true,true,false,81.0493550000,4.6041000000,22.9354830000,27.5395830000,34.6622780000,143.2555230000,2,2,2,1,1
19,0,-0.0175477521,-0.0175477702,0.0000000181,0.4965431145,-0.0000000000,0.4965431145,0.0010000000,496.5431144570,true,false,false,false,true,true,76.4643720000,4.7201130000,41.3091310000,46.0292440000,44.2519710000,166.7594540000,2,2,2,1,1
