row_id,label,plain_z,ckks_z,z_error,plain_y,ckks_y,y_error,error_budget,error_usage,error_violation,plain_decision,ckks_decision,decision_flip,plain_correct,ckks_correct,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_eval_ms,initial_level,z_level,y_level,z_degree,y_degree
0,1,0.0250838524,0.0000000000,0.0250838524,0.5049415189,-0.0000000000,0.5049415189,0.0010000000,504.9415189270,true,true,false,true,true,false,91.3793960000,70.1659370000,1.9688150000,72.1347520000,33.5618740000,197.0793770000,2,2,2,1,1
4,0,-0.0650450890,0.0000000000,0.0650450890,0.4871861175,-0.0000000000,0.4871861175,0.0010000000,487.1861174670,true,false,false,false,true,true,76.3235070000,65.0399560000,1.6292280000,66.6691840000,35.3128840000,178.3088210000,2,2,2,1,1
6,0,-0.0147277831,0.0000000000,0.0147277831,0.4970986267,0.0000000000,0.4970986267,0.0010000000,497.0986267300,true,false,false,false,true,true,78.4841220000,83.5333070000,5.0862100000,88.6195170000,77.5141410000,244.6219370000,2,2,2,1,1
7,0,-0.0499976953,0.0000000000,0.0499976953,0.4901504540,-0.0000000000,0.4901504540,0.0010000000,490.1504540240,true,false,false,false,true,true,92.7043230000,83.1703710000,1.5328270000,84.7031980000,41.9761940000,219.3877920000,2,2,2,1,1
9,1,-0.0183517919,0.0000000000,0.0183517919,0.4963846970,0.0000000000,0.4963846970,0.0010000000,496.3846969880,true,false,false,false,false,false,76.0514050000,52.2925400000,3.2847440000,55.5772840000,31.2950100000,162.9270960000,2,2,2,1,1
10,1,0.0073841600,-0.0000000000,0.0073841600,0.5014546795,0.0000000000,0.5014546795,0.0010000000,501.4546795140,true,true,false,true,true,false,82.4528040000,62.9641550000,1.3827150000,64.3468700000,32.1939820000,178.9962210000,2,2,2,1,1
15,1,0.0988893379,-0.0000000000,0.0988893379,0.5194811996,0.0000000000,0.5194811996,0.0010000000,519.4811995650,true,true,false,true,true,false,87.0062890000,60.2086450000,1.6701950000,61.8788400000,37.5341370000,186.4242660000,2,2,2,1,1
16,0,-0.0486688507,-0.0000000000,0.0486688507,0.4904122364,-0.0000000000,0.4904122364,0.0010000000,490.4122364200,true,false,false,false,true,true,69.5312750000,63.0929630000,1.3361670000,64.4291300000,37.0254730000,170.9884430000,2,2,2,1,1
17,1,0.0657332713,-0.0000000000,0.0657332713,0.5129494544,-0.0000000000,0.5129494544,0.0010000000,512.9494544400,true,true,false,true,true,false,70.4257340000,57.7248640000,1.2325630000,58.9574270000,33.0464520000,162.4330390000,2,2,2,1,1
18,1,0.0878281263,0.0000000000,0.0878281263,0.5173021409,0.0000000000,0.5173021409,0.0010000000,517.3021408880,true,true,false,true,true,false,61.1576800000,53.4938780000,1.4013900000,54.8952680000,36.8263150000,152.8823900000,2,2,2,1,1
20,1,0.0004263497,-0.0000000000,0.0004263497,0.5000839909,-0.0000000000,0.5000839909,0.0010000000,500.0839908920,true,true,false,true,true,false,67.4953040000,56.9156500000,1.2459690000,58.1616190000,31.4936720000,157.1537010000,2,2,2,1,1
21,1,0.0911744817,-0.0000000000,0.0911744817,0.5179613729,-0.0000000000,0.5179613729,0.0010000000,517.9613728990,true,true,false,true,true,false,67.1410200000,58.8086670000,1.7728770000,60.5815440000,34.2305590000,161.9580920000,2,2,2,1,1
25,1,0.0445427352,0.0000000000,0.0445427352,0.5087749188,-0.0000000000,0.5087749188,0.0010000000,508.7749188260,true,true,false,true,true,false,69.1673920000,58.8011840000,1.1904940000,59.9916780000,33.1255350000,162.2874500000,2,2,2,1,1
26,0,0.0029258630,-0.0000000000,0.0029258630,0.5005763950,-0.0000000000,0.5005763950,0.0010000000,500.5763950180,true,true,false,true,false,true,72.7101810000,51.4226620000,1.2564780000,52.6791400000,30.6792690000,156.0718860000,2,2,2,1,1
29,1,0.0074758413,0.0000000000,0.0074758413,0.5014727407,-0.0000000000,0.5014727407,0.0010000000,501.4727407440,true,true,false,true,true,false,64.8637660000,49.6944730000,1.2311200000,50.9255930000,35.0719620000,150.8648790000,2,2,2,1,1
30,1,0.0114427797,0.0000000000,0.0114427797,0.5022542276,0.0000000000,0.5022542276,0.0010000000,502.2542276060,true,true,false,true,true,false,64.5899370000,59.0804870000,2.5315310000,61.6120180000,31.3532040000,157.5593870000,2,2,2,1,1
32,0,-0.0192894461,-0.0000000000,0.0192894461,0.4961999791,0.0000000000,0.4961999791,0.0010000000,496.1999791200,true,false,false,false,true,true,69.6064310000,55.3181520000,3.3897470000,58.7078990000,28.1466860000,156.4659760000,2,2,2,1,1
35,0,-0.0056787023,0.0000000000,0.0056787023,0.4988812957,-0.0000000000,0.4988812957,0.0010000000,498.8812956550,true,false,false,false,true,true,66.2161530000,53.2085730000,1.8028940000,55.0114670000,31.9883010000,153.2185860000,2,2,2,1,1
36,1,0.0429001897,0.0000000000,0.0429001897,0.5084513374,0.0000000000,0.5084513374,0.0010000000,508.4513373690,true,true,false,true,true,false,64.2285430000,59.3264640000,4.2121650000,63.5386290000,33.8163660000,161.5868960000,2,2,2,1,1
38,1,0.0639228300,-0.0000000000,0.0639228300,0.5125927975,0.0000000000,0.5125927975,0.0010000000,512.5927975060,true,true,false,true,true,false,67.4267260000,54.4888000000,2.0489650000,56.5377650000,36.3846570000,160.3536560000,2,2,2,1,1
